,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
723,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2023-04-06 11:44:31.000000,2023-03-30 21:27:43,884.0,59.0,113,30.0,764.0,34.0,50.0,717,Machine learning framework for both deep learning and traditional algorithms.,33.0,20,True,2022-09-07 14:55:47.749,2.0.92,8.0,neoml,,,,,,,https://pypi.org/project/neoml,2022-09-07 14:55:47.749,,99.0,99.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
724,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2023-02-20 06:04:49.000000,2023-02-20 06:04:49,289.0,13.0,52,23.0,44.0,10.0,16.0,644,EvoJAX: Hardware-accelerated Neuroevolution.,13.0,20,True,2022-10-05 05:02:01.602,0.2.15,21.0,evojax,conda-forge/evojax,,,['jax'],4.0,3.0,https://pypi.org/project/evojax,2022-10-05 05:02:01.602,1.0,866.0,1903.0,https://anaconda.org/conda-forge/evojax,2022-10-05 08:26:30.971,14531.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
725,TensorBoard Logger,TeamHG-Memex/tensorboard_logger,ml-experiments,,https://github.com/TeamHG-Memex/tensorboard_logger,https://github.com/TeamHG-Memex/tensorboard_logger,MIT,2016-10-27 14:02:25.000,2022-12-26 20:24:35.000000,2019-10-21 07:52:07,46.0,,51,30.0,12.0,11.0,15.0,624,Log TensorBoard events without touching TensorFlow.,5.0,20,False,2018-02-08 07:28:51.000,0.1.0,5.0,tensorboard_logger,,,,,51.0,,https://pypi.org/project/tensorboard_logger,2018-02-08 07:28:51.000,51.0,14753.0,14753.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
726,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210.0,2.0,100,30.0,1.0,11.0,3.0,614,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,20,True,2022-04-02 16:20:07.000,0.1.3,13.0,combo,,,,"['sklearn', 'xgboost']",539.0,535.0,https://pypi.org/project/combo,2022-04-02 16:20:07.000,4.0,55637.0,55637.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
727,detecto,alankbi/detecto,image,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2022-12-10 18:58:38.000000,2022-02-09 16:35:40,142.0,,101,23.0,24.0,42.0,61.0,585,Build fully-functioning computer vision models with PyTorch.,12.0,20,False,2022-02-02 00:22:07.000,1.2.2,13.0,detecto,conda-forge/detecto,,,['pytorch'],131.0,129.0,https://pypi.org/project/detecto,2022-02-02 00:12:06.000,2.0,3469.0,3574.0,https://anaconda.org/conda-forge/detecto,2022-02-02 08:20:04.359,2324.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
728,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2023-03-27 12:01:51.000000,2023-03-27 12:01:51,271.0,10.0,98,18.0,19.0,6.0,74.0,563,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",9.0,20,True,2023-03-24 12:40:00.620,0.0.69,32.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,2022-08-16 12:44:30.642,,3936.0,3936.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
729,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2022-06-08 03:46:06.000000,2022-06-08 03:46:02,305.0,,99,9.0,14.0,5.0,16.0,542,Make Waffle Charts in Python.,6.0,20,True,2022-06-08 03:10:36.000,1.1.0,27.0,pywaffle,conda-forge/pywaffle,,,,219.0,217.0,https://pypi.org/project/pywaffle,2022-06-08 03:10:36.000,2.0,2930.0,3100.0,https://anaconda.org/conda-forge/pywaffle,2022-06-05 04:31:54.543,8867.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
730,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2023-03-19 20:41:20.000000,2023-03-19 18:52:00,757.0,4.0,61,18.0,109.0,8.0,45.0,542,A simplified framework and utilities for PyTorch.,19.0,20,False,2023-03-19 19:00:48.000,1.15,34.0,poutyne,,,,['pytorch'],114.0,109.0,https://pypi.org/project/poutyne,2022-12-02 22:44:33.020,5.0,6045.0,6045.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
731,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2022-10-26 08:37:57.000000,2020-08-24 17:03:59,1426.0,,162,56.0,20.0,39.0,60.0,529,Bayesian inference in HSMMs and HMMs.,13.0,20,False,2017-05-10 17:14:37.000,0.1.7,8.0,pyhsmm,,,,,30.0,25.0,https://pypi.org/project/pyhsmm,2017-05-10 17:14:37.000,5.0,131.0,131.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
732,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2023-03-17 20:11:57.000000,2023-03-17 20:11:57,287.0,23.0,94,14.0,34.0,8.0,14.0,497,A library of metrics for evaluating recommender systems.,19.0,20,True,2022-04-26 18:03:18.000,0.1.5,20.0,recmetrics,,,,,37.0,37.0,https://pypi.org/project/recmetrics,2022-04-26 17:57:01.000,,2915.0,2915.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
733,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2023-02-10 06:20:14.000000,2021-02-15 17:10:59,283.0,,66,22.0,48.0,14.0,19.0,378,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,20,False,2017-04-12 16:12:01.000,0.3.4,13.0,skrebate,conda-forge/skrebate,,,['sklearn'],40.0,,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000,40.0,3336.0,3795.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,28974.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
734,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,https://github.com/edublancas/sklearn-evaluation,https://github.com/edublancas/sklearn-evaluation,MIT,2023-01-15 21:18:52.000,2023-03-07 19:42:00.442000,2023-01-13 21:57:34,832.0,21.0,41,,,,,357,"Machine learning model evaluation made easy: plots, tables, HTML reports, experiment tracking and Jupyter notebook..",19.0,20,True,2023-03-07 19:42:00.442,0.11.4,48.0,sklearn-evaluation,,,,['sklearn'],5.0,,https://pypi.org/project/sklearn-evaluation,2023-03-07 19:42:00.442,5.0,59824.0,59824.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
735,impyute,eltonlaw/impyute,others,,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000,2021-11-06 21:15:04.000000,2021-11-06 21:15:04,292.0,,47,10.0,37.0,28.0,37.0,335,Data imputations library to preprocess datasets with missing data.,11.0,20,False,2019-04-29 02:31:32.000,0.0.8,8.0,impyute,,,,,177.0,173.0,https://pypi.org/project/impyute,2019-04-29 02:31:32.000,4.0,5974.0,5974.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
736,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46,26.0,19.0,16.0,15.0,328,Logging MXNet data for visualization in TensorBoard.,9.0,20,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,,,['mxnet'],192.0,185.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,7.0,6281.0,6281.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
737,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2023-03-06 19:18:14.000000,2021-05-28 01:21:58,393.0,,127,35.0,319.0,77.0,125.0,291,Brain Imaging Analysis Kit.,34.0,20,False,2019-08-27 23:52:29.000,0.9.1,15.0,brainiak,,brainiak/brainiak,,,19.0,18.0,https://pypi.org/project/brainiak,2020-10-15 20:45:08.000,1.0,116.0,125.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,828.0,3.0,,,,,,,,,,,,,,,,,,,,
738,sk-dist,Ibotta/sk-dist,distributed-ml,,https://github.com/Ibotta/sk-dist,https://github.com/Ibotta/sk-dist,Apache-2.0,2019-08-14 21:07:17.000,2023-03-23 15:39:49.000000,2023-02-07 20:17:52,60.0,2.0,50,25.0,41.0,8.0,10.0,283,Distributed scikit-learn meta-estimators in PySpark.,8.0,20,False,2020-05-14 22:20:14.000,0.1.9,12.0,sk-dist,,,,"['sklearn', 'spark']",16.0,14.0,https://pypi.org/project/sk-dist,2020-05-14 22:20:14.000,2.0,249487.0,249487.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
739,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2023-04-04 15:49:12.000000,2023-04-04 15:49:12,337.0,34.0,67,22.0,347.0,31.0,45.0,251,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,30.0,20,False,2022-06-03 15:53:33.000,0.2.0,14.0,pipeline-dp,,,,,,,https://pypi.org/project/pipeline-dp,2023-01-30 14:45:00.398,,522.0,522.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
740,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:32:09.000000,2018-12-08 15:02:12,153.0,,30,9.0,4.0,20.0,29.0,230,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:32:09.000,0.4.6,13.0,pyfasttext,,,,,307.0,294.0,https://pypi.org/project/pyfasttext,2018-12-08 15:32:09.000,13.0,3898.0,3903.0,,,,,,,,3.0,360.0,,,,,,,,,,,,,,,,,,,
741,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-02-22 14:48:36.000000,2023-02-22 14:48:34,561.0,4.0,33,22.0,614.0,21.0,125.0,225,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2023-01-20 22:15:03.430,0.11.0,18.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,2023-01-20 22:15:03.430,,504.0,526.0,,,,,,,,3.0,863.0,,,,,,,,,,,,,,,,,,,
742,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/hex-inc/vegafusion,https://github.com/hex-inc/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2023-04-03 22:58:32.000000,2023-04-03 22:58:32,518.0,64.0,8,19.0,207.0,22.0,53.0,187,Serverside scaling for the Vega and Altair visualizations.,2.0,20,False,2023-03-30 20:34:53.000,1.1.2,39.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,8.0,6.0,https://pypi.org/project/vegafusion-jupyter,2023-01-30 21:11:00.495,1.0,860.0,5037.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2023-03-31 11:28:47.454,40179.0,,,,,3.0,1967.0,,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,2023-03-30 20:30:53.388,1.0,956.0,,,,hex-inc/vegafusion,,,,,,,,
743,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2023-04-02 17:02:15.000000,2022-09-02 12:52:20,1313.0,,38,14.0,116.0,15.0,59.0,185,Python Implementation and Extension of RDF2Vec.,6.0,20,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,,27.0,27.0,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,256.0,256.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
744,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-02-23 20:19:02.000000,2023-02-07 10:12:31,47.0,1.0,1953,149.0,83.0,211.0,282.0,10716,End-to-End Object Detection with Transformers.,26.0,19,True,2020-06-29 16:41:01.000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
745,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2023-03-27 02:16:44.000000,2020-04-18 19:15:25,24.0,,514,99.0,20.0,18.0,7.0,4526,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,19,False,2020-04-18 19:06:59.000,0.1.0,1.0,micrograd,,,,['pytorch'],20.0,18.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000,2.0,4062.0,4062.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
746,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-12-20 12:08:59.000000,2022-12-20 12:08:50,680.0,,449,216.0,16.0,24.0,3.0,3083,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:58:03.000,0.11.11,12.0,finmarketpy,,,,,8.0,8.0,https://pypi.org/project/finmarketpy,2021-10-07 14:58:03.000,,145.0,145.0,,,,,,,,3.0,44.0,,,,,,,,,,,,,,,,,,,
747,igel,nidhaloff/igel,hyperopt,,https://github.com/nidhaloff/igel,https://github.com/nidhaloff/igel,MIT,2020-08-27 20:54:59.000,2022-02-06 17:34:49.000000,2022-02-06 17:34:49,427.0,,161,65.0,53.0,6.0,44.0,3036,"a delightful machine learning tool that allows you to train, test, and use models without writing code.",19.0,19,False,2021-11-19 16:51:47.000,1.0.0,34.0,igel,,,,,4.0,4.0,https://pypi.org/project/igel,2021-11-19 16:44:23.000,,42.0,43.0,,,,,,,,3.0,33.0,,,,,,,,,,,,,,,,,,,
748,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,252,32.0,18.0,27.0,36.0,2602,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,1010.0,1010.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
749,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2023-04-04 16:59:13.000000,2023-04-04 11:08:32,524.0,62.0,281,36.0,611.0,129.0,65.0,2029,Scenic: A Jax Library for Computer Vision Research and Beyond.,62.0,19,True,,,,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
750,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2023-03-24 22:29:09.000000,2019-10-02 23:26:11,132.0,,463,82.0,36.0,83.0,68.0,1648,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,19,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,174.0,174.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
751,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31.0,,155,47.0,3.0,13.0,15.0,1516,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,19,False,2020-11-18 08:19:23.000,0.4.0,11.0,lambda-networks,,,,['pytorch'],6.0,6.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000,,2120.0,2120.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
752,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2023-02-15 19:57:27.000000,2022-08-08 02:56:23,378.0,,250,56.0,65.0,8.0,31.0,1304,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,19,True,2018-12-05 02:48:50.000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,34.0,34.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
753,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,,86,33.0,72.0,24.0,30.0,1069,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,2021-02-15 20:20:59.000,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,,68158.0,68158.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
754,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-03-27 03:22:30.000000,2023-03-27 03:22:30,1349.0,23.0,100,18.0,291.0,3.0,45.0,943,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,19,True,2022-12-28 02:06:22.000,2.0.0,10.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
755,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79.0,,127,27.0,73.0,38.0,36.0,930,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000,0.6.2,13.0,adtk,conda-forge/adtk,,,,1.0,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000,1.0,240405.0,240578.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,6420.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
756,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2022-09-10 19:14:50.000000,2020-05-03 16:12:29,469.0,,136,36.0,43.0,19.0,11.0,930,"A program for financial portfolio management, analysis and optimisation.",9.0,19,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,,51.0,51.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,348.0,348.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
757,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2023-03-07 02:41:06.000000,2022-04-23 13:47:59,417.0,,170,60.0,6.0,13.0,29.0,890,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",3.0,19,True,2020-08-29 18:48:20.000,2.5.0,25.0,alphapy,,,,,3.0,3.0,https://pypi.org/project/alphapy,2020-08-29 18:44:15.000,,88.0,88.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
758,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-12-08 11:42:52.000000,2021-08-06 08:18:46,282.0,,140,15.0,24.0,57.0,69.0,837,PyTorch to Keras model convertor.,13.0,19,False,2020-05-14 10:03:56.000,0.2.4,23.0,pytorch2keras,,,,,74.0,73.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,682.0,682.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
759,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2022-10-01 22:28:00.848000,2022-10-01 22:21:50,400.0,,220,30.0,37.0,39.0,20.0,769,An open source python library for scalable Bayesian optimisation.,13.0,19,True,2022-10-01 22:28:00.848,0.1.7,10.0,dragonfly-opt,,,,,2.0,,https://pypi.org/project/dragonfly-opt,2022-10-01 22:28:00.848,2.0,32777.0,32777.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
760,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2022-12-29 13:21:52.000000,2021-07-30 15:06:27,104.0,,124,30.0,27.0,21.0,34.0,718,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,19,False,2021-07-30 15:13:54.000,0.3.0,14.0,sklearn-deap,,,,['sklearn'],42.0,40.0,https://pypi.org/project/sklearn-deap,2021-07-30 15:13:54.000,2.0,617.0,617.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
761,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2022-12-27 15:34:10.000000,2020-04-25 18:37:42,198.0,,98,25.0,48.0,19.0,35.0,708,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,,20.0,20.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,,607.0,607.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
762,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2023-04-04 15:19:41.000000,2023-03-06 20:27:03,1271.0,22.0,110,42.0,411.0,21.0,129.0,665,GPU accelerated signal processing.,44.0,19,True,2023-02-09 15:48:50.000,23.02.00,18.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
763,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2023-03-25 01:07:25.000000,2021-09-16 17:56:31,171.0,,143,35.0,78.0,14.0,54.0,568,Code for the TCAV ML interpretability project.,19.0,19,False,2021-02-23 16:17:42.000,0.2.2,4.0,tcav,,,,['tensorflow'],20.0,17.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,115.0,115.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
764,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264.0,,69,40.0,16.0,12.0,22.0,546,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,19,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,,29.0,26.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,627.0,627.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
765,seglearn,dmbee/seglearn,time-series-data,,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000,2022-08-27 09:04:02.113000,2022-08-27 09:00:35,283.0,,64,30.0,31.0,6.0,24.0,545,Python module for machine learning time series:.,14.0,19,True,2022-08-27 09:04:02.113,1.2.5,24.0,seglearn,,,,,37.0,36.0,https://pypi.org/project/seglearn,2022-08-27 09:04:02.113,1.0,1002.0,1002.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
766,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2023-03-30 21:45:50.000000,2023-03-30 21:45:50,361.0,7.0,93,17.0,3.0,5.0,27.0,390,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,19,True,2022-02-16 06:14:54.000,0.0.17,17.0,chefboost,,,,,37.0,37.0,https://pypi.org/project/chefboost,2022-02-16 06:14:54.000,,1069.0,1069.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
767,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2023-01-09 20:08:52.000000,2023-01-09 20:06:01,2410.0,1.0,52,25.0,230.0,57.0,195.0,376,Studio: Simplify and expedite model building process.,22.0,19,True,2021-09-14 22:55:51.000,0.0.49,208.0,studioml,,,,,5.0,5.0,https://pypi.org/project/studioml,2021-09-14 22:55:51.000,,42.0,42.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
