,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
709,somoclu,peterwittek/somoclu,,distributed-ml,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000000,2021-06-14 00:58:58.000000,2021-06-14 00:58:58.000000,59,27.0,105.0,227.0,618.0,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,19,False,2018-03-03 02:44:37.000000,1.7.5,17.0,somoclu,conda-forge/somoclu,,,,4.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000000,4.0,789.0,1902.0,https://anaconda.org/conda-forge/somoclu,2020-10-13 18:39:07.609000,51435.0,,,,,3.0,1509.0,,,,,,,,,,,,,,,,,,,,
710,responsible-ai-widgets,microsoft/responsible-ai-widgets,,interpretability,https://github.com/microsoft/responsible-ai-widgets,https://github.com/microsoft/responsible-ai-widgets,MIT,2020-07-06 20:46:53.000000,2021-07-15 07:51:31.000000,2021-07-15 00:25:13.000000,55,84.0,106.0,224.0,,"This project provides responsible AI user interfaces for Fairlearn, interpret-community, and Error Analysis, as well..",16.0,19,False,2021-06-28 23:07:45.000000,0.8.0,17.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",10.0,10.0,https://pypi.org/project/raiwidgets,2021-06-28 23:07:45.000000,0.0,3217.0,3217.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
711,fairness-indicators,tensorflow/fairness-indicators,,interpretability,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000000,2021-07-15 04:40:58.000000,2021-07-15 04:40:50.000000,59,15.0,7.0,212.0,267.0,Tensorflow's Fairness Evaluation and Visualization Toolkit.,21.0,19,False,2021-05-25 23:38:51.000000,0.30.1,18.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2021-05-25 23:38:51.000000,,628.0,628.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
712,pymap3d,geospace-code/pymap3d,,geospatial-data,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000000,2021-06-09 19:39:13.000000,2021-06-09 19:39:08.000000,60,2.0,24.0,201.0,,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,10.0,19,False,2021-05-25 21:45:42.000000,2.7.0,49.0,pymap3d,conda-forge/pymap3d,,,,6.0,,https://pypi.org/project/pymap3d,2021-05-25 21:45:42.000000,6.0,45563.0,46248.0,https://anaconda.org/conda-forge/pymap3d,2021-05-26 06:22:15.584000,10964.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
713,gokart,m3dev/gokart,,ml-experiments,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000000,2021-07-12 02:36:13.000000,2021-07-03 11:08:20.000000,33,9.0,37.0,196.0,415.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",27.0,19,False,2021-04-26 01:41:26.000000,1.0.0,56.0,gokart,,,,,2.0,,https://pypi.org/project/gokart,2020-02-25 06:01:19.000000,2.0,774.0,774.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
714,Muda,bmcfee/muda,,audio,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36.000000,34,5.0,44.0,191.0,293.0,A library for augmenting annotated audio data.,7.0,19,False,2019-11-15 15:46:21.000000,0.4.1,11.0,muda,,,,,10.0,9.0,https://pypi.org/project/muda,2019-11-15 15:46:21.000000,1.0,159.0,159.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
715,Funsor,pyro-ppl/funsor,,probabilistics,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000000,2021-07-02 04:09:26.000000,2021-07-02 04:03:08.000000,14,73.0,67.0,176.0,536.0,Functional tensors for probabilistic programming.,9.0,19,False,2021-07-02 04:10:35.000000,0.4.1,7.0,funsor,,,,['pytorch'],14.0,14.0,https://pypi.org/project/funsor,2021-07-02 04:09:26.000000,0.0,968.0,968.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
716,BatchFlow,analysiscenter/batchflow,,data-pipelines,https://github.com/analysiscenter/batchflow,https://github.com/analysiscenter/batchflow,Apache-2.0,2017-03-13 14:22:53.000000,2021-07-13 09:39:40.000000,2021-07-06 15:38:33.000000,37,40.0,65.0,161.0,4687.0,BatchFlow helps you conveniently work with random or sequential batches of your data and define data processing and..,30.0,19,False,2021-06-10 10:54:52.000000,0.5.0,7.0,batchflow,,,,,,,https://pypi.org/project/batchflow,2021-06-10 10:54:52.000000,,72.0,72.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
717,flupy,olirice/flupy,,data-pipelines,https://github.com/olirice/flupy,https://github.com/olirice/flupy,MIT,2018-01-06 16:46:04.000000,2021-05-26 18:54:20.000000,2021-05-26 18:54:08.000000,9,,7.0,158.0,180.0,Fluent data pipelines for python and your shell.,4.0,19,False,2021-05-26 18:53:55.000000,1.1.7,35.0,flupy,,,,,0.0,,https://pypi.org/project/flupy,2021-05-26 18:53:55.000000,0.0,59010.0,59010.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
718,graph-nets,deepmind/graph_nets,,graph,https://github.com/deepmind/graph_nets,https://github.com/deepmind/graph_nets,Apache-2.0,2018-08-31 08:19:28.000000,2020-12-04 17:43:48.000000,2020-12-04 17:43:47.000000,738,9.0,108.0,4919.0,47.0,Build Graph Nets in Tensorflow.,10.0,18,True,2020-01-29 16:00:25.000000,1.1.0,7.0,graph-nets,,,,['tensorflow'],7.0,,https://pypi.org/project/graph-nets,2020-01-29 16:00:25.000000,7.0,1038.0,1038.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
719,PaddleDetection,PaddlePaddle/PaddleDetection,,image,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000000,2021-07-15 09:21:07.000000,2021-07-14 12:41:56.000000,1076,453.0,1626.0,4341.0,,Object detection and instance segmentation toolkit based on PaddlePaddle.,63.0,18,True,2021-05-20 11:25:07.000000,2.1.0,3.0,,,,,['paddle'],5.0,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
720,LIT,PAIR-code/lit,,interpretability,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000000,2021-07-14 20:22:43.000000,2021-04-05 17:58:30.000000,258,48.0,44.0,2594.0,,The Language Interpretability Tool: Interactively analyze NLP models for model understanding in an extensible and..,14.0,18,True,2021-04-05 19:14:45.000000,0.3,5.0,lit-nlp,,,,,4.0,4.0,https://pypi.org/project/lit-nlp,2021-04-05 19:12:37.000000,,517.0,517.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
721,opyrator,ml-tooling/opyrator,,others,https://github.com/ml-tooling/opyrator,https://github.com/ml-tooling/opyrator,MIT,2021-04-06 08:09:06.000000,2021-06-02 04:27:49.000000,2021-05-06 12:10:38.000000,98,14.0,7.0,2314.0,,"Turns your machine learning code into microservices with web API, interactive GUI, and more.",4.0,18,True,2021-05-04 18:48:03.000000,0.0.12,11.0,opyrator,,,,,17.0,17.0,https://pypi.org/project/opyrator,2021-05-04 18:48:03.000000,,464.0,464.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
722,cuML,rapidsai/cuml,,gpu-utilities,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000000,2021-07-15 14:33:31.000000,2021-07-14 05:16:37.000000,337,629.0,1180.0,2261.0,,cuML - RAPIDS Machine Learning Library.,133.0,18,True,2021-06-17 15:17:06.000000,21.06.02,11.0,cuml,,,,,0.0,,https://pypi.org/project/cuml,2020-06-01 20:09:10.000000,0.0,571.0,571.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
723,spark-deep-learning,databricks/spark-deep-learning,,data-pipelines,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000000,2021-07-02 02:54:02.000000,2021-01-20 15:00:20.000000,450,73.0,27.0,1854.0,135.0,Deep Learning Pipelines for Apache Spark.,15.0,18,True,2020-01-08 19:50:31.000000,1.6.0,9.0,,,,,['spark'],17.0,17.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
724,pytorchvideo,facebookresearch/pytorchvideo,,image,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000000,2021-07-08 06:25:11.000000,2021-07-08 06:25:06.000000,116,25.0,39.0,1651.0,80.0,A deep learning library for video understanding research.,20.0,18,True,2021-06-26 00:17:07.000000,0.1.2,7.0,pytorchvideo,,,,['pytorch'],0.0,,https://pypi.org/project/pytorchvideo,2021-06-26 00:17:07.000000,0.0,2838.0,2838.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
725,riko,nerevu/riko,,data-pipelines,https://github.com/nerevu/riko,https://github.com/nerevu/riko,MIT,2016-06-02 12:22:51.000000,2020-08-14 18:29:28.000000,2020-08-14 16:47:45.000000,72,22.0,8.0,1566.0,1257.0,A Python stream processing engine modeled after Yahoo! Pipes.,18.0,18,True,2020-08-14 18:29:28.000000,0.66.0,58.0,riko,,,,,1.0,,https://pypi.org/project/riko,2020-08-14 18:29:28.000000,1.0,241.0,241.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
726,Backtesting.py,kernc/backtesting.py,,financial-data,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000000,2021-06-23 08:50:34.000000,2021-04-29 23:59:19.000000,332,35.0,206.0,1503.0,230.0,Backtest trading strategies in Python.,13.0,18,False,2017-07-22 02:00:06.000000,0.0.1,1.0,backtesting,,,,,2.0,,https://pypi.org/project/backtesting,2017-07-22 02:00:06.000000,2.0,5431.0,5431.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
727,keepsake,replicate/keepsake,,ml-experiments,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000000,2021-07-14 23:17:29.000000,2021-05-07 00:33:52.000000,56,123.0,64.0,1494.0,,Version control for machine learning.,16.0,18,True,2021-03-11 21:15:01.000000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000000,,1163.0,1163.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
728,aim,aimhubio/aim,,ml-experiments,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000000,2021-07-15 14:39:51.000000,2021-07-15 12:55:13.000000,80,101.0,92.0,1366.0,,"Aim a super-easy way to record, search and compare 1000s of ML training runs.",17.0,18,True,2019-11-06 08:06:11.000000,3.1.0,63.0,aim,,,,,2.0,,https://pypi.org/project/aim,2019-11-06 08:06:11.000000,2.0,41349.0,41349.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
729,lightseq,bytedance/lightseq,,nlp,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,Apache-2.0,2019-12-06 08:25:24.000000,2021-07-14 11:47:29.000000,2021-07-13 12:08:12.000000,119,13.0,32.0,1312.0,136.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,5.0,18,True,2021-06-29 10:24:06.000000,2.0.3,8.0,lightseq,,,,,,,https://pypi.org/project/lightseq,2021-06-29 10:24:06.000000,,973.0,995.0,,,,,,,,3.0,432.0,,,,,,,,,,,,,,,,,,,,
730,doc2text,jlsutherland/doc2text,,ocr,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26.000000,101,14.0,9.0,1242.0,62.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,True,2016-09-06 21:59:21.000000,0.2.4,5.0,doc2text,,,,,41.0,41.0,https://pypi.org/project/doc2text,2016-09-06 21:59:21.000000,,568.0,568.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
731,AdvBox,advboxes/AdvBox,,adversarial,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000000,2021-06-08 19:16:50.000000,2021-05-03 22:51:52.000000,233,8.0,29.0,1122.0,375.0,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,18,True,2018-12-05 02:48:50.000000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000000,,54.0,54.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
732,Bounter,RaRe-Technologies/bounter,,data-containers,https://github.com/RaRe-Technologies/bounter,https://github.com/RaRe-Technologies/bounter,MIT,2017-07-18 07:24:15.000000,2021-05-24 07:30:15.000000,2021-05-24 07:29:54.000000,48,12.0,9.0,918.0,156.0,Efficient Counter that uses a limited (bounded) amount of memory regardless of data size.,8.0,18,True,2020-08-17 06:37:51.000000,1.1.1,7.0,bounter,,,,,38.0,24.0,https://pypi.org/project/bounter,2020-08-17 06:37:51.000000,14.0,143.0,143.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
733,iNNvestigate,albermax/innvestigate,,interpretability,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000000,2021-07-09 14:29:46.000000,2021-07-09 14:29:46.000000,183,71.0,156.0,846.0,932.0,A toolbox to iNNvestigate neural networks' predictions!.,19.0,18,True,2020-11-14 11:35:59.000000,1.0.9,2.0,innvestigate,,,,['tensorflow'],1.0,,https://pypi.org/project/innvestigate,2020-11-14 11:35:59.000000,1.0,447.0,447.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
734,CrypTen,facebookresearch/CrypTen,,privacy-ml,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000000,2021-06-25 05:20:35.000000,2021-06-25 05:20:31.000000,121,27.0,62.0,846.0,286.0,A framework for Privacy Preserving Machine Learning.,24.0,18,True,2020-04-21 13:59:37.000000,0.1,1.0,crypten,,,,['pytorch'],11.0,11.0,https://pypi.org/project/crypten,2020-02-05 18:53:03.000000,,327.0,327.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
735,ADTK,arundo/adtk,,time-series-data,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000000,2020-04-29 19:54:40.000000,2020-04-17 02:27:44.000000,86,25.0,31.0,684.0,78.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,18,False,2020-04-17 02:18:00.000000,0.6.2,13.0,adtk,,,,,,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000000,,63843.0,63843.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
736,Performer Pytorch,lucidrains/performer-pytorch,,pytorch-utils,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000000,2021-04-21 06:30:05.000000,2021-04-21 06:29:48.000000,82,26.0,39.0,649.0,,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",4.0,18,True,2021-04-21 06:30:05.000000,1.0.11,75.0,performer-pytorch,,,,['pytorch'],26.0,26.0,https://pypi.org/project/performer-pytorch,2021-04-21 05:45:21.000000,0.0,1750.0,1750.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
737,sklearn-deap,rsteca/sklearn-deap,,hyperopt,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000000,2019-12-03 13:29:06.000000,2019-12-03 13:29:04.000000,109,21.0,31.0,644.0,98.0,Use evolutionary algorithms instead of gridsearch in scikit-learn.,21.0,18,False,2019-07-15 09:24:09.000000,0.2.4,13.0,sklearn-deap,,,,['sklearn'],27.0,25.0,https://pypi.org/project/sklearn-deap,2019-07-15 09:24:09.000000,2.0,821.0,821.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
738,Dragonfly,dragonfly/dragonfly,,hyperopt,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000000,2020-07-26 17:44:31.000000,2020-07-03 18:01:17.000000,80,26.0,17.0,585.0,397.0,An open source python library for scalable Bayesian optimisation.,12.0,18,True,2020-07-03 18:05:12.000000,0.1.6,9.0,dragonfly-opt,,,,,2.0,,https://pypi.org/project/dragonfly-opt,2020-07-03 18:05:12.000000,2.0,24431.0,24431.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
739,baikal,alegonz/baikal,,others,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000000,2021-04-18 08:09:10.000000,2021-04-11 07:50:00.000000,29,6.0,14.0,579.0,405.0,A graph-based functional API for building complex scikit-learn pipelines.,2.0,18,True,2020-11-15 13:40:18.000000,0.4.2,7.0,baikal,conda-forge/cython-blis,,,,3.0,3.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000000,0.0,330.0,34589.0,https://anaconda.org/conda-forge/cython-blis,2021-01-31 09:13:47.685000,959255.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
740,nboost,koursaros-ai/nboost,,nlp,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25.000000,64,28.0,50.0,579.0,1336.0,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,18,True,2020-06-12 20:05:15.000000,0.3.9,26.0,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000000,,157.0,157.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
741,SKLL,EducationalTestingService/skll,,ml-experiments,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,BSD-1-Clause,2013-08-02 14:31:46.000000,2021-05-14 14:51:58.000000,2021-04-30 14:40:12.000000,64,39.0,348.0,523.0,,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,35.0,18,False,2021-02-26 03:01:01.000000,2.5,64.0,skll,,,,['sklearn'],47.0,30.0,https://pypi.org/project/skll,2020-03-13 16:23:35.000000,17.0,496.0,496.0,,,,,,,,3.0,11.0,,,,,,,,,,,,,,,,,,,,
742,TF Compression,tensorflow/compression,,tensorflow-utils,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000000,2021-06-12 08:59:39.000000,2021-06-12 08:54:12.000000,178,,66.0,510.0,173.0,Data compression in TensorFlow.,10.0,18,True,2021-05-14 00:38:32.000000,2.2,11.0,tensorflow-compression,,,,['tensorflow'],1.0,,https://pypi.org/project/tensorflow-compression,2021-05-14 00:25:53.000000,1.0,870.0,870.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
743,animatplot,t-makaro/animatplot,,data-viz,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18.000000,33,17.0,16.0,377.0,178.0,A python package for animating plots build on matplotlib.,7.0,18,True,2020-10-05 06:20:52.000000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,,24.0,22.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000000,2.0,411.0,621.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460000,6104.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
744,Baal,ElementAI/baal,,probabilistics,https://github.com/ElementAI/baal,https://github.com/ElementAI/baal,Apache-2.0,2019-09-30 20:16:26.000000,2021-07-14 15:33:19.000000,2021-07-14 15:33:18.000000,33,11.0,36.0,365.0,114.0,Using approximate bayesian posteriors in deep nets for active learning.,9.0,18,True,2021-03-16 13:48:22.000000,1.3.0,8.0,baal,,,,,9.0,9.0,https://pypi.org/project/baal,2021-03-16 13:38:39.000000,,459.0,459.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
745,tick,X-DataInitiative/tick,,time-series-data,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000000,2020-08-11 12:36:43.000000,2020-06-15 12:01:36.000000,78,55.0,161.0,348.0,413.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",16.0,18,False,2019-09-11 11:25:15.000000,0.6,23.0,tick,,,,,40.0,39.0,https://pypi.org/project/tick,2020-05-24 22:01:17.000000,1.0,1586.0,1589.0,,,,,,,,3.0,179.0,,,,,,,,,,,,,,,,,,,,
746,Case Recommender,caserec/CaseRecommender,,recommender-systems,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000000,2021-06-17 10:47:07.000000,2021-06-17 10:47:07.000000,73,7.0,17.0,348.0,203.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,True,2019-08-20 13:48:43.000000,1.1.0,41.0,caserecommender,,,,['sklearn'],9.0,9.0,https://pypi.org/project/caserecommender,2019-08-20 13:48:43.000000,,343.0,343.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
747,Camphr,PKSHATechnology-Research/camphr,,nlp,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000000,2021-07-12 10:46:25.000000,2021-07-12 10:46:22.000000,18,8.0,25.0,336.0,1367.0,"spaCy plugin for Transformers , Udify, ELmo, etc.",7.0,18,True,2021-03-05 10:59:35.000000,0.8.8,46.0,camphr,,,,['spacy'],0.0,,https://pypi.org/project/camphr,2021-07-12 04:03:26.000000,0.0,635.0,635.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
748,Sherpa,sherpa-ai/sherpa,,hyperopt,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48.000000,45,13.0,41.0,297.0,823.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09.000000,1.0.7,8.0,parameter-sherpa,,,,,13.0,11.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000000,2.0,744.0,744.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
749,textpipe,textpipe/textpipe,,nlp,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53.000000,20,21.0,25.0,293.0,371.0,Textpipe: clean and extract metadata from text.,27.0,18,False,2021-01-25 14:05:21.000000,0.12.2,39.0,textpipe,,,,,1.0,,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000000,1.0,3285.0,3285.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
750,recmetrics,statisticianinstilettos/recmetrics,,recommender-systems,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000000,2020-12-03 21:21:02.000000,2020-12-03 21:21:00.000000,62,5.0,7.0,282.0,233.0,A library of metrics for evaluating recommender systems.,12.0,18,False,2019-03-05 04:11:15.000000,0.0.12,14.0,recmetrics,,,,,19.0,19.0,https://pypi.org/project/recmetrics,2019-03-05 04:11:15.000000,,411.0,411.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
751,fletcher,xhochy/fletcher,,data-containers,https://github.com/xhochy/fletcher,https://github.com/xhochy/fletcher,MIT,2018-03-04 16:44:22.000000,2021-02-18 14:46:18.000000,2021-02-18 14:46:18.000000,33,34.0,40.0,213.0,520.0,Pandas ExtensionDType/Array backed by Apache Arrow.,24.0,18,False,2021-01-17 20:11:01.000000,0.7.2,16.0,fletcher,conda-forge/fletcher,,,['pandas'],3.0,3.0,https://pypi.org/project/fletcher,2021-01-17 20:11:01.000000,0.0,310.0,1052.0,https://anaconda.org/conda-forge/fletcher,2021-01-17 21:23:17.140000,26747.0,,,,,3.0,13.0,,,,,,,,,,,,,,,,,,,,
752,model-card-toolkit,tensorflow/model-card-toolkit,,interpretability,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000000,2021-07-15 01:32:24.000000,2021-06-24 15:36:34.000000,28,12.0,2.0,204.0,129.0,a tool that leverages rich metadata and lineage information in MLMD to build a model card.,10.0,18,False,2021-02-05 20:56:01.000000,0.1.3,4.0,model-card-toolkit,,,,,3.0,3.0,https://pypi.org/project/model-card-toolkit,2021-02-05 20:54:29.000000,,330.0,330.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
753,textaugment,dsfsi/textaugment,,nlp,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000000,2021-06-28 17:34:26.000000,2021-06-28 17:34:05.000000,26,10.0,10.0,150.0,54.0,TextAugment: Text Augmentation Library.,4.0,18,False,2020-11-05 15:04:26.000000,1.3.4,8.0,textaugment,,,,,5.0,5.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000000,,2917.0,2919.0,,,,,,,,3.0,53.0,,,,,,,,,,,,,,,,,,,,
754,DALI,NVIDIA/DALI,,gpu-utilities,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000000,2021-07-15 14:24:26.000000,2021-07-13 18:49:12.000000,409,171.0,840.0,3366.0,,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,60.0,17,True,2021-06-30 13:15:12.000000,1.3.0,41.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
755,ReAgent,facebookresearch/ReAgent,,reinforcement-learning,https://github.com/facebookresearch/ReAgent,https://github.com/facebookresearch/ReAgent,BSD-3-Clause,2017-07-27 17:53:21.000000,2021-07-13 21:13:48.000000,2021-07-13 21:13:25.000000,426,41.0,75.0,2959.0,1245.0,"A platform for Reasoning systems (Reinforcement Learning, Contextual Bandits, etc.).",104.0,17,True,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
