,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
642,RLax,deepmind/rlax,reinforcement-learning,,https://github.com/deepmind/rlax,https://github.com/deepmind/rlax,Apache-2.0,2020-02-18 07:14:59.000,2022-03-29 17:42:37.000000,2022-03-29 17:42:32,154,10.0,60,27.0,50.0,12.0,11.0,768,A library of reinforcement learning building blocks in JAX.,17.0,22,True,2022-02-24 15:27:59.000,0.1.2,7.0,rlax,,,,['jax'],42.0,41.0,https://pypi.org/project/rlax,2022-02-24 15:27:59.000,1.0,5391.0,5391.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
643,TreeInterpreter,andosa/treeinterpreter,interpretability,,https://github.com/andosa/treeinterpreter,https://github.com/andosa/treeinterpreter,BSD-3-Clause,2015-08-02 20:26:21.000,2021-02-28 18:33:06.000000,2021-02-28 18:33:06,37,,134,26.0,17.0,24.0,4.0,700,Package for interpreting scikit-learns decision tree and random forest predictions.,11.0,22,False,2021-01-10 20:12:39.000,0.2.3,5.0,treeinterpreter,conda-forge/treeinterpreter,,,['sklearn'],235.0,225.0,https://pypi.org/project/treeinterpreter,2021-01-10 20:12:39.000,10.0,205014.0,205073.0,https://anaconda.org/conda-forge/treeinterpreter,2020-10-03 05:29:07.840,1009.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
644,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2021-06-24 15:32:01.000000,2021-03-14 16:01:01,227,,111,17.0,23.0,23.0,38.0,668,python partial dependence plot toolbox.,7.0,22,True,2021-03-14 16:21:17.000,0.2.1,3.0,pdpbox,conda-forge/pdpbox,,,,513.0,487.0,https://pypi.org/project/pdpbox,2021-03-14 16:21:17.000,26.0,30493.0,30839.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:51.465,11077.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
645,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2022-02-13 02:37:18.000000,2022-01-05 20:19:46,328,4.0,127,26.0,99.0,57.0,48.0,656,Source code/webpage/demos for the What-If Tool.,20.0,22,True,2021-10-12 17:42:50.869,1.8.1,40.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,3.0,,https://pypi.org/project/witwidget,2021-10-12 17:42:30.000,3.0,7151.0,54136.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2022-01-06 08:51:02.032,891249.0,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-10-12 17:42:50.869,,4545.0,,,,,,,,,,,,,
646,Torchbearer,pytorchbearer/torchbearer,ml-frameworks,,https://github.com/pytorchbearer/torchbearer,https://github.com/pytorchbearer/torchbearer,MIT,2018-03-12 16:30:42.000,2021-03-26 19:56:57.000000,2021-03-26 19:56:57,430,,68,28.0,422.0,8.0,237.0,623,torchbearer: A model fitting library for PyTorch.,13.0,22,True,2020-01-31 14:07:22.000,0.5.3,24.0,torchbearer,,,,['pytorch'],64.0,60.0,https://pypi.org/project/torchbearer,2020-01-31 14:05:56.000,4.0,1864.0,1864.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
647,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2022-03-30 03:46:06.000000,2022-03-29 23:07:58,205,30.0,209,41.0,15.0,2.0,78.0,593,Data compression in TensorFlow.,12.0,22,True,2022-03-02 19:18:12.000,2.8.1,14.0,tensorflow-compression,,,,['tensorflow'],1.0,,https://pypi.org/project/tensorflow-compression,2022-03-02 19:18:12.000,1.0,1653.0,1653.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
648,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2022-03-26 13:04:37.000000,2022-02-27 03:35:23,394,1.0,133,14.0,70.0,25.0,94.0,533,Ternary plotting library for python with matplotlib.,27.0,22,True,2021-02-17 18:38:15.000,1.0.8,11.0,python-ternary,conda-forge/python-ternary,,,,108.0,87.0,https://pypi.org/project/python-ternary,2021-02-17 18:38:15.000,21.0,21797.0,22659.0,https://anaconda.org/conda-forge/python-ternary,2021-02-17 22:38:55.625,61243.0,,,,,3.0,17.0,,,,,,,,,,,,,,,,,,,
649,HpBandSter,automl/HpBandSter,hyperopt,,https://github.com/automl/HpBandSter,https://github.com/automl/HpBandSter,BSD-3-Clause,2017-12-17 20:28:20.000,2021-01-31 10:05:37.000000,2019-03-26 09:26:28,187,,109,24.0,22.0,57.0,35.0,527,a distributed Hyperband implementation on Steroids.,11.0,22,False,2019-07-30 12:47:43.000,1.0,8.0,hpbandster,conda-forge/hpbandster,,,,222.0,212.0,https://pypi.org/project/hpbandster,2018-11-06 12:56:55.000,10.0,15518.0,15583.0,https://anaconda.org/conda-forge/hpbandster,2020-12-11 15:57:39.186,978.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
650,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2022-03-25 09:23:34.000000,2022-03-25 09:23:32,568,4.0,92,11.0,27.0,12.0,86.0,498,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,20.0,22,True,2022-03-11 14:21:26.000,1.6.0,40.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],27.0,,https://pypi.org/project/torch-cluster,2022-03-11 14:21:26.000,27.0,14358.0,15654.0,https://anaconda.org/conda-forge/pytorch_cluster,2022-03-13 01:12:32.087,28512.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
651,random-forest-importances,parrt/random-forest-importances,interpretability,,https://github.com/parrt/random-forest-importances,https://github.com/parrt/random-forest-importances,MIT,2018-03-22 19:20:13.000,2021-01-30 21:50:08.000000,2021-01-30 21:50:02,249,,115,21.0,18.0,6.0,28.0,494,Code to compute permutation and drop-column importances in Python scikit-learn models.,14.0,22,False,2021-01-28 23:23:17.000,1.3.7,22.0,rfpimp,,,,['sklearn'],97.0,92.0,https://pypi.org/project/rfpimp,2021-01-28 23:19:33.000,5.0,18011.0,18011.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
652,detoxify,unitaryai/detoxify,nlp,,https://github.com/unitaryai/detoxify,https://github.com/unitaryai/detoxify,Apache-2.0,2020-09-23 15:24:21.000,2022-02-14 23:11:06.000000,2022-02-14 23:02:23,191,4.0,44,11.0,17.0,13.0,14.0,397,Trained models & code to predict toxic comments on all 3 Jigsaw Toxic Comment Challenges. Built using Pytorch..,4.0,22,True,2021-10-27 17:12:11.000,0.4.0,10.0,detoxify,,,,,71.0,70.0,https://pypi.org/project/detoxify,2021-10-27 17:12:11.000,1.0,5752.0,8137.0,,,,,,,,3.0,38170.0,,,,,,,,,,,,,,,,,,,
653,optunity,claesenm/optunity,hyperopt,,https://github.com/claesenm/optunity,https://github.com/claesenm/optunity,BSD-3-Clause,2014-05-28 17:29:11.000,2020-05-11 14:32:39.000000,2020-05-11 14:32:38,782,,72,24.0,9.0,48.0,48.0,380,optimization routines for hyperparameter tuning.,9.0,22,False,2015-09-30 05:02:00.000,1.1.1,6.0,optunity,,,,,89.0,75.0,https://pypi.org/project/optunity,2015-09-30 05:02:00.000,14.0,11802.0,11802.0,,,,,,,,3.0,67.0,,,,,,,,,,,,,,,,,,,
654,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2022-01-30 17:29:29.000000,2020-06-15 12:01:36,413,,83,36.0,264.0,55.0,165.0,376,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",16.0,22,False,2019-09-11 11:25:15.000,0.6,23.0,tick,,,,,57.0,56.0,https://pypi.org/project/tick,2020-05-24 22:01:17.000,1.0,2128.0,2131.0,,,,,,,,3.0,194.0,,,,,,,,,,,,,,,,,,,
655,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2021-09-14 22:55:51.000000,2021-09-14 22:26:21,2409,,52,25.0,229.0,57.0,195.0,374,Studio: Simplify and expedite model building process.,21.0,22,True,2021-09-14 22:55:51.000,0.0.49,208.0,studioml,,,,,5.0,5.0,https://pypi.org/project/studioml,2021-09-14 22:55:51.000,,1703.0,1703.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
656,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2022-03-31 06:22:41.000000,2022-03-31 06:19:13,254,151.0,22,12.0,31.0,6.0,18.0,321,Callable PyTrees and filtered JIT/grad transformations = neural networks in JAX.,5.0,22,True,2022-03-31 06:22:41.000,0.3.2,16.0,equinox,,,,['jax'],12.0,10.0,https://pypi.org/project/equinox,2022-03-31 06:22:41.000,2.0,1132.0,1132.0,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,
657,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2022-02-26 11:09:13.000000,2022-02-06 06:56:50,963,5.0,31,5.0,191.0,12.0,84.0,274,A package built on top of Hugging Faces transformers library that makes it easy to utilize state-of-the-art NLP models.,13.0,22,False,2022-02-06 06:58:53.000,2.4.1,39.0,happytransformer,,,,['huggingface'],41.0,40.0,https://pypi.org/project/happytransformer,2022-02-06 06:54:52.000,1.0,9450.0,9450.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
658,pysparkling,svenkreiss/pysparkling,data-pipelines,,https://github.com/svenkreiss/pysparkling,https://github.com/svenkreiss/pysparkling,MIT,2015-05-09 19:23:20.000,2021-10-31 16:40:25.000000,2021-02-22 17:29:11,1527,,45,6.0,136.0,7.0,21.0,244,A pure Python implementation of Apache Sparks RDD and DStream interfaces.,10.0,22,False,2021-01-10 21:15:26.000,0.6.1,68.0,pysparkling,conda-forge/pysparkling,,,,110.0,102.0,https://pypi.org/project/pysparkling,2021-01-10 21:15:26.000,8.0,19162.0,19229.0,https://anaconda.org/conda-forge/pysparkling,2021-03-23 19:51:42.850,810.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
659,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2022-03-31 05:39:36.588000,2022-03-30 17:38:25,671,7.0,67,13.0,17.0,2.0,32.0,240,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,11.0,22,False,2022-03-30 17:47:11.000,2.8.0,52.0,pymap3d,conda-forge/pymap3d,,,,15.0,,https://pypi.org/project/pymap3d,2022-03-30 17:47:11.000,15.0,38115.0,38895.0,https://anaconda.org/conda-forge/pymap3d,2022-03-31 05:39:36.588,18738.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
660,py3nvml,fbcotter/py3nvml,gpu-utilities,,https://github.com/fbcotter/py3nvml,https://github.com/fbcotter/py3nvml,BSD-3-Clause,2016-11-21 01:07:37.000,2021-11-22 14:30:25.000000,2021-09-06 14:45:26,83,,31,11.0,9.0,3.0,11.0,203,Python 3 Bindings for NVML library. Get NVIDIA GPU status inside your program.,8.0,22,False,2021-11-22 14:30:25.000,0.2.7,14.0,py3nvml,conda-forge/py3nvml,,,,446.0,408.0,https://pypi.org/project/py3nvml,2021-11-22 14:30:25.000,38.0,93763.0,94722.0,https://anaconda.org/conda-forge/py3nvml,2021-11-19 20:12:42.962,24940.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
661,lkpy,lenskit/lkpy,recommender-systems,,https://github.com/lenskit/lkpy,https://github.com/lenskit/lkpy,MIT,2018-06-08 21:05:10.000,2022-03-11 23:10:26.423000,2022-03-11 23:05:56,2400,89.0,55,8.0,215.0,23.0,69.0,201,Python recommendation toolkit.,13.0,22,False,2022-03-11 17:33:42.000,0.14.1,22.0,lenskit,conda-forge/lenskit,,,,1.0,,https://pypi.org/project/lenskit,2022-03-11 17:34:02.000,1.0,3267.0,3794.0,https://anaconda.org/conda-forge/lenskit,2022-03-11 23:10:26.423,8434.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
662,featurewiz,AutoViML/featurewiz,hyperopt,,https://github.com/AutoViML/featurewiz,https://github.com/AutoViML/featurewiz,Apache-2.0,2020-11-29 16:46:16.000,2022-03-29 12:57:19.000000,2022-03-29 12:56:44,183,55.0,43,1.0,2.0,,28.0,195,Use advanced feature engineering strategies and select best features from your data set with a single line of code.,4.0,22,False,2022-03-21 01:13:32.000,0.1.13,85.0,featurewiz,,,,,9.0,8.0,https://pypi.org/project/featurewiz,2022-03-21 01:13:32.000,1.0,8279.0,8279.0,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,
663,BatchFlow,analysiscenter/batchflow,data-pipelines,,https://github.com/analysiscenter/batchflow,https://github.com/analysiscenter/batchflow,Apache-2.0,2017-03-13 14:22:53.000,2022-03-23 08:16:30.000000,2022-02-17 12:38:42,4994,88.0,39,12.0,542.0,37.0,67.0,171,BatchFlow helps you conveniently work with random or sequential batches of your data and define data processing and..,30.0,22,False,2022-02-17 12:45:37.000,0.6.0,8.0,batchflow,,,,,2.0,2.0,https://pypi.org/project/batchflow,2022-02-17 12:45:37.000,,258.0,258.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
664,graph-nets,deepmind/graph_nets,graph,,https://github.com/deepmind/graph_nets,https://github.com/deepmind/graph_nets,Apache-2.0,2018-08-31 08:19:28.000,2020-12-04 17:43:48.000000,2020-12-04 17:43:47,47,,770,222.0,24.0,7.0,120.0,5097,Build Graph Nets in Tensorflow.,10.0,21,False,2020-01-29 16:00:25.000,1.1.0,7.0,graph-nets,,,,['tensorflow'],7.0,,https://pypi.org/project/graph-nets,2020-01-29 16:00:25.000,7.0,1295.0,1295.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
665,DeepMatcher,anhaidgroup/deepmatcher,nlp,,https://github.com/anhaidgroup/deepmatcher,https://github.com/anhaidgroup/deepmatcher,BSD-3-Clause,2017-12-01 19:01:11.000,2021-06-13 01:13:43.000000,2021-06-13 00:22:13,176,,1516,15.0,16.0,57.0,22.0,4115,Python package for performing Entity and Text Matching using Deep Learning.,7.0,21,True,2021-05-27 22:28:29.000,0.1.2,13.0,deepmatcher,,,,,17.0,17.0,https://pypi.org/project/deepmatcher,2021-06-13 01:13:24.000,,676.0,676.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
666,TensorWatch,microsoft/tensorwatch,ml-experiments,,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000,2021-04-13 09:44:02.000000,2021-01-15 19:46:05,112,,337,104.0,14.0,52.0,15.0,3214,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",13.0,21,False,2020-03-04 07:26:22.000,0.9.1,14.0,tensorwatch,,,,,76.0,70.0,https://pypi.org/project/tensorwatch,2020-03-04 07:26:22.000,6.0,2786.0,2786.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
667,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2022-03-28 07:29:31.000000,2022-02-10 07:36:23,432,5.0,438,83.0,177.0,100.0,159.0,3131,A high performance and generic framework for distributed DNN training.,19.0,21,True,2020-08-27 15:42:13.000,0.2.4,8.0,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,2021-08-02 17:37:42.000,,141.0,178.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1250.0,3.0,,,,,,,,,,,,,,,,,,,,
668,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2021-10-07 14:58:03.000000,2021-10-07 14:55:28,678,,448,217.0,16.0,23.0,3.0,2870,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,21,True,2021-10-07 14:58:03.000,0.11.11,12.0,finmarketpy,,,,,5.0,5.0,https://pypi.org/project/finmarketpy,2021-10-07 14:58:03.000,,257.0,257.0,,,,,,,,3.0,40.0,,,,,,,,,,,,,,,,,,,
669,image-match,ProvenanceLabs/image-match,image,,https://github.com/ProvenanceLabs/image-match,https://github.com/ProvenanceLabs/image-match,Apache-2.0,2016-03-08 18:16:45.000,2022-03-26 18:27:38.000000,2021-09-21 13:07:59,405,,380,98.0,54.0,56.0,48.0,2705,Quickly search over billions of images.,19.0,21,True,2017-02-13 14:54:48.000,1.1.2,10.0,image_match,,,,,4.0,,https://pypi.org/project/image_match,2017-02-13 14:54:48.000,4.0,740.0,740.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
670,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,GPL-3.0,2014-08-23 03:38:20.000,2021-09-16 12:01:08.000000,2020-04-02 01:05:35,46,,799,88.0,26.0,37.0,80.0,2416,DeepWalk - Deep Learning for Graphs.,10.0,21,False,2018-04-29 21:05:18.000,1.0.3,4.0,deepwalk,,,,,57.0,50.0,https://pypi.org/project/deepwalk,2018-04-29 21:05:18.000,7.0,2404.0,2404.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
671,Coach,IntelLabs/coach,reinforcement-learning,,https://github.com/IntelLabs/coach,https://github.com/IntelLabs/coach,Apache-2.0,2017-10-01 19:27:43.000,2021-12-27 09:52:12.000000,2021-06-28 07:40:53,521,,417,131.0,225.0,87.0,183.0,2124,Reinforcement Learning Coach by Intel AI Lab enables easy experimentation with state of the art Reinforcement Learning..,35.0,21,True,2019-10-10 14:17:10.000,1.0.1,13.0,rl_coach,,,,,2.0,,https://pypi.org/project/rl_coach,2019-10-10 14:17:10.000,2.0,217.0,217.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
672,hiddenlayer,waleedka/hiddenlayer,ml-experiments,,https://github.com/waleedka/hiddenlayer,https://github.com/waleedka/hiddenlayer,MIT,2018-05-18 22:34:51.000,2021-10-16 05:29:37.000000,2020-04-24 06:58:09,58,,227,46.0,11.0,47.0,34.0,1582,"Neural network graphs and training metrics for PyTorch, Tensorflow, and Keras.",6.0,21,False,2018-12-03 04:33:29.000,0.2,3.0,hiddenlayer,,,,"['pytorch', 'tensorflow', 'jupyter']",112.0,103.0,https://pypi.org/project/hiddenlayer,2020-04-24 07:32:11.000,9.0,6034.0,6034.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
673,DELTA,Delta-ML/delta,nlp,,https://github.com/Delta-ML/delta,https://github.com/Delta-ML/delta,Apache-2.0,2019-05-29 08:33:57.000,2022-02-09 23:26:38.000000,2020-12-17 06:57:15,932,,293,66.0,189.0,5.0,74.0,1500,DELTA is a deep learning based natural language and speech processing platform.,41.0,21,False,2020-07-16 09:31:45.000,0.3.3,4.0,delta-nlp,,zh794390558/delta,,['tensorflow'],,,https://pypi.org/project/delta-nlp,2020-03-27 04:46:19.000,,86.0,470.0,,,,https://hub.docker.com/r/zh794390558/delta,2021-08-03 14:50:00.516864,,13077.0,3.0,,,,,,,,,,,,,,,,,,,,
674,jiant,nyu-mll/jiant,nlp,,https://github.com/nyu-mll/jiant,https://github.com/nyu-mll/jiant,MIT,2018-06-18 18:12:47.000,2022-03-25 16:02:30.000000,2022-02-03 22:19:07,1923,1.0,266,45.0,792.0,64.0,485.0,1389,jiant is an nlp toolkit.,56.0,21,True,2021-05-10 18:56:39.000,2.2.0,19.0,jiant,,,,,2.0,2.0,https://pypi.org/project/jiant,2021-05-10 18:56:39.000,,143.0,143.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
675,ThunderSVM,Xtra-Computing/thundersvm,ml-frameworks,,https://github.com/Xtra-Computing/thundersvm,https://github.com/Xtra-Computing/thundersvm,Apache-2.0,2014-12-11 04:24:04.000,2022-01-07 08:19:34.000000,2021-02-10 05:12:44,902,,187,52.0,50.0,61.0,145.0,1369,ThunderSVM: A Fast SVM Library on GPUs and CPUs.,33.0,21,False,2020-03-13 12:36:30.000,0.3.12,9.0,thundersvm,,,,,,,https://pypi.org/project/thundersvm,2020-03-13 12:36:30.000,,927.0,964.0,,,,,,,,3.0,2373.0,,,,,,,,,,,,,,,,,,,
676,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304,23.0,89,17.0,25.0,14.0,22.0,1360,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,21,True,2022-01-09 21:17:53.000,0.1.2,18.0,ecco,conda-forge/ecco,,,['pytorch'],6.0,5.0,https://pypi.org/project/ecco,2022-01-09 21:14:50.000,1.0,621.0,707.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,255.0,,,,,3.0,16.0,,,,,,,,,,,,,,,,,,,
677,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2022-03-30 06:18:19.000000,2022-03-30 06:18:19,209,28.0,134,20.0,28.0,8.0,95.0,1288,An Open-Source Framework for Prompt-Learning.,13.0,21,True,2021-12-09 10:03:18.000,0.1.2,3.0,openprompt,,,,,7.0,7.0,https://pypi.org/project/openprompt,2021-12-09 09:57:22.000,,580.0,580.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
678,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2022-03-31 14:54:55.000000,2022-03-31 14:54:55,468,204.0,75,18.0,265.0,36.0,97.0,1257,Qdrant - vector similarity search engine with extended filtering support.,23.0,21,True,2022-03-04 11:34:19.000,0.6.0,13.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
679,advertorch,BorealisAI/advertorch,adversarial,,https://github.com/BorealisAI/advertorch,https://github.com/BorealisAI/advertorch,GPL-3.0,2018-11-29 22:17:33.000,2022-03-31 02:34:38.000000,2021-07-30 15:59:28,273,,169,31.0,54.0,17.0,33.0,1033,A Toolbox for Adversarial Robustness Research.,18.0,21,False,2020-06-15 01:20:07.000,0.2.3,10.0,advertorch,,,,['pytorch'],74.0,70.0,https://pypi.org/project/advertorch,2020-06-15 01:20:07.000,4.0,857.0,857.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
680,Skater,oracle/Skater,interpretability,,https://github.com/oracle/Skater,https://github.com/oracle/Skater,UPL-1.0,2017-01-26 05:45:42.000,2022-02-11 18:01:55.000000,2022-02-11 18:01:55,1106,5.0,164,55.0,149.0,69.0,97.0,1021,Python Library for Model Interpretation/Explanations.,36.0,21,False,2018-09-21 07:03:32.000,1.1.2,23.0,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,2018-09-21 07:03:32.000,,769.0,1585.0,https://anaconda.org/conda-forge/skater,2021-11-15 19:51:51.883,46544.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
681,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2020-12-27 09:54:35.000000,2018-01-09 07:46:55,69,,199,66.0,27.0,31.0,12.0,1016,Anomaly Detection and Correlation library.,8.0,21,False,2016-01-20 01:01:44.000,0.3.1,5.0,luminol,,,,,69.0,54.0,https://pypi.org/project/luminol,2017-12-11 06:04:15.000,15.0,35461.0,35461.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
682,TensorNets,taehoonlee/tensornets,tensorflow-utils,,https://github.com/taehoonlee/tensornets,https://github.com/taehoonlee/tensornets,MIT,2017-09-19 05:19:01.000,2021-01-02 06:28:10.000000,2021-01-02 06:26:24,284,,186,52.0,12.0,16.0,42.0,1004,High level network definitions with pre-trained weights in TensorFlow.,6.0,21,False,2020-03-31 04:38:27.000,0.4.6,12.0,tensornets,,,,['tensorflow'],52.0,48.0,https://pypi.org/project/tensornets,2020-03-31 04:35:15.000,4.0,231.0,231.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
683,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2022-03-24 11:17:11.000000,2022-03-21 12:08:49,490,15.0,59,47.0,346.0,42.0,77.0,994,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,20.0,21,True,2022-02-07 10:06:24.000,1.0.1,15.0,hivemind,,,,,5.0,4.0,https://pypi.org/project/hivemind,2021-12-20 12:53:27.000,1.0,507.0,507.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
684,fastFM,ibayer/fastFM,recommender-systems,,https://github.com/ibayer/fastFM,https://github.com/ibayer/fastFM,BSD-3-Clause,2014-10-27 12:25:51.000,2021-12-06 14:42:35.000000,2021-03-24 12:22:31,297,,190,30.0,60.0,46.0,60.0,969,fastFM: A Library for Factorization Machines.,20.0,21,True,2017-11-23 06:59:56.000,0.2.11,10.0,fastfm,,,,,104.0,96.0,https://pypi.org/project/fastfm,2017-11-23 06:59:56.000,8.0,839.0,844.0,,,,,,,,3.0,432.0,,,,,,,,,,,,,,,,,,,
685,geoplotlib,andrea-cuttone/geoplotlib,geospatial-data,,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000,2021-10-20 12:00:24.000000,2019-05-06 07:06:50,159,,155,55.0,13.0,30.0,19.0,959,python toolbox for visualizing geographical data and making maps.,8.0,21,False,2016-07-27 14:55:01.000,0.3.2,4.0,geoplotlib,conda-forge/geoplotlib,,,,147.0,135.0,https://pypi.org/project/geoplotlib,2016-07-27 14:55:01.000,12.0,1917.0,1979.0,https://anaconda.org/conda-forge/geoplotlib,2021-05-31 16:11:51.234,625.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
