,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
740,ReAgent,facebookresearch/ReAgent,,reinforcement-learning,https://github.com/facebookresearch/ReAgent,https://github.com/facebookresearch/ReAgent,BSD-3-Clause,2017-07-27 17:53:21.000000,2021-05-26 19:22:29.000000,2021-05-26 19:22:07.000000,400,20.0,75.0,2901,1202.0,"A platform for Reasoning systems (Reinforcement Learning, Contextual Bandits, etc.).",96.0,17,True,,,,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
741,Spotlight,maciejkula/spotlight,,recommender-systems,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000000,2020-11-15 08:21:28.000000,2020-02-09 21:03:48.000000,372,67.0,48.0,2502,299.0,Deep recommender models using PyTorch.,11.0,17,False,2019-09-08 10:19:53.000000,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,,,132.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235000,6227.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
742,opyrator,ml-tooling/opyrator,,others,https://github.com/ml-tooling/opyrator,https://github.com/ml-tooling/opyrator,MIT,2021-04-06 08:09:06.000000,2021-05-13 21:10:20.000000,2021-05-06 12:10:38.000000,83,14.0,6.0,2177,,"Turns your machine learning code into microservices with web API, interactive GUI, and more.",4.0,17,True,2021-05-04 18:48:03.000000,0.0.12,11.0,opyrator,,,,,9.0,9.0,https://pypi.org/project/opyrator,2021-05-04 18:48:03.000000,,829.0,829.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
743,spark-deep-learning,databricks/spark-deep-learning,,data-pipelines,https://github.com/databricks/spark-deep-learning,https://github.com/databricks/spark-deep-learning,Apache-2.0,2017-05-31 17:30:28.000000,2021-01-20 15:05:13.000000,2021-01-20 15:00:20.000000,446,73.0,27.0,1841,135.0,Deep Learning Pipelines for Apache Spark.,15.0,17,True,2020-01-08 19:50:31.000000,1.6.0,9.0,,,,,['spark'],17.0,17.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
744,pycls,facebookresearch/pycls,,image,https://github.com/facebookresearch/pycls,https://github.com/facebookresearch/pycls,MIT,2019-06-10 22:47:17.000000,2021-05-21 00:29:47.000000,2021-05-21 00:14:44.000000,174,13.0,49.0,1567,82.0,"Codebase for Image Classification Research, written in PyTorch.",11.0,17,True,2021-05-21 00:29:47.000000,0.2,2.0,,,,,['pytorch'],3.0,3.0,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,
745,riko,nerevu/riko,,data-pipelines,https://github.com/nerevu/riko,https://github.com/nerevu/riko,MIT,2016-06-02 12:22:51.000000,2020-08-14 18:29:28.000000,2020-08-14 16:47:45.000000,72,22.0,8.0,1563,1257.0,A Python stream processing engine modeled after Yahoo! Pipes.,18.0,17,True,2020-08-14 18:29:28.000000,0.66.0,58.0,riko,,,,,1.0,,https://pypi.org/project/riko,2020-08-14 18:29:28.000000,1.0,61.0,61.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
746,BlazingSQL,BlazingDB/blazingsql,,gpu-utilities,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000000,2021-05-26 17:12:35.000000,2021-05-25 15:36:53.000000,139,129.0,574.0,1506,,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",43.0,17,True,2021-04-21 21:35:59.000000,0.19.0,17.0,,blazingsql/blazingsql-protocol,,,,,,,,,,46.0,https://anaconda.org/blazingsql/blazingsql-protocol,2019-11-11 19:54:17.621000,920.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
747,Antialiased CNNs,adobe/antialiased-cnns,,pytorch-utils,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000000,2021-03-01 18:01:57.000000,2020-10-22 19:40:07.000000,178,9.0,31.0,1385,238.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,17,False,2020-10-23 22:45:52.000000,0.3,6.0,antialiased-cnns,,,,['pytorch'],,,https://pypi.org/project/antialiased-cnns,2020-10-23 22:42:49.000000,,764.0,764.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
748,Advisor,tobegit3hub/advisor,,hyperopt,https://github.com/tobegit3hub/advisor,https://github.com/tobegit3hub/advisor,Apache-2.0,2017-09-14 03:50:33.000000,2019-11-11 07:09:57.869705,2019-11-11 06:59:31.000000,249,20.0,13.0,1376,165.0,Open-source implementation of Google Vizier for hyper parameters tuning.,11.0,17,False,2018-10-18 02:54:09.000000,0.1.6,4.0,advisor,,tobegit3hub/advisor,,,,,https://pypi.org/project/advisor,2018-10-18 02:54:09.000000,,49.0,85.0,,,,https://hub.docker.com/r/tobegit3hub/advisor,2019-11-11 07:09:57.869705,,1593.0,3.0,,,,,,,,,,,,,,,,,,,,,,
749,aim,aimhubio/aim,,ml-experiments,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000000,2021-05-27 11:02:16.000000,2021-05-27 11:02:16.000000,73,96.0,84.0,1265,,"Aim a super-easy way to record, search and compare 1000s of ML training runs.",11.0,17,True,2019-11-06 08:06:11.000000,3.1.0,57.0,aim,,,,,2.0,,https://pypi.org/project/aim,2021-05-27 08:34:38.000000,2.0,6199.0,6199.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
750,zenml,maiot-io/zenml,,data-pipelines,https://github.com/maiot-io/zenml,https://github.com/maiot-io/zenml,Apache-2.0,2020-11-19 09:25:46.000000,2021-05-27 13:07:37.000000,2021-05-17 14:51:48.000000,60,16.0,30.0,1156,,ZenML : MLOps framework to create reproducible ML pipelines for production machine learning.,12.0,17,True,2021-04-22 15:43:15.000000,0.3.7,31.0,zenml,,,,,1.0,1.0,https://pypi.org/project/zenml,2021-05-17 14:38:31.000000,,402.0,402.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
751,AdvBox,advboxes/AdvBox,,adversarial,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000000,2021-05-21 15:07:20.000000,2021-05-03 22:51:52.000000,233,8.0,29.0,1091,375.0,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,17,True,2018-12-05 02:48:50.000000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000000,,58.0,58.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
752,MedicalTorch,perone/medicaltorch,,medical-data,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000000,2021-04-16 18:50:54.000000,2021-04-16 18:50:54.000000,107,14.0,9.0,734,57.0,A medical imaging framework for Pytorch.,8.0,17,True,2018-11-24 00:33:11.000000,0.2,2.0,medicaltorch,,,,['pytorch'],10.0,10.0,https://pypi.org/project/medicaltorch,2018-11-24 00:29:36.000000,,151.0,151.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
753,cuGraph,rapidsai/cugraph,,gpu-utilities,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000000,2021-05-26 21:26:54.000000,2021-05-25 23:43:06.000000,149,112.0,542.0,719,,cuGraph - RAPIDS Graph Analytics Library.,63.0,17,True,2021-04-21 19:49:25.000000,0.19.0,8.0,cugraph,,,,,0.0,,https://pypi.org/project/cugraph,2020-06-01 20:09:06.000000,0.0,80.0,80.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
754,ADTK,arundo/adtk,,time-series-data,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000000,2020-04-29 19:54:40.000000,2020-04-17 02:27:44.000000,84,24.0,31.0,661,78.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,17,False,2020-04-17 02:18:00.000000,0.6.2,13.0,adtk,,,,,,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000000,,45880.0,45880.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
755,Tensor Sensor,parrt/tensor-sensor,,pytorch-utils,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000000,2021-05-26 23:19:21.000000,2021-05-26 23:19:17.000000,27,5.0,13.0,555,167.0,The goal of this library is to generate more helpful exception messages for numpy/pytorch matrix algebra expressions.,2.0,17,True,2021-05-26 23:15:44.000000,0.1.2,35.0,tensor-sensor,,,,['pytorch'],2.0,2.0,https://pypi.org/project/tensor-sensor,2021-05-26 23:15:44.000000,,208.0,208.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
756,Vulkan Kompute,EthicalML/vulkan-kompute,,gpu-utilities,https://github.com/EthicalML/vulkan-kompute,https://github.com/EthicalML/vulkan-kompute,Apache-2.0,2020-07-29 05:23:33.000000,2021-05-27 10:23:56.000000,2021-05-15 16:47:13.000000,32,49.0,94.0,398,861.0,"General purpose GPU compute framework for cross vendor graphics cards (AMD, Qualcomm, NVIDIA & friends). Blazing fast,..",11.0,17,True,2021-03-14 16:03:43.000000,0.7.0,11.0,kp,,,,,2.0,2.0,https://pypi.org/project/kp,2021-03-14 15:37:22.000000,,129.0,135.0,,,,,,,,3.0,55.0,,,,,,,,,,,,,,,,,,,,,
757,Sematch,gsi-upm/sematch,,graph,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24.000000,99,14.0,19.0,352,122.0,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000000,1.0.4,5.0,sematch,,,,,32.0,29.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000000,3.0,168.0,168.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
758,elegy,poets-ai/elegy,,ml-frameworks,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,Apache-2.0,2020-06-30 14:00:37.000000,2021-05-19 20:49:05.000000,2021-04-01 17:03:16.000000,12,21.0,37.0,217,299.0,Elegy is a framework-agnostic Trainer interface for the Jax ecosystem.,13.0,17,True,2021-03-10 18:59:02.000000,0.7.2,21.0,elegy,,,,"['tensorflow', 'jax']",,,https://pypi.org/project/elegy,2021-03-01 22:47:33.000000,,509.0,509.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
759,skift,shaypal5/skift,,nlp,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000000,2021-03-31 10:11:28.000000,2021-03-31 10:11:20.000000,22,2.0,8.0,217,129.0,scikit-learn wrappers for Python fastText.,7.0,17,True,2020-08-27 15:01:05.000000,0.0.19,15.0,skift,,,,['sklearn'],8.0,8.0,https://pypi.org/project/skift,2020-08-27 15:01:05.000000,,399.0,399.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
760,model-card-toolkit,tensorflow/model-card-toolkit,,interpretability,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000000,2021-05-27 04:30:55.000000,2021-05-19 23:27:27.000000,30,12.0,2.0,196,120.0,a tool that leverages rich metadata and lineage information in MLMD to build a model card.,9.0,17,True,2021-02-05 20:56:01.000000,0.1.3,4.0,model-card-toolkit,,,,,2.0,2.0,https://pypi.org/project/model-card-toolkit,2021-02-05 20:54:29.000000,,307.0,307.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
761,Julius,adefossez/julius,,audio,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000000,2021-04-26 17:36:33.000000,2021-04-26 17:34:54.000000,7,1.0,4.0,191,,Fast PyTorch based DSP for audio and 1D signals.,2.0,17,True,2021-03-03 09:48:59.000000,0.2.3,7.0,julius,,,,['pytorch'],12.0,12.0,https://pypi.org/project/julius,2021-03-03 09:48:59.000000,0.0,4066.0,4066.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
762,skggm,skggm/skggm,,sklearn-utils,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000000,2020-12-24 08:36:00.000000,2020-12-24 05:43:15.000000,31,28.0,47.0,182,691.0,Scikit-learn compatible estimation of general graphical models.,5.0,17,True,2018-09-12 01:12:49.000000,0.2.8,6.0,skggm,,,,['sklearn'],8.0,6.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000000,2.0,189.0,189.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
763,dabl,amueller/dabl,,sklearn-utils,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000000,2021-05-24 21:24:04.000000,2020-07-08 16:14:41.000000,7,1.0,,77,252.0,Data Analysis Baseline Library.,18.0,17,False,2021-02-27 01:25:17.000000,0.2.0,11.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,2021-02-27 01:25:17.000000,,1611.0,1611.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
764,tinygrad,geohot/tinygrad,,pytorch-utils,https://github.com/geohot/tinygrad,https://github.com/geohot/tinygrad,MIT,2020-10-18 16:23:12.000000,2021-05-27 01:46:04.000000,2021-05-27 01:06:55.000000,487,19.0,63.0,4341,519.0,You like pytorch? You like micrograd? You love tinygrad!.,44.0,16,True,,,,,,,,['pytorch'],1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
765,automl-gs,minimaxir/automl-gs,,hyperopt,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14.000000,164,26.0,6.0,1738,102.0,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,16,False,2019-04-05 06:51:04.000000,0.2.1,2.0,automl_gs,,,,,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000000,,33.0,33.0,,,,,,,,3.0,21.0,,,,,,,,,,,,,,,,,,,,,
766,Xcessiv,reiinakano/xcessiv,,hyperopt,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15.000000,109,22.0,13.0,1258,316.0,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,16,False,2017-08-21 00:53:25.000000,0.5.1,34.0,xcessiv,,,,,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000000,1.0,30.0,30.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
767,Botflow,kkyon/botflow,,data-pipelines,https://github.com/kkyon/botflow,https://github.com/kkyon/botflow,BSD-3-Clause,2018-08-20 03:13:31.000000,2020-12-31 09:03:22.000000,2019-05-23 14:40:50.000000,99,2.0,2.0,1170,192.0,"Python Fast Dataflow programming framework for Data pipeline work( Web Crawler,Machine Learning,Quantitative..",11.0,16,False,2018-09-14 14:38:32.000000,0.2.0,5.0,botflow,,,,,1.0,1.0,https://pypi.org/project/botflow,2018-09-14 14:38:32.000000,,49.0,49.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
768,sklearn-porter,nok/sklearn-porter,,model-serialisation,https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,MIT,2016-06-22 22:21:34.000000,2021-02-28 20:44:14.000000,2019-12-18 13:31:50.000000,133,39.0,29.0,1038,699.0,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",11.0,16,False,2019-12-18 13:39:19.000000,0.7.4,20.0,sklearn-porter,,,,['sklearn'],1.0,,https://pypi.org/project/sklearn-porter,2019-12-18 13:39:19.000000,1.0,595.0,595.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
769,CrypTen,facebookresearch/CrypTen,,privacy-ml,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000000,2021-05-26 21:37:58.000000,2021-05-26 21:37:53.000000,111,27.0,43.0,804,271.0,A framework for Privacy Preserving Machine Learning.,24.0,16,True,2020-04-21 13:59:37.000000,0.1,1.0,crypten,,,,['pytorch'],7.0,7.0,https://pypi.org/project/crypten,2020-02-05 18:53:03.000000,,134.0,134.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
770,torchsde,google-research/torchsde,,pytorch-utils,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000000,2021-05-12 01:21:40.000000,2021-05-12 01:21:37.000000,69,6.0,31.0,742,152.0,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,4.0,16,True,2021-01-05 18:31:38.000000,0.2.4,4.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
771,SpeedTorch,Santosh-Gupta/SpeedTorch,,gpu-utilities,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28.000000,37,3.0,2.0,620,170.0,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,16,False,2020-01-06 05:27:17.000000,0.1.6,14.0,SpeedTorch,,,,['pytorch'],5.0,3.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000000,2.0,60.0,60.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
772,Tez,abhishekkrthakur/tez,,pytorch-utils,https://github.com/abhi1thakur/tez,https://github.com/abhi1thakur/tez,Apache-2.0,2020-11-13 10:19:22.000000,2021-05-14 20:03:19.000000,2021-05-05 18:56:37.000000,80,13.0,7.0,605,,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,16,True,2021-05-05 18:57:21.000000,0.1.4,10.0,tez,,,,['pytorch'],6.0,6.0,https://pypi.org/project/tez,2021-05-05 18:57:21.000000,0.0,798.0,798.0,,,,,,,,3.0,,,,,,,,,,,,,abhi1thakur/tez,,,,,,,,,
773,FlashTorch,MisaOgura/flashtorch,,interpretability,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000000,2021-04-27 12:50:10.000000,2021-04-27 11:10:20.000000,67,9.0,21.0,596,127.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,16,True,2020-05-29 14:39:38.000000,0.1.3,12.0,flashtorch,,,,['pytorch'],6.0,6.0,https://pypi.org/project/flashtorch,2020-05-29 14:38:32.000000,,221.0,221.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
774,ThunderGBM,Xtra-Computing/thundergbm,,ml-frameworks,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000000,2021-04-01 02:08:51.000000,2021-01-05 04:22:15.000000,75,22.0,28.0,593,606.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,16,True,2020-05-01 23:16:25.000000,0.3.16,24.0,thundergbm,,,,,,,https://pypi.org/project/thundergbm,2020-05-01 23:16:25.000000,,67.0,67.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
775,Auto Tune Models,HDI-Project/ATM,,hyperopt,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58.000000,128,17.0,71.0,508,775.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,16,False,2019-07-30 09:28:26.000000,0.2.2,14.0,atm,,,,,6.0,6.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000000,,110.0,110.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
776,kglib,graknlabs/kglib,,graph,https://github.com/vaticle/kglib,https://github.com/vaticle/kglib,Apache-2.0,2018-09-16 16:46:48.000000,2021-05-26 16:48:58.000000,2021-01-15 11:17:51.000000,82,8.0,49.0,428,487.0,Grakn Knowledge Graph Library (ML R&D).,7.0,16,True,2020-08-19 15:39:10.000000,0.2.2,7.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000000,,119.0,126.0,,,,,,,,3.0,207.0,,,,,,,,,,,,vaticle/kglib,,,,,,,,,
777,OpenRec,ylongqi/openrec,,recommender-systems,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000000,2021-05-21 14:50:17.000000,2020-02-19 07:57:17.000000,82,4.0,12.0,371,213.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,16,False,2020-02-18 06:52:11.000000,0.3.0,12.0,openrec,,,,,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000000,1.0,26.0,26.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
778,atspy,firmai/atspy,,time-series-data,https://github.com/firmai/atspy,https://github.com/firmai/atspy,MIT,2020-01-28 05:00:10.000000,2021-05-21 16:09:11.000000,2020-11-12 16:15:26.000000,67,18.0,2.0,355,97.0,AtsPy: Automated Time Series Models in Python (by @firmai).,5.0,16,True,2020-11-12 16:10:48.000000,zen,39.0,atspy,,,,,3.0,3.0,https://pypi.org/project/atspy,2020-04-24 18:16:15.000000,,646.0,646.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
779,pdvega,altair-viz/pdvega,,data-viz,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13.000000,29,16.0,10.0,340,177.0,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,1.0,pdvega,,,,,56.0,49.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000000,7.0,140.0,140.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
780,VizSeq,facebookresearch/vizseq,,nlp,https://github.com/facebookresearch/vizseq,https://github.com/facebookresearch/vizseq,MIT,2019-08-26 13:19:38.000000,2021-05-10 23:05:06.000000,2021-05-10 23:05:03.000000,40,7.0,8.0,334,47.0,"An Analysis Toolkit for Natural Language Generation (Translation, Captioning, Summarization, etc.).",3.0,16,True,2020-08-07 01:13:52.000000,0.1.15,16.0,vizseq,,,,,2.0,2.0,https://pypi.org/project/vizseq,2020-08-07 01:13:52.000000,,217.0,217.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
781,datmo,datmo/datmo,,ml-experiments,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000000,2019-11-29 00:48:45.000000,2019-11-29 00:48:44.000000,28,42.0,149.0,334,1051.0,Open source production model management tool for data scientists.,6.0,16,False,2018-12-07 06:16:42.000000,0.0.40,41.0,datmo,,,,,5.0,5.0,https://pypi.org/project/datmo,2018-12-07 06:16:42.000000,,61.0,61.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
782,Case Recommender,caserec/CaseRecommender,,recommender-systems,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000000,2020-05-26 22:44:05.000000,2020-05-26 22:44:05.000000,71,7.0,16.0,328,201.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,10.0,16,True,2019-08-20 13:48:43.000000,1.1.0,41.0,caserecommender,,,,['sklearn'],9.0,9.0,https://pypi.org/project/caserecommender,2019-08-20 13:48:43.000000,,42.0,42.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
783,Pywick,achaiah/pywick,,pytorch-utils,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000000,2021-05-17 15:46:51.000000,2021-05-17 15:46:51.000000,36,3.0,9.0,327,124.0,High-level batteries-included neural network training library for Pytorch.,4.0,16,True,2020-01-20 22:14:21.000000,0.5.6,6.0,pywick,,,,['pytorch'],3.0,3.0,https://pypi.org/project/pywick,2020-01-20 22:14:21.000000,,67.0,67.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
784,DeepGraph,deepgraph/deepgraph,,graph,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,BSD-3-Clause,2015-10-27 12:28:45.000000,2021-01-15 08:36:25.609000,2020-10-01 13:17:00.000000,35,8.0,5.0,235,160.0,Analyze Data with Pandas-based Networks. Documentation:.,2.0,16,True,2020-10-01 13:20:38.000000,0.2.3,13.0,deepgraph,conda-forge/deepgraph,,,['pandas'],1.0,1.0,https://pypi.org/project/deepgraph,2020-10-01 13:18:38.000000,,368.0,2473.0,https://anaconda.org/conda-forge/deepgraph,2021-01-15 08:36:25.609000,94737.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
785,Headliner,as-ideas/headliner,,nlp,https://github.com/as-ideas/headliner,https://github.com/as-ideas/headliner,MIT,2019-09-30 11:33:28.000000,2021-03-26 07:19:57.000000,2020-02-14 09:03:27.000000,38,1.0,13.0,228,276.0,Easy training and deployment of seq2seq models.,2.0,16,False,2020-01-24 09:06:29.000000,1.0.2,30.0,headliner,,,,,4.0,3.0,https://pypi.org/project/headliner,2020-01-24 09:06:29.000000,1.0,110.0,110.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
786,ExplainX.ai,explainX/explainx,,interpretability,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000000,2021-02-07 11:06:21.000000,2021-02-02 09:03:57.000000,34,10.0,17.0,208,184.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,4.0,16,True,2021-02-07 11:06:21.000000,2.407,56.0,explainx,,,,,,,https://pypi.org/project/explainx,2021-02-04 16:44:24.000000,,530.0,530.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
787,Parfit,jmcarpenter2/parfit,,hyperopt,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37.000000,25,6.0,5.0,197,127.0,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",2.0,16,False,,,23.0,parfit,,,,['sklearn'],8.0,8.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000000,,16142.0,16142.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
