,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
794,Dragonfly,dragonfly/dragonfly,hyperopt,,https://github.com/dragonfly/dragonfly,https://github.com/dragonfly/dragonfly,MIT,2018-04-20 22:19:50.000,2022-10-01 22:21:58.000000,2022-10-01 22:21:50,400.0,,221.0,30.0,37.0,37.0,20.0,775.0,An open source python library for scalable Bayesian optimisation.,13.0,17,True,,,,dragonfly-opt,,,,,,,https://pypi.org/project/dragonfly-opt,,,26639.0,26639.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
795,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2022-04-07 20:52:55.000000,2022-04-07 20:49:56,235.0,,38.0,13.0,13.0,8.0,16.0,723.0,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,17,False,2021-12-11 21:24:11.000,1.0,15.0,tensor-sensor,conda-forge/tensor-sensor,,,['pytorch'],19.0,19.0,https://pypi.org/project/tensor-sensor,,,2329.0,2438.0,https://anaconda.org/conda-forge/tensor-sensor,2021-12-11 23:37:02.831,2084.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
796,FlashTorch,MisaOgura/flashtorch,interpretability,,https://github.com/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch,MIT,2019-03-22 13:00:57.000,2023-04-04 09:45:40.000000,2020-05-29 14:37:29,126.0,,87.0,18.0,15.0,9.0,22.0,705.0,Visualization toolkit for neural networks in PyTorch! Demo --.,2.0,17,False,2020-05-29 14:39:38.000,0.1.3,5.0,flashtorch,,,,['pytorch'],12.0,12.0,https://pypi.org/project/flashtorch,,,561.0,561.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
797,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000000,2022-07-27 19:55:38,93.0,,49.0,13.0,10.0,21.0,17.0,656.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,True,2022-07-27 19:51:53.000,1.2.7,8.0,parallelformers,,,,,18.0,18.0,https://pypi.org/project/parallelformers,,,893.0,893.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
798,nboost,koursaros-ai/nboost,nlp,,https://github.com/koursaros-ai/nboost,https://github.com/koursaros-ai/nboost,Apache-2.0,2019-10-29 20:56:24.000,2020-09-30 14:51:16.000000,2020-07-16 19:48:25,1336.0,,64.0,19.0,21.0,29.0,50.0,655.0,"NBoost is a scalable, search-api-boosting platform for deploying transformer models to improve the relevance of search..",10.0,17,False,2020-06-12 20:05:15.000,0.3.9,26.0,nboost,,,,,3.0,3.0,https://pypi.org/project/nboost,2020-06-12 20:05:15.000,,48.0,48.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
799,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-02-24 14:52:25.000000,2023-02-24 14:52:25,807.0,4.0,36.0,14.0,15.0,2.0,19.0,563.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,17,True,2022-09-09 15:00:41.386,3.1.2,26.0,opytimizer,,,,,13.0,13.0,https://pypi.org/project/opytimizer,2022-09-09 15:00:41.386,,240.0,240.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
800,shap-hypetune,cerlymarco/shap-hypetune,hyperopt,,https://github.com/cerlymarco/shap-hypetune,https://github.com/cerlymarco/shap-hypetune,MIT,2021-05-16 09:30:03.000,2022-08-24 08:33:07.000000,2022-08-24 08:31:37,29.0,,57.0,5.0,1.0,1.0,24.0,447.0,A python package for simultaneous Hyperparameters Tuning and Features Selection for Gradient Boosting Models.,2.0,17,True,2022-08-24 08:33:07.000,0.2.6,4.0,shap-hypetune,,,,,12.0,12.0,https://pypi.org/project/shap-hypetune,,,3972.0,3972.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
801,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2023-02-02 12:13:56.000000,2019-03-27 03:17:24,122.0,,105.0,70.0,6.0,14.0,19.0,409.0,semantic similarity framework for knowledge graph.,5.0,17,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,,40.0,37.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,232.0,232.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
802,chefboost,serengil/chefboost,ml-frameworks,,https://github.com/serengil/chefboost,https://github.com/serengil/chefboost,MIT,2019-03-06 12:26:27.000,2023-03-30 21:45:50.000000,2023-03-30 21:45:50,361.0,5.0,94.0,17.0,3.0,3.0,27.0,395.0,"A Lightweight Decision Tree Framework supporting regular algorithms: ID3, C4,5, CART, CHAID and Regression Trees; some..",6.0,17,True,,,,chefboost,,,,,38.0,38.0,https://pypi.org/project/chefboost,,,653.0,653.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
803,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2023-02-24 12:14:10.000000,2023-02-24 09:59:07,774.0,8.0,17.0,5.0,59.0,25.0,14.0,256.0,Flexible time series feature extraction & processing.,5.0,17,False,2023-02-23 13:56:43.000,0.3.0,15.0,tsflex,conda-forge/tsflex,,,,5.0,5.0,https://pypi.org/project/tsflex,,,1330.0,2000.0,https://anaconda.org/conda-forge/tsflex,2022-10-12 07:05:42.735,14742.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
804,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141.0,,23.0,10.0,8.0,1.0,10.0,233.0,scikit-learn wrappers for Python fastText.,9.0,17,False,2022-02-14 13:45:54.000,0.0.23,3.0,skift,,,,['sklearn'],12.0,12.0,https://pypi.org/project/skift,,,2322.0,2322.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
805,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2023-03-21 12:10:06.000000,2022-03-11 01:14:19,702.0,,41.0,11.0,59.0,29.0,47.0,222.0,Scikit-learn compatible estimation of general graphical models.,6.0,17,False,2018-09-12 01:11:31.000,0.2.8,6.0,skggm,,,,['sklearn'],9.0,9.0,https://pypi.org/project/skggm,,,74.0,74.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
806,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-05-03 14:04:37.000000,2021-05-03 14:04:36,293.0,,33.0,13.0,36.0,6.0,44.0,217.0,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:12.000,0.4.1,11.0,muda,,,,,18.0,18.0,https://pypi.org/project/muda,,,97.0,97.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
807,Collie,ShopRunner/collie,recommender-systems,,https://github.com/ShopRunner/collie,https://github.com/ShopRunner/collie,BSD-3-Clause,2021-04-12 20:54:06.000,2023-03-31 15:45:38.000000,2023-03-31 15:44:32,231.0,9.0,20.0,26.0,48.0,6.0,7.0,99.0,"A library for preparing, training, and evaluating scalable deep learning hybrid recommender systems using PyTorch.",15.0,17,False,2023-03-31 16:09:03.477,1.3.1,10.0,collie,,,,['pytorch'],21.0,21.0,https://pypi.org/project/collie,2022-08-20 22:05:06.388,,89.0,89.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
808,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000000,2023-01-12 19:54:10,143.0,,828.0,103.0,51.0,42.0,160.0,5827.0,Model parallel transformers in JAX and Haiku.,23.0,16,True,,,,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
809,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2023-01-03 11:24:22.000000,2023-01-03 11:24:22,166.0,,1028.0,121.0,22.0,6.0,353.0,3982.0,An Open-Source Package for Neural Relation Extraction (NRE).,12.0,16,True,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
810,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2022-12-04 04:02:21.000000,2019-12-13 19:03:25,138.0,,539.0,181.0,110.0,54.0,149.0,3850.0,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
811,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30.0,,919.0,58.0,12.0,38.0,25.0,3277.0,Implementation and experiments of graph embedding algorithms.,9.0,16,True,,,,,,,,['sklearn'],24.0,24.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
812,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,166.0,62.0,10.0,26.0,6.0,1810.0,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,16,False,2019-04-05 06:51:04.000,0.2.1,2.0,automl_gs,,,,,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000,,29.0,29.0,,,,,,,,3.0,38.0,,,,,,,,,,,,,,,,,,,
813,GraphGym,snap-stanford/GraphGym,graph,,https://github.com/snap-stanford/GraphGym,https://github.com/snap-stanford/GraphGym,,2020-10-14 05:01:35.000,2023-03-30 17:22:47.000000,2023-03-14 23:02:49,75.0,4.0,160.0,24.0,17.0,12.0,27.0,1354.0,Platform for designing and evaluating Graph Neural Networks (GNN).,6.0,16,False,2022-03-24 23:28:17.000,0.4.0,2.0,graphgym,,,,,2.0,2.0,https://pypi.org/project/graphgym,,,61.0,61.0,,,,,,,,3.0,22.0,,,,,,,,,,,,,,,,,,,
814,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316.0,,105.0,56.0,34.0,21.0,13.0,1269.0,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,16,False,2017-08-21 00:53:25.000,0.5.1,20.0,xcessiv,,,,,1.0,1.0,https://pypi.org/project/xcessiv,,,32.0,32.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
815,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2023-03-19 22:55:22.000000,2021-03-15 07:00:08,66.0,,111.0,22.0,37.0,19.0,8.0,1016.0,Distributed Computing for AI Made Simple.,5.0,16,False,,,,fiber,,,,,48.0,48.0,https://pypi.org/project/fiber,,,84.0,84.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
816,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2023-01-04 15:04:24.000000,2022-12-30 06:04:33,733.0,,108.0,28.0,108.0,9.0,21.0,924.0,An autoML framework & toolkit for machine learning on graphs.,15.0,16,True,2022-12-30 06:11:04.000,0.4.0,4.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
817,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,134.0,44.0,5.0,2.0,7.0,902.0,XAI - An eXplainability toolbox for machine learning.,3.0,16,False,2021-10-30 06:35:19.000,0.1.0,1.0,xai,,,,,20.0,20.0,https://pypi.org/project/xai,,,189.0,189.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
818,Translate,pytorch/translate,nlp,,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000,2023-04-27 20:56:00.000000,2022-06-10 23:04:56,813.0,,180.0,46.0,667.0,11.0,27.0,783.0,Translate - a PyTorch Language Library.,88.0,16,True,,,,pytorch-translate,,,,['pytorch'],,,https://pypi.org/project/pytorch-translate,,,7.0,7.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
819,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2023-04-11 19:24:43.000000,2023-04-11 19:24:38,24.0,1.0,56.0,19.0,7.0,1.0,10.0,781.0,MADGRAD Optimization Method.,2.0,16,True,,,4.0,madgrad,,,,['pytorch'],53.0,52.0,https://pypi.org/project/madgrad,2022-03-08 18:23:32.000,1.0,5150.0,5150.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
820,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,,107.0,27.0,10.0,23.0,51.0,755.0,Code for High-Precision Model-Agnostic Explanations paper.,10.0,16,True,,,10.0,anchor_exp,,,,,2.0,,https://pypi.org/project/anchor_exp,2020-09-10 22:52:00.000,2.0,1476.0,1476.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
821,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,,98.0,25.0,101.0,37.0,84.0,699.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,2019-08-06 09:09:45.000,3.0.0,16.0,hyperparameter-hunter,,,,,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000,2.0,52.0,58.0,,,,,,,,3.0,368.0,,,,,,,,,,,,,,,,,,,
822,ThunderGBM,Xtra-Computing/thundergbm,ml-frameworks,,https://github.com/Xtra-Computing/thundergbm,https://github.com/Xtra-Computing/thundergbm,Apache-2.0,2016-11-11 09:58:08.000,2022-09-13 05:57:13.000000,2022-09-13 05:57:00,608.0,,83.0,24.0,4.0,35.0,42.0,663.0,ThunderGBM: Fast GBDTs and Random Forests on GPUs.,10.0,16,True,2019-05-07 08:47:56.000,0.3.2,3.0,thundergbm,,,,,2.0,2.0,https://pypi.org/project/thundergbm,,,40.0,40.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
823,textflint,textflint/textflint,adversarial,,https://github.com/textflint/textflint,https://github.com/textflint/textflint,GPL-3.0,2021-03-06 11:15:52.000,2022-09-27 17:09:16.000000,2022-06-21 04:27:47,257.0,,94.0,18.0,19.0,3.0,29.0,604.0,Unified Multilingual Robustness Evaluation Toolkit for Natural Language Processing.,18.0,16,False,2022-03-15 07:18:47.000,0.1.0,6.0,textflint,,,,,8.0,8.0,https://pypi.org/project/textflint,2022-03-15 07:18:47.000,,278.0,278.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
824,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-12-08 03:38:11.000000,2021-04-11 07:50:00,405.0,,29.0,18.0,42.0,1.0,18.0,594.0,A graph-based functional API for building complex scikit-learn pipelines.,2.0,16,False,,,14.0,baikal,conda-forge/cython-blis,,,,7.0,7.0,https://pypi.org/project/baikal,,,307.0,36836.0,https://anaconda.org/conda-forge/cython-blis,2022-11-15 08:47:23.392,1826492.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
825,kglib,vaticle/kglib,graph,,https://github.com/vaticle/typedb-ml,https://github.com/vaticle/typedb-ml,Apache-2.0,2018-09-16 16:46:48.000,2022-11-09 16:08:58.000000,2022-11-09 16:08:58,507.0,,98.0,38.0,106.0,11.0,51.0,542.0,TypeDB-ML is the Machine Learning integrations library for TypeDB.,11.0,16,True,2022-07-29 11:37:34.000,0.3.0,8.0,grakn-kglib,,,,,,,https://pypi.org/project/grakn-kglib,2020-08-19 15:39:10.000,,75.0,79.0,,,,,,,,3.0,214.0,,,,,,,,,,,vaticle/typedb-ml,,,,,,,,
826,caliban,google/caliban,ml-experiments,,https://github.com/google/caliban,https://github.com/google/caliban,Apache-2.0,2020-06-02 18:12:50.000,2023-05-01 13:44:04.000000,2020-09-25 16:15:35,254.0,,60.0,22.0,82.0,15.0,13.0,472.0,"Research workflows made easy, locally and in the Cloud.",9.0,16,False,2020-09-12 19:41:23.000,0.4.1,10.0,caliban,,,,,,,https://pypi.org/project/caliban,2020-09-12 19:41:23.000,,78.0,78.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
827,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2023-02-27 22:51:28.000000,2023-02-27 22:51:28,276.0,1.0,68.0,13.0,125.0,13.0,135.0,437.0,A Python library for dynamic classifier and ensemble selection.,15.0,16,True,,,,deslib,,,,['sklearn'],38.0,38.0,https://pypi.org/project/deslib,,,1420.0,1420.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
828,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2023-03-24 23:54:19.000000,2020-02-19 07:57:17,213.0,,84.0,37.0,47.0,5.0,12.0,402.0,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,16,False,2020-02-18 06:52:11.000,0.3.0,12.0,openrec,,,,,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,23.0,23.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
829,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2023-02-10 06:20:14.000000,2021-02-15 17:10:59,283.0,,67.0,24.0,48.0,14.0,19.0,380.0,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,16,False,,,5.0,skrebate,conda-forge/skrebate,,,['sklearn'],,,https://pypi.org/project/skrebate,,,3395.0,3854.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,29387.0,,,,,3.0,,-5.0,,,,,,,,,,,,,,,,,,
830,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177.0,,32.0,23.0,21.0,16.0,10.0,343.0,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,,pdvega,,,,,77.0,77.0,https://pypi.org/project/pdvega,,,48.0,48.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
831,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153.0,,71.0,19.0,93.0,25.0,18.0,303.0,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,16,False,2019-03-05 01:36:12.000,0.6.1,9.0,pandas-ml,,,,"['sklearn', 'pandas']",,,https://pypi.org/project/pandas-ml,,,5716.0,5716.0,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,
832,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,24.0,22.0,239.0,15.0,25.0,301.0,Textpipe: clean and extract metadata from text.,29.0,16,False,,,,textpipe,,,,,8.0,8.0,https://pypi.org/project/textpipe,,,74.0,74.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
833,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2023-03-28 03:38:13.000000,2023-03-28 03:38:13,1094.0,1.0,65.0,28.0,57.0,26.0,32.0,286.0,Distributed and decentralized training framework for PyTorch over graph.,9.0,16,False,2021-05-15 01:38:40.000,0.3.0,6.0,bluefog,,,,['pytorch'],,,https://pypi.org/project/bluefog,,,108.0,111.0,,,,,,,,3.0,126.0,,,,,,,,,,,,,,,,,,,
834,chitra,gradsflow/chitra,ml-experiments,,https://github.com/gradsflow/chitra,https://github.com/gradsflow/chitra,Apache-2.0,2020-01-23 14:17:54.000,2023-04-22 13:39:45.000000,2023-04-22 13:39:45,369.0,2.0,37.0,5.0,130.0,,35.0,215.0,"A multi-functional library for full-stack Deep Learning. Simplifies Model Building, API development, and Model..",14.0,16,False,2021-11-26 17:10:22.000,0.2.0,38.0,chitra,conda-forge/chitra,,,,,,https://pypi.org/project/chitra,2022-01-09 08:49:42.000,,221.0,352.0,https://anaconda.org/conda-forge/chitra,2022-01-24 02:31:36.059,2101.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
835,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2022-01-08 12:10:11.000000,2020-06-02 21:10:26,51.0,,25.0,11.0,14.0,6.0,4.0,212.0,Draw interactive NetworkX graphs with Altair.,3.0,16,False,2020-06-02 21:11:12.000,0.1.6,8.0,nx-altair,,,,['jupyter'],4.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000,4.0,1265.0,1265.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
836,Parfit,jmcarpenter2/parfit,hyperopt,,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37,127.0,,26.0,4.0,4.0,6.0,5.0,199.0,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",4.0,16,False,,,23.0,parfit,,,,['sklearn'],23.0,23.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000,,6152.0,6152.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
837,HugsVision,qanastek/HugsVision,image,,https://github.com/qanastek/HugsVision,https://github.com/qanastek/HugsVision,MIT,2021-08-12 21:46:08.000,2023-01-22 01:25:48.000000,2023-01-22 01:25:39,75.0,,17.0,5.0,2.0,15.0,23.0,177.0,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision.,2.0,16,False,2023-01-22 01:21:35.467,0.75.5,78.0,hugsvision,,,,['huggingface'],10.0,10.0,https://pypi.org/project/hugsvision,2023-01-22 01:21:35.467,,327.0,327.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
838,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2023-04-03 11:18:32.000000,2023-03-30 15:02:29,808.0,20.0,15.0,8.0,158.0,10.0,19.0,144.0,Toolkit for developing and maintaining ML models.,15.0,16,False,2023-03-30 10:32:00.874,0.0.28,28.0,modelkit,,,,,,,https://pypi.org/project/modelkit,2023-01-13 09:06:19.213,,374.0,374.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
839,steppy,minerva-ml/steppy,ml-experiments,,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34,69.0,,32.0,14.0,54.0,16.0,50.0,135.0,"Lightweight, Python library for fast and reproducible experimentation.",7.0,16,False,2018-11-23 09:49:59.000,0.1.16,16.0,steppy,,,,,54.0,49.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000,5.0,46.0,46.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
840,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2022-12-17 20:33:19.000000,2019-08-05 10:00:04,439.0,,410.0,143.0,72.0,8.0,53.0,2178.0,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,15,False,,,,,,,,['tensorflow'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
841,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2023-04-14 10:59:37.000000,2023-04-14 10:59:37,29.0,1.0,74.0,16.0,31.0,4.0,19.0,723.0,Leave One Feature Out Importance.,5.0,15,True,,,,lofo-importance,,,,,25.0,25.0,https://pypi.org/project/lofo-importance,,,1523.0,1523.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
