,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
712,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2022-06-06 22:38:33.000000,2022-06-06 22:38:33,57.0,,68,6.0,5.0,4.0,20.0,746,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,20,True,2021-10-03 18:49:49.000,0.1.7,6.0,iterative-stratification,,,,['sklearn'],283.0,273.0,https://pypi.org/project/iterative-stratification,2021-10-03 18:49:49.000,10.0,42239.0,42239.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
713,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2022-12-29 13:21:52.000000,2021-07-30 15:06:27,104.0,,123,30.0,27.0,21.0,34.0,711,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,20,False,2021-07-30 15:13:54.000,0.3.0,14.0,sklearn-deap,,,,['sklearn'],41.0,39.0,https://pypi.org/project/sklearn-deap,2021-07-30 15:13:54.000,2.0,571.0,571.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
714,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2023-01-25 23:43:01.000000,2023-01-24 12:37:24,833.0,38.0,112,30.0,728.0,29.0,49.0,706,Machine learning framework for both deep learning and traditional algorithms.,33.0,20,True,2022-09-07 14:55:47.749,2.0.92,8.0,neoml,,,,,,,https://pypi.org/project/neoml,2022-05-31 17:55:38.000,,94.0,94.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
715,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2022-12-27 15:34:10.000000,2020-04-25 18:37:42,198.0,,96,24.0,48.0,19.0,35.0,699,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,20,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,,20.0,20.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,,649.0,649.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
716,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2023-01-20 21:08:45.000000,2022-06-16 10:06:33,1489.0,,72,35.0,605.0,23.0,117.0,667,Scikit-learn style model finetuning for NLP.,19.0,20,True,2020-01-10 22:42:24.000,0.8.6,38.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,9.0,https://pypi.org/project/finetune,2021-12-20 14:14:00.000,2.0,74.0,74.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
717,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2022-10-26 08:37:57.000000,2020-08-24 17:03:59,1426.0,,163,56.0,20.0,39.0,60.0,528,Bayesian inference in HSMMs and HMMs.,13.0,20,False,2017-05-10 17:14:37.000,0.1.7,8.0,pyhsmm,,,,,30.0,25.0,https://pypi.org/project/pyhsmm,2017-05-10 17:14:37.000,5.0,87.0,87.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
718,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2022-12-15 10:05:41.000000,2022-12-12 16:42:53,858.0,1.0,93,42.0,59.0,47.0,21.0,519,Bias and Fairness Audit Toolkit.,17.0,20,True,2020-12-16 11:48:14.000,0.42.0,16.0,aequitas,,,,,128.0,122.0,https://pypi.org/project/aequitas,2020-12-16 11:48:14.000,6.0,1025.0,1025.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
719,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2021-02-24 14:21:28.000000,2019-10-22 07:18:40,362.0,,91,29.0,11.0,35.0,8.0,439,A python library for Bayesian time series modeling.,6.0,20,False,2016-11-06 01:43:35.000,0.1.1,13.0,pydlm,,,,,29.0,27.0,https://pypi.org/project/pydlm,2018-12-19 10:27:54.000,2.0,49410.0,49410.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
720,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2022-12-15 03:00:15.000000,2022-10-31 15:00:35,982.0,1.0,49,7.0,199.0,19.0,94.0,387,A package built on top of Hugging Faces transformers library that makes it easy to utilize state-of-the-art NLP models.,14.0,20,True,2022-02-06 06:58:53.000,2.4.1,39.0,happytransformer,,,,['huggingface'],113.0,111.0,https://pypi.org/project/happytransformer,2022-02-06 06:54:52.000,2.0,5766.0,5766.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
721,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2023-01-25 19:51:41.000000,2022-11-27 22:59:46,346.0,12.0,41,26.0,1.0,6.0,18.0,386,Active Learning for Text Classification in Python.,2.0,20,True,2022-10-14 20:42:35.000,1.1.1,15.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",15.0,15.0,https://pypi.org/project/small-text,2022-06-14 12:48:38.000,,257.0,514.0,https://anaconda.org/conda-forge/small-text,2022-10-14 20:56:34.839,1542.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
722,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,https://github.com/edublancas/sklearn-evaluation,https://github.com/edublancas/sklearn-evaluation,MIT,2023-01-15 21:18:52.000,2023-01-15 22:50:39.000000,2023-01-13 21:57:34,832.0,224.0,41,,,,,356,"Machine learning model evaluation made easy: plots, tables, HTML reports, experiment tracking and Jupyter notebook..",19.0,20,True,2023-01-04 22:27:01.548,0.8.6,41.0,sklearn-evaluation,,,,['sklearn'],2.0,,https://pypi.org/project/sklearn-evaluation,2022-07-05 02:24:29.000,2.0,5501.0,5501.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
723,impyute,eltonlaw/impyute,others,,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000,2021-11-06 21:15:04.000000,2021-11-06 21:15:04,292.0,,46,10.0,37.0,27.0,37.0,331,Data imputations library to preprocess datasets with missing data.,11.0,20,False,2019-04-29 02:31:32.000,0.0.8,8.0,impyute,,,,,170.0,167.0,https://pypi.org/project/impyute,2019-04-29 02:31:32.000,3.0,6979.0,6979.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
724,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2022-11-01 02:41:32.000000,2021-05-28 01:21:58,393.0,,127,34.0,318.0,76.0,125.0,289,Brain Imaging Analysis Kit.,34.0,20,False,2019-08-27 23:52:29.000,0.9.1,15.0,brainiak,,brainiak/brainiak,,,19.0,18.0,https://pypi.org/project/brainiak,2020-10-15 20:45:08.000,1.0,91.0,100.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,802.0,3.0,,,,,,,,,,,,,,,,,,,,
725,ivis,beringresearch/ivis,data-viz,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2023-01-11 12:25:50.000000,2023-01-11 12:11:20,623.0,4.0,37,11.0,60.0,2.0,56.0,286,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,20,False,2023-01-11 12:30:05.335,2.0.9,35.0,ivis,,,,['tensorflow'],27.0,26.0,https://pypi.org/project/ivis,2022-03-10 14:57:02.000,1.0,552.0,552.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
726,sk-dist,Ibotta/sk-dist,distributed-ml,,https://github.com/Ibotta/sk-dist,https://github.com/Ibotta/sk-dist,Apache-2.0,2019-08-14 21:07:17.000,2021-07-07 00:44:10.000000,2021-07-07 00:44:07,58.0,,49,25.0,38.0,7.0,10.0,283,Distributed scikit-learn meta-estimators in PySpark.,7.0,20,False,2020-05-14 22:20:14.000,0.1.9,12.0,sk-dist,,,,"['sklearn', 'spark']",16.0,14.0,https://pypi.org/project/sk-dist,2020-05-14 22:20:14.000,2.0,177476.0,177476.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
727,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/deepmind/launchpad,https://github.com/deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-01-11 13:00:31.000000,2023-01-11 12:59:58,332.0,8.0,25,16.0,3.0,9.0,19.0,279,Launchpad is a library that simplifies writing distributed programs and seamlessly launching them on a range of..,22.0,20,False,2022-04-28 06:23:38.000,0.5.2,9.0,dm-launchpad,,,,['tensorflow'],34.0,34.0,https://pypi.org/project/dm-launchpad,2022-04-28 06:23:38.000,,2473.0,2473.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
728,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2022-08-21 20:24:17.000000,2022-08-21 20:24:17,487.0,,32,6.0,9.0,6.0,41.0,267,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,10.0,20,False,2022-05-07 07:58:05.000,0.7.0,22.0,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],21.0,,https://pypi.org/project/scikit-posthocs,2022-05-07 07:58:05.000,21.0,39987.0,46705.0,https://anaconda.org/conda-forge/scikit-posthocs,2022-05-08 18:15:36.676,181402.0,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,,
729,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2023-01-25 17:11:15.000000,2023-01-25 12:52:46,307.0,28.0,64,22.0,312.0,18.0,45.0,246,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,30.0,20,False,2022-06-03 15:51:13.000,0.2.0,12.0,pipeline-dp,,,,,,,https://pypi.org/project/pipeline-dp,2022-06-03 15:53:33.000,,296.0,296.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
730,pyfasttext,vrasneur/pyfasttext,nlp,,https://github.com/vrasneur/pyfasttext,https://github.com/vrasneur/pyfasttext,GPL-3.0,2017-06-30 18:44:42.000,2018-12-08 15:32:09.000000,2018-12-08 15:02:12,153.0,,30,9.0,4.0,21.0,28.0,230,Yet another Python binding for fastText.,4.0,20,False,2018-12-08 15:32:09.000,0.4.6,13.0,pyfasttext,,,,,297.0,284.0,https://pypi.org/project/pyfasttext,2018-12-08 15:32:09.000,13.0,3956.0,3961.0,,,,,,,,3.0,350.0,,,,,,,,,,,,,,,,,,,
731,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2023-01-24 15:54:05.000000,2023-01-24 15:54:05,397.0,3.0,87,17.0,385.0,61.0,82.0,220,An open-source toolkit for large-scale genomic analysis.,23.0,20,False,2022-04-21 00:32:28.000,1.2.1,15.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,2022-04-19 23:43:38.000,,38865.0,38982.0,https://anaconda.org/conda-forge/glow,2021-04-28 16:52:48.812,2700.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
732,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-01-20 11:31:13.000000,2023-01-20 11:24:11,559.0,9.0,33,21.0,612.0,21.0,125.0,217,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2023-01-20 11:31:14.000,0.11.0,18.0,larq-compute-engine,,,,,6.0,6.0,https://pypi.org/project/larq-compute-engine,2022-04-25 13:14:34.000,,828.0,851.0,,,,,,,,3.0,813.0,,,,,,,,,,,,,,,,,,,
733,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2023-01-02 07:30:17.000000,2022-09-02 12:52:20,1313.0,,39,14.0,101.0,14.0,57.0,178,Python Implementation and Extension of RDF2Vec.,6.0,20,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,,25.0,25.0,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,530.0,530.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
734,nvidia-ml-py3,nicolargo/nvidia-ml-py3,gpu-utilities,,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,BSD-3-Clause,2017-06-03 07:47:03.000,2021-07-24 06:21:40.748000,2019-03-06 20:41:09,5.0,,49,4.0,1.0,2.0,,95,Python 3 Bindings for the NVIDIA Management Library.,2.0,20,False,2017-06-03 07:43:46.000,7.352.0,1.0,nvidia-ml-py3,anaconda/nvidia-ml,,,,7069.0,6936.0,https://pypi.org/project/nvidia-ml-py3,2017-06-03 07:43:46.000,133.0,529238.0,529269.0,https://anaconda.org/anaconda/nvidia-ml,2021-07-24 06:21:40.748,563.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
735,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-01-16 04:50:08.000000,2022-03-07 12:59:53,46.0,,1895,148.0,81.0,205.0,281.0,10332,End-to-End Object Detection with Transformers.,25.0,19,True,2020-06-29 16:41:01.000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
736,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509.0,15.0,1371,472.0,21.0,59.0,165.0,6805,A customisable 3D platform for agent-based AI research.,9.0,19,False,2020-12-07 11:26:33.000,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
737,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2022-11-07 01:59:31.000000,2020-05-22 22:34:09,250.0,,736,336.0,58.0,2.0,,6410,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,19,False,2018-02-17 00:12:46.000,2018.1.2,18.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,2018-02-17 00:12:46.000,,65.0,72.0,,,,,,,,3.0,237.0,,,,,,,,,,,,,,,,,,,
738,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-01-12 01:35:30.000000,2023-01-12 01:33:25,184.0,2.0,1068,98.0,42.0,331.0,269.0,5372,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,29.0,19,True,,,1.0,pyslowfast,,,,['pytorch'],10.0,10.0,https://pypi.org/project/pyslowfast,2020-01-15 23:51:07.000,,6.0,6.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
739,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2023-01-24 06:27:23.000000,2020-04-18 19:15:25,24.0,,358,87.0,16.0,14.0,6.0,3743,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,19,False,2020-04-18 19:06:59.000,0.1.0,1.0,micrograd,,,,['pytorch'],15.0,13.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000,2.0,1503.0,1503.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
740,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-12-20 12:08:59.000000,2022-12-20 12:08:50,680.0,1.0,448,216.0,16.0,23.0,3.0,3040,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,19,True,2021-10-07 14:58:03.000,0.11.11,12.0,finmarketpy,,,,,5.0,5.0,https://pypi.org/project/finmarketpy,2021-10-07 14:58:03.000,,102.0,102.0,,,,,,,,3.0,42.0,,,,,,,,,,,,,,,,,,,
741,igel,nidhaloff/igel,hyperopt,,https://github.com/nidhaloff/igel,https://github.com/nidhaloff/igel,MIT,2020-08-27 20:54:59.000,2022-02-06 17:34:49.000000,2022-02-06 17:34:49,427.0,,161,64.0,53.0,6.0,44.0,3021,"a delightful machine learning tool that allows you to train, test, and use models without writing code.",19.0,19,True,2021-11-19 16:51:47.000,1.0.0,34.0,igel,,,,,2.0,2.0,https://pypi.org/project/igel,2021-11-19 16:44:23.000,,154.0,155.0,,,,,,,,3.0,33.0,,,,,,,,,,,,,,,,,,,
742,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2022-12-21 23:38:02.000000,2020-02-09 21:03:48,299.0,,401,109.0,83.0,67.0,48.0,2824,Deep recommender models using PyTorch.,11.0,19,False,2019-09-08 10:19:53.000,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,,,120.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,8085.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
743,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22.0,,252,31.0,18.0,27.0,36.0,2522,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,895.0,895.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
744,reformer-pytorch,lucidrains/reformer-pytorch,pytorch-utils,,https://github.com/lucidrains/reformer-pytorch,https://github.com/lucidrains/reformer-pytorch,MIT,2020-01-09 20:42:37.000,2022-06-24 01:30:44.000000,2022-06-24 01:30:35,247.0,,245,53.0,33.0,13.0,104.0,1832,"Reformer, the efficient Transformer, in Pytorch.",11.0,19,True,2021-11-06 23:09:00.000,1.4.4,139.0,reformer-pytorch,,,,['pytorch'],,,https://pypi.org/project/reformer-pytorch,2021-11-06 23:09:00.000,,1072.0,1072.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
745,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2023-01-25 15:21:30.000000,2023-01-25 15:21:26,469.0,46.0,228,32.0,551.0,112.0,59.0,1682,Scenic: A Jax Library for Computer Vision Research and Beyond.,56.0,19,True,,,,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
746,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2022-11-21 21:16:50.000000,2019-10-02 23:26:11,132.0,,462,84.0,35.0,84.0,67.0,1639,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,19,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,149.0,149.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
747,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2021-09-29 18:48:52.000000,2021-09-29 18:48:52,239.0,,204,38.0,6.0,14.0,31.0,1597,pip install antialiased-cnns to improve stability and accuracy.,6.0,19,False,2020-10-23 22:45:52.000,0.3,6.0,antialiased-cnns,,,,['pytorch'],40.0,34.0,https://pypi.org/project/antialiased-cnns,2020-10-23 22:42:49.000,6.0,710.0,710.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
748,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2022-03-27 16:48:51.000000,2022-01-18 08:05:49,304.0,,111,20.0,25.0,15.0,28.0,1592,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",10.0,19,True,2022-01-09 21:17:53.000,0.1.2,18.0,ecco,conda-forge/ecco,,,['pytorch'],20.0,19.0,https://pypi.org/project/ecco,2022-01-09 21:14:50.000,1.0,367.0,571.0,https://anaconda.org/conda-forge/ecco,2022-01-10 22:03:30.223,2656.0,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,,
749,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,,86,33.0,72.0,24.0,30.0,1059,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,True,2021-02-15 20:20:59.000,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,,64138.0,64138.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
750,Fiber,uber/fiber,distributed-ml,,https://github.com/uber/fiber,https://github.com/uber/fiber,Apache-2.0,2020-01-07 18:16:24.000,2022-12-08 03:53:25.000000,2021-03-15 07:00:08,66.0,,109,21.0,37.0,20.0,8.0,1002,Distributed Computing for AI Made Simple.,5.0,19,False,2020-07-09 03:28:28.000,0.2.1,6.0,fiber,,,,,47.0,46.0,https://pypi.org/project/fiber,2020-07-09 03:28:28.000,1.0,192.0,192.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
751,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000,2023-01-03 12:07:57.000000,2022-11-22 10:31:22,441.0,2.0,198,56.0,79.0,51.0,204.0,954,Line based ATR Engine based on OCRopy.,20.0,19,True,2022-03-21 11:52:48.000,2.2.2,34.0,calamari_ocr,,,,,2.0,,https://pypi.org/project/calamari_ocr,2018-11-13 11:24:45.000,2.0,1068.0,1068.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
752,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:34:04.000000,2022-02-02 20:33:18,124.0,,133,15.0,11.0,39.0,43.0,905,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,True,2022-02-02 20:34:04.000,1.1.4,80.0,performer-pytorch,,,,['pytorch'],80.0,76.0,https://pypi.org/project/performer-pytorch,2022-02-02 20:34:04.000,4.0,2326.0,2326.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
753,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79.0,,114,28.0,73.0,32.0,36.0,894,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000,0.6.2,13.0,adtk,conda-forge/adtk,,,,1.0,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000,1.0,220466.0,220645.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,6105.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
754,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2023-01-04 15:04:24.000000,2022-12-30 06:04:33,733.0,85.0,108,28.0,108.0,6.0,21.0,885,An autoML framework & toolkit for machine learning on graphs.,15.0,19,True,2022-12-30 06:11:04.000,0.4.0,4.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000,,5.0,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
755,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2022-10-13 11:11:27.000000,2022-09-28 08:58:38,127.0,,87,20.0,89.0,37.0,50.0,771,Python 3.6+ toolbox for submitting jobs to Slurm.,23.0,19,True,2022-07-20 17:19:06.753,1.4.5,19.0,submitit,conda-forge/submitit,,,,6.0,,https://pypi.org/project/submitit,2022-04-07 20:49:32.000,6.0,30744.0,31250.0,https://anaconda.org/conda-forge/submitit,2021-02-10 12:48:57.745,14698.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
756,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2023-01-24 14:46:11.000000,2023-01-20 21:11:38,1252.0,24.0,104,41.0,395.0,18.0,126.0,653,GPU accelerated signal processing.,42.0,19,True,2022-12-08 15:09:41.000,22.12.00,17.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
