,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
756,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2022-10-13 11:11:27.000000,2022-09-28 08:58:38,127.0,,88,20.0,89.0,41.0,51.0,777,Python 3.6+ toolbox for submitting jobs to Slurm.,23.0,19,True,2022-07-20 17:19:06.753,1.4.5,20.0,submitit,conda-forge/submitit,,,,6.0,,https://pypi.org/project/submitit,2022-07-20 17:19:06.753,6.0,39365.0,39865.0,https://anaconda.org/conda-forge/submitit,2021-02-10 12:48:57.745,15018.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
757,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2023-01-31 16:35:40.000000,2023-01-26 18:18:09,1490.0,1.0,72,36.0,606.0,23.0,117.0,670,Scikit-learn style model finetuning for NLP.,20.0,19,True,2020-01-10 22:42:24.000,0.8.6,38.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,9.0,https://pypi.org/project/finetune,2021-12-20 14:14:00.000,2.0,79.0,79.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
758,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2023-02-09 01:08:59.000000,2023-02-08 15:48:26,1259.0,29.0,105,41.0,405.0,17.0,127.0,654,GPU accelerated signal processing.,42.0,19,True,2022-12-08 15:09:41.000,22.12.00,18.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
759,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-01-18 21:37:54.000000,2022-10-06 13:01:52,803.0,,35,14.0,15.0,2.0,19.0,552,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,19,True,2022-09-09 15:00:41.386,3.1.2,26.0,opytimizer,,,,,13.0,13.0,https://pypi.org/project/opytimizer,2022-09-09 15:00:41.386,,393.0,393.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
760,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264.0,,69,39.0,16.0,12.0,22.0,538,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,19,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,,28.0,25.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,430.0,430.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
761,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2022-06-08 03:46:06.000000,2022-06-08 03:46:02,305.0,,99,9.0,14.0,5.0,14.0,535,Make Waffle Charts in Python.,6.0,19,True,2022-06-08 03:10:36.000,1.1.0,27.0,pywaffle,conda-forge/pywaffle,,,,190.0,188.0,https://pypi.org/project/pywaffle,2022-06-08 03:10:36.000,2.0,3705.0,3872.0,https://anaconda.org/conda-forge/pywaffle,2022-06-05 04:31:54.543,8391.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
762,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2021-09-28 07:21:22.000000,2021-09-19 23:51:06,406.0,,47,58.0,6.0,17.0,24.0,451,Python library assists deep learning on graphs.,15.0,19,False,2021-09-05 23:08:21.000,0.2.1,5.0,deepsnap,,,,,42.0,41.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,1.0,834.0,834.0,,,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,
763,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-12-15 19:23:10.000000,2022-05-23 17:26:29,339.0,,31,15.0,148.0,39.0,66.0,440,A High Level API for Deep Learning in JAX.,18.0,19,True,2022-03-23 21:51:07.000,0.8.6,33.0,elegy,,,,"['tensorflow', 'jax']",26.0,26.0,https://pypi.org/project/elegy,2022-04-22 15:42:03.000,,410.0,410.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
764,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2022-06-07 04:47:17.000000,2022-06-07 04:47:12,275.0,,73,13.0,124.0,16.0,131.0,431,A Python library for dynamic classifier and ensemble selection.,14.0,19,True,2021-02-08 06:29:25.000,0.3.5,4.0,deslib,,,,['sklearn'],38.0,36.0,https://pypi.org/project/deslib,2021-02-08 06:29:25.000,2.0,7396.0,7396.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
765,scikit-rebate,EpistasisLab/scikit-rebate,others,,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000,2021-12-29 00:49:30.000000,2021-02-15 17:10:59,283.0,,65,22.0,47.0,14.0,19.0,375,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,19,False,2017-04-12 16:12:01.000,0.3.4,13.0,skrebate,conda-forge/skrebate,,,['sklearn'],40.0,,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000,40.0,2610.0,3074.0,https://anaconda.org/conda-forge/skrebate,2021-02-16 02:08:21.926,28344.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
766,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2023-01-18 15:01:29.000000,2023-01-18 12:55:42,253.0,13.0,75,19.0,228.0,10.0,14.0,357,A toolkit that streamlines and automates the generation of model cards.,20.0,19,True,2022-04-28 16:34:21.000,1.3.2,10.0,model-card-toolkit,,,,,12.0,12.0,https://pypi.org/project/model-card-toolkit,2022-04-28 16:34:21.000,,694.0,694.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
767,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2022-07-07 13:45:09.000000,2022-07-07 13:45:02,146.0,,43,15.0,1.0,7.0,3.0,342,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,2.0,19,True,2021-10-01 18:05:35.000,0.0.8,9.0,suod,,,,,465.0,465.0,https://pypi.org/project/suod,2021-10-01 18:05:35.000,,26759.0,26759.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
768,MXBoard,awslabs/mxboard,ml-experiments,,https://github.com/awslabs/mxboard,https://github.com/awslabs/mxboard,Apache-2.0,2018-02-06 23:03:51.000,2021-11-30 10:46:24.000000,2020-01-24 23:21:55,42.0,,46,25.0,19.0,16.0,15.0,327,Logging MXNet data for visualization in TensorBoard.,9.0,19,False,2018-05-22 20:25:51.000,0.1.0,12.0,mxboard,,,,['mxnet'],186.0,179.0,https://pypi.org/project/mxboard,2018-05-22 20:25:51.000,7.0,6260.0,6260.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
769,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,,51,11.0,60.0,16.0,41.0,318,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,19,False,2020-07-31 05:29:09.000,1.0.7,8.0,parameter-sherpa,,,,,28.0,26.0,https://pypi.org/project/parameter-sherpa,2019-11-23 21:32:27.000,2.0,1128.0,1128.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
770,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-09-26 14:14:12.000000,2022-09-19 16:13:14,69.0,,20,9.0,9.0,,9.0,310,Fast PyTorch based DSP for audio and 1D signals.,2.0,19,True,2022-09-20 06:43:57.063,0.2.7,11.0,julius,,,,['pytorch'],237.0,232.0,https://pypi.org/project/julius,2022-09-20 06:43:57.063,5.0,39751.0,39751.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
771,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371.0,,24,22.0,239.0,24.0,25.0,299,Textpipe: clean and extract metadata from text.,29.0,19,False,2021-01-25 14:05:21.000,0.12.2,39.0,textpipe,,,,,9.0,8.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,227.0,227.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
772,pandas-ml,pandas-ml/pandas-ml,others,,https://github.com/pandas-ml/pandas-ml,https://github.com/pandas-ml/pandas-ml,BSD-3-Clause,2015-02-21 03:14:04.000,2020-08-14 12:29:33.000000,2019-03-05 01:36:55,153.0,,71,19.0,93.0,25.0,18.0,299,"pandas, scikit-learn, xgboost and seaborn integration.",4.0,19,False,2019-03-05 01:36:12.000,0.6.1,9.0,pandas-ml,,,,"['sklearn', 'pandas']",11.0,,https://pypi.org/project/pandas-ml,2019-03-05 01:35:23.000,11.0,8174.0,8174.0,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,
773,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2023-02-08 19:39:58.000000,2023-02-07 22:25:53,311.0,4.0,78,24.0,315.0,18.0,9.0,293,Tensorflows Fairness Evaluation and Visualization Toolkit.,33.0,19,False,2022-12-13 19:06:03.653,0.43.0,29.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2022-12-13 19:06:03.653,,680.0,680.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
774,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2022-11-01 02:41:32.000000,2021-05-28 01:21:58,393.0,,127,34.0,318.0,77.0,125.0,290,Brain Imaging Analysis Kit.,34.0,19,False,2019-08-27 23:52:29.000,0.9.1,15.0,brainiak,,brainiak/brainiak,,,19.0,18.0,https://pypi.org/project/brainiak,2020-10-15 20:45:08.000,1.0,69.0,78.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,804.0,3.0,,,,,,,,,,,,,,,,,,,,
775,somoclu,peterwittek/somoclu,distributed-ml,,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000,2022-09-26 07:14:19.000000,2022-09-26 07:14:12,621.0,,63,27.0,29.0,28.0,111.0,242,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",19.0,19,False,2021-10-31 08:33:47.000,1.7.6,17.0,somoclu,conda-forge/somoclu,,,,7.0,,https://pypi.org/project/somoclu,2020-04-25 05:33:32.000,7.0,1324.0,2397.0,https://anaconda.org/conda-forge/somoclu,2021-11-15 19:51:57.895,69726.0,,,,,3.0,1664.0,,,,,,,,,,,,,,,,,,,
776,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2023-01-10 15:42:54.000000,2022-12-08 15:21:50,657.0,9.0,37,24.0,70.0,11.0,18.0,241,A Python implementation of active inference for Markov Decision Processes.,12.0,19,False,2022-12-08 15:31:56.000,0.0.7,7.0,inferactively-pymdp,,,,,5.0,5.0,https://pypi.org/project/inferactively-pymdp,2022-12-08 15:25:01.498,,208.0,208.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
777,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2023-02-02 18:13:00.000000,2023-01-20 16:07:49,762.0,16.0,17,5.0,57.0,26.0,12.0,213,Flexible time series feature extraction & processing.,5.0,19,False,2022-10-11 21:38:11.312,0.3.0,36.0,tsflex,conda-forge/tsflex,,,,3.0,3.0,https://pypi.org/project/tsflex,2022-10-11 21:38:11.312,,1021.0,1684.0,https://anaconda.org/conda-forge/tsflex,2022-10-12 07:05:42.735,12607.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
778,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2023-02-09 12:35:25.000000,2023-02-09 12:35:23,451.0,79.0,17,4.0,178.0,2.0,,182,Free automated data enrichment library for machine learning searches through thousands of ready-to-use features from..,9.0,19,False,2023-02-09 12:48:00.846,1.1.86,300.0,upgini,,,,,1.0,1.0,https://pypi.org/project/upgini,2022-06-30 22:13:17.000,,2747.0,2747.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
779,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-02-07 10:12:31.000000,2023-02-07 10:12:31,47.0,1.0,1895,148.0,82.0,205.0,281.0,10390,End-to-End Object Detection with Transformers.,26.0,18,True,2020-06-29 16:41:01.000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
780,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2022-11-07 01:59:31.000000,2020-05-22 22:34:09,250.0,,736,336.0,58.0,2.0,,6421,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,18,False,2018-02-17 00:12:46.000,2018.1.2,18.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,2018-02-17 00:12:46.000,,62.0,69.0,,,,,,,,3.0,240.0,,,,,,,,,,,,,,,,,,,
781,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2023-02-08 23:02:27.000000,2022-05-24 23:48:09,791.0,,66,14.0,982.0,125.0,65.0,1609,Version control for machine learning.,17.0,18,True,2021-03-11 21:15:01.000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000,,387.0,387.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
782,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2023-02-02 04:12:40.000000,2022-08-08 02:56:23,378.0,,250,56.0,64.0,8.0,31.0,1281,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,18,True,2018-12-05 02:48:50.000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,18.0,18.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
783,Tez,abhishekkrthakur/tez,pytorch-utils,,https://github.com/abhishekkrthakur/tez,https://github.com/abhishekkrthakur/tez,Apache-2.0,2020-11-13 10:19:22.000,2023-01-29 16:52:18.000000,2022-09-16 11:03:31,144.0,,138,16.0,11.0,25.0,18.0,1122,Tez is a super-simple and lightweight Trainer for PyTorch. It also comes with many utils that you can use to tackle..,2.0,18,True,2022-09-20 02:28:33.973,0.7.2,26.0,tez,,,,['pytorch'],40.0,38.0,https://pypi.org/project/tez,2022-09-20 02:28:33.973,2.0,515.0,515.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
784,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2022-09-10 19:14:50.000000,2020-05-03 16:12:29,469.0,,130,36.0,43.0,19.0,11.0,898,"A program for financial portfolio management, analysis and optimisation.",9.0,18,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,,33.0,33.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,281.0,281.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
785,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2022-10-24 19:29:28.000000,2022-02-14 20:43:06,145.0,,149,18.0,41.0,21.0,56.0,767,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,18,True,2020-12-01 06:11:12.000,1.2.1.post2,10.0,robustness,conda-forge/robustness,,,,103.0,101.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,2.0,503.0,693.0,https://anaconda.org/conda-forge/robustness,2021-04-30 19:03:43.367,5721.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
786,baikal,alegonz/baikal,others,,https://github.com/alegonz/baikal,https://github.com/alegonz/baikal,BSD-3-Clause,2019-01-21 12:59:02.000,2022-12-08 03:38:11.000000,2021-04-11 07:50:00,405.0,,29,18.0,42.0,6.0,18.0,593,A graph-based functional API for building complex scikit-learn pipelines.,2.0,18,False,2020-11-15 13:40:18.000,0.4.2,14.0,baikal,conda-forge/cython-blis,,,,6.0,5.0,https://pypi.org/project/baikal,2020-11-15 13:40:18.000,1.0,41.0,37430.0,https://anaconda.org/conda-forge/cython-blis,2022-11-15 08:47:23.392,1757291.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
787,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2022-11-22 07:53:52.000000,2021-09-16 17:56:31,171.0,,134,34.0,77.0,8.0,54.0,560,Code for the TCAV ML interpretability project.,19.0,18,False,2021-02-23 16:17:42.000,0.2.2,4.0,tcav,,,,['tensorflow'],20.0,17.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,75.0,75.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
788,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775.0,,137,59.0,72.0,18.0,71.0,522,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,18,False,2019-07-30 09:28:26.000,0.2.2,14.0,atm,,,,,14.0,14.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000,,55.0,55.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
789,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2022-04-26 18:03:18.000000,2022-04-17 14:49:12,264.0,,89,13.0,28.0,9.0,12.0,467,A library of metrics for evaluating recommender systems.,16.0,18,True,2022-04-26 18:03:18.000,0.1.5,20.0,recmetrics,,,,,35.0,35.0,https://pypi.org/project/recmetrics,2022-04-26 17:57:01.000,,2568.0,2568.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
790,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2022-04-05 03:23:12.000000,2022-04-05 03:21:24,38.0,,51,12.0,9.0,15.0,40.0,416,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,18,True,2022-04-05 03:23:12.000,0.1.4,14.0,fastt5,,,,,27.0,27.0,https://pypi.org/project/fastt5,2022-04-05 03:23:12.000,,1147.0,1147.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
791,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2023-02-02 12:13:56.000000,2019-03-27 03:17:24,122.0,,105,70.0,6.0,14.0,19.0,405,semantic similarity framework for knowledge graph.,5.0,18,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,,38.0,35.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,155.0,155.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
792,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18,178.0,,37,10.0,29.0,17.0,17.0,397,A python package for animating plots build on matplotlib.,7.0,18,False,2020-10-05 06:20:52.000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,,44.0,42.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000,2.0,582.0,801.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460,10536.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
793,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2022-12-09 05:56:02.000000,2021-08-18 06:06:51,1404.0,,17,5.0,217.0,2.0,26.0,342,Camphr - NLP libary for creating pipeline components.,7.0,18,False,2021-07-28 07:48:46.000,0.10.0,48.0,camphr,,,,['spacy'],9.0,7.0,https://pypi.org/project/camphr,2021-07-28 07:48:46.000,2.0,177.0,177.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
794,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2023-01-25 05:25:01.000000,2022-05-17 17:14:41,62.0,,54,8.0,9.0,7.0,13.0,302,TextAugment: Text Augmentation Library.,6.0,18,True,2020-11-05 15:04:26.000,1.3.4,8.0,textaugment,,,,,41.0,40.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000,1.0,3035.0,3036.0,,,,,,,,3.0,54.0,,,,,,,,,,,,,,,,,,,
795,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000,2023-01-31 05:01:00.000000,2021-11-19 06:05:15,700.0,,18,14.0,269.0,70.0,175.0,294,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,18,False,,,5.0,data-describe,,,,,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000,,8437.0,8437.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
796,solt,Oulu-IMEDS/solt,image,,https://github.com/Oulu-IMEDS/solt,https://github.com/Oulu-IMEDS/solt,MIT,2018-08-02 15:09:05.000,2022-07-12 07:44:45.000000,2022-07-12 07:44:31,366.0,,19,6.0,30.0,20.0,39.0,256,Streaming over lightweight data transformations.,5.0,18,False,2020-03-10 14:09:31.000,0.1.9,18.0,solt,,,,,43.0,40.0,https://pypi.org/project/solt,2020-03-10 14:09:31.000,3.0,486.0,486.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
797,numerizer,jaidevd/numerizer,nlp,,https://github.com/jaidevd/numerizer,https://github.com/jaidevd/numerizer,MIT,2019-12-02 07:00:34.000,2023-01-03 08:08:01.830000,2023-01-03 08:01:17,22.0,2.0,22,6.0,10.0,2.0,7.0,198,A Python module to convert natural language numerics into ints and floats.,4.0,18,False,2023-01-03 08:08:01.830,0.2.2,10.0,numerizer,,,,,33.0,33.0,https://pypi.org/project/numerizer,2023-01-03 08:08:01.830,,7116.0,7116.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
798,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,BSD-3-Clause,2021-06-03 12:39:38.000,2022-11-28 08:00:21.000000,2022-11-28 08:00:21,399.0,4.0,38,14.0,58.0,8.0,23.0,181,Represent trained machine learning models as Pyomo optimization formulations.,13.0,18,False,2022-01-21 16:05:52.000,0.3.1,6.0,omlt,,,,,1.0,,https://pypi.org/project/omlt,2022-02-08 01:23:07.000,1.0,18038.0,18038.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
799,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2022-11-02 15:08:21.000000,2022-08-23 08:07:43,255.0,,27,11.0,188.0,23.0,72.0,170,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",11.0,18,False,2022-07-20 11:16:35.529,0.7.2,14.0,celer,,,,['sklearn'],18.0,18.0,https://pypi.org/project/celer,2022-07-20 11:16:35.529,,499.0,499.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
800,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2022-12-04 04:02:21.000000,2019-12-13 19:03:25,138.0,,539,182.0,110.0,54.0,149.0,3823,"Learning embeddings for classification, retrieval and ranking.",17.0,17,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
801,NeuroNER,Franck-Dernoncourt/NeuroNER,nlp,,https://github.com/Franck-Dernoncourt/NeuroNER,https://github.com/Franck-Dernoncourt/NeuroNER,MIT,2017-03-07 01:24:15.000,2022-11-21 21:16:50.000000,2019-10-02 23:26:11,132.0,,462,84.0,35.0,84.0,67.0,1641,Named-entity recognition using neural networks. Easy-to-use and state-of-the-art results.,7.0,17,False,2019-10-02 23:30:15.000,1.0.8,7.0,pyneuroner,,,,,,,https://pypi.org/project/pyneuroner,2019-10-02 23:30:15.000,,148.0,148.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
