,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
643,Apache Singa,apache/singa,distributed-ml,,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000,2022-11-10 10:52:25.000000,2022-06-01 08:52:55,2472.0,,878,131.0,920.0,38.0,63.0,2713,a distributed deep learning platform.,79.0,21,True,2020-04-21 08:01:08.000,3.0.0,16.0,,nusdbsystem/singa,apache/singa,,,2.0,2.0,,,,,31.0,https://anaconda.org/nusdbsystem/singa,2021-08-09 13:10:26.397,551.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,4.0,2243.0,3.0,,,,,,,,,,,,,,,,,,,,
644,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,GPL-3.0,2014-08-23 03:38:20.000,2022-06-28 14:03:23.000000,2020-04-02 01:05:35,46.0,,805,87.0,27.0,37.0,80.0,2505,DeepWalk - Deep Learning for Graphs.,10.0,21,False,2018-04-29 21:05:18.000,1.0.3,4.0,deepwalk,,,,,64.0,57.0,https://pypi.org/project/deepwalk,2018-04-29 21:05:18.000,7.0,2934.0,2934.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
645,Coach,IntelLabs/coach,reinforcement-learning,,https://github.com/IntelLabs/coach,https://github.com/IntelLabs/coach,Apache-2.0,2017-10-01 19:27:43.000,2022-11-08 13:47:37.000000,2022-11-08 13:47:37,523.0,2.0,435,133.0,225.0,87.0,183.0,2208,Reinforcement Learning Coach by Intel AI Lab enables easy experimentation with state of the art Reinforcement Learning..,35.0,21,True,2019-10-10 14:17:10.000,1.0.1,13.0,rl_coach,,,,,2.0,,https://pypi.org/project/rl_coach,2019-10-10 14:17:10.000,2.0,187.0,187.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
646,pycls,facebookresearch/pycls,image,,https://github.com/facebookresearch/pycls,https://github.com/facebookresearch/pycls,MIT,2019-06-10 22:47:17.000,2022-07-12 01:15:33.000000,2022-07-12 01:13:05,104.0,,230,59.0,105.0,25.0,56.0,2018,"Codebase for Image Classification Research, written in PyTorch.",17.0,21,True,2021-05-21 00:29:47.000,0.2,3.0,pycls,,,,['pytorch'],8.0,8.0,https://pypi.org/project/pycls,2020-09-05 00:21:00.000,,154794.0,154794.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
647,pdftabextract,WZBSocialScienceCenter/pdftabextract,ocr,,https://github.com/WZBSocialScienceCenter/pdftabextract,https://github.com/WZBSocialScienceCenter/pdftabextract,Apache-2.0,2016-07-08 11:44:46.000,2022-06-24 09:51:22.000000,2022-06-24 09:51:22,171.0,,348,86.0,4.0,3.0,18.0,2015,A set of tools for extracting tables from PDF files helping to do data mining on (OCR-processed) scanned documents.,3.0,21,True,2018-01-09 08:00:24.000,0.3.0,5.0,pdftabextract,,,,,43.0,42.0,https://pypi.org/project/pdftabextract,2018-01-09 08:00:24.000,1.0,420.0,420.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
648,kubric,google-research/kubric,image,,https://github.com/google-research/kubric,https://github.com/google-research/kubric,Apache-2.0,2020-07-22 19:56:38.000,2022-11-18 07:36:07.000000,2022-09-21 12:20:09,511.0,1.0,145,33.0,104.0,45.0,114.0,1696,A data generation pipeline for creating semi-realistic synthetic multi-object videos with rich annotations such as..,21.0,21,True,2022-11-23 00:49:03.443,2022.11.23,378.0,kubric-nightly,,,,,,,https://pypi.org/project/kubric-nightly,2022-07-06 00:47:00.000,,3698.0,3698.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
649,hiddenlayer,waleedka/hiddenlayer,ml-experiments,,https://github.com/waleedka/hiddenlayer,https://github.com/waleedka/hiddenlayer,MIT,2018-05-18 22:34:51.000,2022-06-23 20:25:11.000000,2020-04-24 06:58:09,58.0,,238,43.0,12.0,51.0,35.0,1652,"Neural network graphs and training metrics for PyTorch, Tensorflow, and Keras.",6.0,21,False,2018-12-03 04:33:29.000,0.2,3.0,hiddenlayer,,,,"['pytorch', 'tensorflow', 'jupyter']",149.0,140.0,https://pypi.org/project/hiddenlayer,2020-04-24 07:32:11.000,9.0,2010.0,2010.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
650,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2022-08-31 15:55:03.000000,2022-08-31 15:54:57,22.0,1.0,84,35.0,22.0,16.0,63.0,1634,"A flexible, intuitive and fast forecasting library.",8.0,21,True,2022-07-21 07:38:24.000,0.4.0,8.0,greykite,,,,,12.0,12.0,https://pypi.org/project/greykite,2021-12-15 01:42:19.000,,22738.0,22738.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
651,FARM,deepset-ai/FARM,nlp,,https://github.com/deepset-ai/FARM,https://github.com/deepset-ai/FARM,Apache-2.0,2019-07-17 14:51:12.000,2022-08-31 09:45:24.000000,2022-08-31 09:45:24,594.0,1.0,224,56.0,442.0,38.0,399.0,1594,Fast & easy transfer learning for NLP. Harvesting language models for the industry. Focus on Question Answering.,37.0,21,True,2021-06-10 09:45:12.000,0.8.0,24.0,farm,conda-forge/farm,,,['pytorch'],2.0,,https://pypi.org/project/farm,2021-06-10 09:41:53.000,2.0,3371.0,3471.0,https://anaconda.org/conda-forge/farm,2021-06-14 12:34:06.874,1907.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
652,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2022-11-24 15:04:49.000000,2022-11-24 15:04:42,442.0,65.0,205,31.0,518.0,37.0,52.0,1561,Scenic: A Jax Library for Computer Vision Research and Beyond.,54.0,21,True,,,,,,,,['jax'],28.0,28.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
653,DELTA,Delta-ML/delta,nlp,,https://github.com/Delta-ML/delta,https://github.com/Delta-ML/delta,Apache-2.0,2019-05-29 08:33:57.000,2022-11-21 20:42:58.000000,2020-12-17 06:57:15,932.0,,297,67.0,192.0,5.0,74.0,1524,DELTA is a deep learning based natural language and speech processing platform.,41.0,21,False,2020-07-16 09:31:45.000,0.3.3,4.0,delta-nlp,,zh794390558/delta,,['tensorflow'],,,https://pypi.org/project/delta-nlp,2020-03-27 04:46:19.000,,14.0,325.0,,,,https://hub.docker.com/r/zh794390558/delta,2021-08-03 14:50:00.516864,,13097.0,3.0,,,,,,,,,,,,,,,,,,,,
654,Classy Vision,facebookresearch/ClassyVision,image,,https://github.com/facebookresearch/ClassyVision,https://github.com/facebookresearch/ClassyVision,MIT,2019-09-13 22:54:44.000,2022-09-27 11:19:21.000000,2022-09-27 11:17:00,419.0,2.0,260,77.0,721.0,53.0,63.0,1500,An end-to-end PyTorch framework for image and video classification.,77.0,21,True,2021-07-19 20:08:51.000,0.6.0,17.0,classy_vision,conda-forge/classy_vision,,,['pytorch'],2.0,,https://pypi.org/project/classy_vision,2021-07-09 22:58:06.000,2.0,1952.0,2404.0,https://anaconda.org/conda-forge/classy_vision,2022-03-22 13:12:30.498,15373.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
655,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2022-08-24 16:16:11.000000,2018-01-09 07:46:55,69.0,,208,67.0,28.0,31.0,12.0,1064,Anomaly Detection and Correlation library.,8.0,21,False,2016-01-20 01:01:44.000,0.3.1,5.0,luminol,,,,,82.0,67.0,https://pypi.org/project/luminol,2017-12-11 06:04:15.000,15.0,32232.0,32232.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
656,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2022-11-21 20:46:13.000000,2022-10-12 12:30:45,1076.0,7.0,232,41.0,53.0,53.0,196.0,1056,A toolbox to iNNvestigate neural networks predictions!.,19.0,21,True,2022-09-19 22:59:11.978,2.0.1,4.0,innvestigate,,,,['tensorflow'],2.0,,https://pypi.org/project/innvestigate,2020-11-14 11:35:59.000,2.0,452.0,464.0,,,,,,,,3.0,,38.0,,,,,,,,,,,,,,,,,,
657,Skater,oracle/Skater,interpretability,,https://github.com/oracle/Skater,https://github.com/oracle/Skater,UPL-1.0,2017-01-26 05:45:42.000,2022-08-09 20:28:48.000000,2022-02-11 18:01:55,1106.0,,172,55.0,149.0,69.0,97.0,1043,Python Library for Model Interpretation/Explanations.,36.0,21,False,2018-09-21 07:03:32.000,1.1.2,23.0,skater,conda-forge/skater,,,,,,https://pypi.org/project/skater,2018-09-21 07:03:32.000,,10033.0,10863.0,https://anaconda.org/conda-forge/skater,2021-11-15 19:51:51.883,53988.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
658,fastFM,ibayer/fastFM,recommender-systems,,https://github.com/ibayer/fastFM,https://github.com/ibayer/fastFM,BSD-3-Clause,2014-10-27 12:25:51.000,2022-07-17 13:12:39.000000,2021-03-24 12:22:31,297.0,,198,30.0,61.0,47.0,60.0,1012,fastFM: A Library for Factorization Machines.,20.0,21,False,2017-11-23 06:59:56.000,0.2.11,10.0,fastfm,,,,,106.0,98.0,https://pypi.org/project/fastfm,2017-11-23 06:59:56.000,8.0,358.0,362.0,,,,,,,,3.0,,456.0,,,,,,,,,,,,,,,,,,
659,geoplotlib,andrea-cuttone/geoplotlib,geospatial-data,,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000,2022-06-13 13:53:07.000000,2019-05-06 07:06:50,159.0,,163,55.0,14.0,30.0,19.0,975,python toolbox for visualizing geographical data and making maps.,8.0,21,False,2016-07-27 14:55:01.000,0.3.2,4.0,geoplotlib,conda-forge/geoplotlib,,,,164.0,152.0,https://pypi.org/project/geoplotlib,2016-07-27 14:55:01.000,12.0,1126.0,1239.0,https://anaconda.org/conda-forge/geoplotlib,2021-05-31 16:11:51.234,2038.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
660,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2022-11-21 15:21:11.000000,2022-11-21 04:31:41,589.0,28.0,138,17.0,203.0,52.0,88.0,961,Generate Diverse Counterfactual Explanations for any machine learning model.,16.0,21,True,2022-10-19 11:30:46.000,0.9,10.0,dice-ml,,,,"['tensorflow', 'pytorch']",4.0,,https://pypi.org/project/dice-ml,2022-06-02 13:40:03.000,4.0,28111.0,28111.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
661,tf-explain,sicara/tf-explain,interpretability,,https://github.com/sicara/tf-explain,https://github.com/sicara/tf-explain,MIT,2019-07-15 08:26:24.000,2022-06-30 08:14:18.000000,2022-06-30 08:14:18,208.0,,105,50.0,98.0,41.0,51.0,953,Interpretability Methods for tf.keras models with Tensorflow 2.x.,18.0,21,True,2021-11-18 20:57:29.000,0.3.1,8.0,tf-explain,,,,['tensorflow'],145.0,138.0,https://pypi.org/project/tf-explain,2021-11-18 20:57:29.000,7.0,2325.0,2325.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
662,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2021-10-29 14:44:11.000000,2021-10-29 14:44:08,205.0,,246,46.0,45.0,24.0,127.0,929,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,27.0,21,False,2020-10-12 06:56:40.000,0.7.6,21.0,aocr,,,,['tensorflow'],20.0,20.0,https://pypi.org/project/aocr,2019-04-19 05:28:27.000,,179.0,179.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
663,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000000,2020-11-23 13:49:02,79.0,,131,35.0,16.0,7.0,3.0,874,Nudity detection with Python.,12.0,21,False,2020-11-23 13:49:17.000,0.5.1,10.0,nudepy,,,,,2915.0,2905.0,https://pypi.org/project/nudepy,2020-11-23 13:49:17.000,10.0,6021.0,6021.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
664,TensorFrames,databricks/tensorframes,distributed-ml,,https://github.com/databricks/tensorframes,https://github.com/databricks/tensorframes,Apache-2.0,2016-03-04 19:25:19.000,2022-11-21 21:49:41.000000,2019-11-15 21:43:53,221.0,,158,76.0,97.0,51.0,43.0,757,[DEPRECATED] Tensorflow wrapper for DataFrames on Apache Spark.,16.0,21,False,2018-11-16 20:50:02.000,0.6.0,6.0,tensorframes,,,,"['tensorflow', 'spark']",1.0,,https://pypi.org/project/tensorframes,2018-05-16 14:20:28.000,1.0,41848.0,41848.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
665,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2022-10-09 13:39:00.000000,2022-10-09 13:38:49,282.0,1.0,72,18.0,66.0,12.0,41.0,756,Audio processing by using pytorch 1D convolution network.,13.0,21,True,2022-10-09 13:50:13.300,0.3.2,39.0,nnAudio,,,,,69.0,68.0,https://pypi.org/project/nnAudio,2021-12-24 09:38:22.000,1.0,2384.0,2384.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
666,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2022-06-06 22:38:33.000000,2022-06-06 22:38:33,57.0,,66,7.0,5.0,4.0,19.0,732,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,21,True,2021-10-03 18:49:49.000,0.1.7,6.0,iterative-stratification,,,,['sklearn'],253.0,243.0,https://pypi.org/project/iterative-stratification,2021-10-03 18:49:49.000,10.0,66639.0,66639.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
667,NearPy,pixelogik/NearPy,nn-search,,https://github.com/pixelogik/NearPy,https://github.com/pixelogik/NearPy,MIT,2013-04-25 09:10:26.000,2021-09-26 01:44:54.000000,2018-10-21 17:54:28,159.0,,144,39.0,32.0,25.0,38.0,721,"Python framework for fast (approximated) nearest neighbour search in large, high-dimensional data sets using different..",18.0,21,False,2016-09-27 13:04:44.000,1.0.0,8.0,NearPy,,,,,89.0,73.0,https://pypi.org/project/NearPy,2016-09-27 13:03:12.000,16.0,1379.0,1379.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
668,metricflow,transform-data/metricflow,others,,https://github.com/transform-data/metricflow,https://github.com/transform-data/metricflow,AGPL-3.0,2022-04-04 18:33:06.000,2022-11-24 01:42:05.000000,2022-11-22 07:51:16,777.0,302.0,49,17.0,290.0,37.0,33.0,706,"MetricFlow allows you to define, build, and maintain metrics in code.",30.0,21,False,2022-10-19 20:50:19.000,0.130.1,27.0,metricflow,,,,,,,https://pypi.org/project/metricflow,2022-08-11 19:58:07.028,,510.0,510.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
669,deeplift,kundajelab/deeplift,interpretability,,https://github.com/kundajelab/deeplift,https://github.com/kundajelab/deeplift,MIT,2016-06-01 02:18:06.000,2022-04-28 10:04:52.000000,2021-11-11 17:50:26,553.0,,152,38.0,46.0,37.0,49.0,686,Public facing deeplift repo.,11.0,21,True,2018-07-13 21:11:52.000,0.6.6,21.0,deeplift,,,,,67.0,63.0,https://pypi.org/project/deeplift,2020-11-11 09:32:57.000,4.0,336.0,336.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
670,Torchbearer,pytorchbearer/torchbearer,ml-frameworks,,https://github.com/pytorchbearer/torchbearer,https://github.com/pytorchbearer/torchbearer,MIT,2018-03-12 16:30:42.000,2021-03-26 19:56:57.000000,2021-03-26 19:56:57,430.0,,66,28.0,422.0,10.0,237.0,629,torchbearer: A model fitting library for PyTorch.,13.0,21,False,2020-01-31 14:07:22.000,0.5.3,24.0,torchbearer,,,,['pytorch'],71.0,67.0,https://pypi.org/project/torchbearer,2020-01-31 14:05:56.000,4.0,465.0,465.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
671,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2022-07-07 13:25:34.000000,2022-07-07 13:25:27,208.0,,100,29.0,1.0,11.0,3.0,602,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,21,True,2022-04-02 16:20:07.000,0.1.3,13.0,combo,,,,"['sklearn', 'xgboost']",501.0,497.0,https://pypi.org/project/combo,2022-04-02 16:20:07.000,4.0,57276.0,57276.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
672,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2022-11-23 16:01:03.000000,2022-11-08 12:46:43,625.0,21.0,34,14.0,62.0,21.0,49.0,577,Visualize large time series data with plotly.py.,8.0,21,True,2022-11-08 12:46:14.465,0.8.2,44.0,plotly-resampler,conda-forge/plotly-resampler,,,,,,https://pypi.org/project/plotly-resampler,2022-06-29 16:22:00.000,,26705.0,27689.0,https://anaconda.org/conda-forge/plotly-resampler,2022-08-25 17:33:03.561,9844.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
673,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2022-08-16 18:12:08.000000,2022-08-16 17:43:49,1877.0,,54,18.0,215.0,62.0,260.0,549,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,7.0,21,True,2022-08-16 19:54:29.000,0.8.1,27.0,neuraxle,,,,,36.0,35.0,https://pypi.org/project/neuraxle,2022-04-15 21:08:21.000,1.0,423.0,423.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
674,seglearn,dmbee/seglearn,time-series-data,,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000,2022-08-27 09:01:18.000000,2022-08-27 09:00:35,283.0,6.0,62,30.0,31.0,6.0,23.0,532,Python module for machine learning time series:.,14.0,21,True,2022-08-27 09:04:02.113,1.2.5,24.0,seglearn,,,,,18.0,17.0,https://pypi.org/project/seglearn,2021-03-13 16:18:30.000,1.0,3700.0,3700.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
675,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2022-11-19 20:23:35.000000,2022-11-05 15:24:55,741.0,12.0,61,18.0,106.0,8.0,45.0,532,A simplified framework and utilities for PyTorch.,19.0,21,False,2022-11-05 15:36:40.000,1.13,32.0,poutyne,,,,['pytorch'],100.0,95.0,https://pypi.org/project/poutyne,2022-04-28 20:18:33.000,5.0,3999.0,3999.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
676,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2022-10-26 08:37:57.000000,2020-08-24 17:03:59,1426.0,,164,56.0,20.0,39.0,60.0,526,Bayesian inference in HSMMs and HMMs.,13.0,21,False,2017-05-10 17:14:37.000,0.1.7,8.0,pyhsmm,,,,,30.0,25.0,https://pypi.org/project/pyhsmm,2017-05-10 17:14:37.000,5.0,76.0,76.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
677,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2022-06-08 03:46:06.000000,2022-06-08 03:46:02,305.0,,98,9.0,14.0,4.0,14.0,524,Make Waffle Charts in Python.,6.0,21,True,2022-06-08 03:10:36.000,1.1.0,27.0,pywaffle,conda-forge/pywaffle,,,,171.0,169.0,https://pypi.org/project/pywaffle,2022-06-08 03:10:36.000,2.0,10009.0,10172.0,https://anaconda.org/conda-forge/pywaffle,2022-06-05 04:31:54.543,7677.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
678,detoxify,unitaryai/detoxify,nlp,,https://github.com/unitaryai/detoxify,https://github.com/unitaryai/detoxify,Apache-2.0,2020-09-23 15:24:21.000,2022-11-15 14:24:02.000000,2022-11-15 14:24:02,213.0,7.0,69,13.0,29.0,23.0,20.0,499,Trained models & code to predict toxic comments on all 3 Jigsaw Toxic Comment Challenges. Built using Pytorch..,9.0,21,True,2022-04-12 17:23:22.000,0.5.0,11.0,detoxify,,,,,154.0,152.0,https://pypi.org/project/detoxify,2022-04-12 17:23:22.000,2.0,44250.0,48538.0,,,,,,,,3.0,,102918.0,,,,,,,,,,,,,,,,,,
679,skope-rules,scikit-learn-contrib/skope-rules,sklearn-utils,,https://github.com/scikit-learn-contrib/skope-rules,https://github.com/scikit-learn-contrib/skope-rules,BSD-1-Clause,2018-02-18 13:42:47.000,2022-07-24 13:44:59.000000,2020-10-23 14:31:57,247.0,,80,25.0,30.0,27.0,6.0,493,machine learning with logical rules in Python.,18.0,21,False,2020-12-11 09:37:02.000,1.0.1,4.0,skope-rules,,,,['sklearn'],158.0,153.0,https://pypi.org/project/skope-rules,2020-01-25 12:01:37.000,5.0,156176.0,156176.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
680,joypy,leotac/joypy,data-viz,,https://github.com/leotac/joypy,https://github.com/leotac/joypy,MIT,2017-07-30 17:18:50.000,2021-12-21 20:58:11.000000,2021-12-19 09:41:43,133.0,,47,11.0,19.0,11.0,37.0,453,Joyplots in Python with matplotlib & pandas.,6.0,21,True,2021-12-19 09:42:50.000,0.2.6,17.0,joypy,conda-forge/joypy,,,,217.0,212.0,https://pypi.org/project/joypy,2021-12-19 09:42:50.000,5.0,17680.0,18068.0,https://anaconda.org/conda-forge/joypy,2020-12-28 14:07:53.760,17085.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
681,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2022-11-23 09:14:07.000000,2022-11-23 09:14:04,405.0,191.0,22,8.0,4.0,33.0,94.0,412,An open-source tool for teams to build reproducible ML workflows.,6.0,21,True,2022-11-18 08:20:00.000,0.0.12,93.0,dstack,,,,,,,https://pypi.org/project/dstack,2022-06-29 12:25:08.000,,459.0,459.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
682,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2021-01-13 23:05:23.000000,2020-06-10 01:07:39,253.0,,90,21.0,52.0,24.0,18.0,409,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,4.0,21,False,2020-06-10 01:53:55.000,0.4.3,7.0,rrcf,,,,,43.0,41.0,https://pypi.org/project/rrcf,2020-06-10 01:53:55.000,2.0,9609.0,9609.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
683,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2022-11-13 15:00:46.000000,2022-11-13 14:54:47,344.0,63.0,39,26.0,1.0,6.0,17.0,364,Active Learning for Text Classification in Python.,2.0,21,True,2022-10-14 20:42:35.000,1.1.1,15.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",14.0,14.0,https://pypi.org/project/small-text,2022-06-14 12:48:38.000,,397.0,677.0,https://anaconda.org/conda-forge/small-text,2022-10-14 20:56:34.839,1122.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
684,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2022-10-31 15:00:44.000000,2022-10-31 15:00:35,982.0,6.0,43,7.0,199.0,13.0,93.0,354,A package built on top of Hugging Faces transformers library that makes it easy to utilize state-of-the-art NLP models.,14.0,21,True,2022-02-06 06:58:53.000,2.4.1,39.0,happytransformer,,,,['huggingface'],98.0,97.0,https://pypi.org/project/happytransformer,2022-02-06 06:54:52.000,1.0,4282.0,4282.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
685,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2022-11-22 05:36:30.000000,2022-07-22 15:13:31,3655.0,,57,25.0,93.0,64.0,152.0,337,Scalable audio processing framework written in Python with a RESTful API.,22.0,21,False,2020-11-27 09:33:19.000,0.9.6,27.0,TimeSide,,,,,30.0,16.0,https://pypi.org/project/TimeSide,2021-12-15 14:33:37.113,14.0,112.0,112.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
686,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2022-11-01 02:41:32.000000,2021-05-28 01:21:58,393.0,,127,34.0,318.0,75.0,125.0,286,Brain Imaging Analysis Kit.,34.0,21,False,2019-08-27 23:52:29.000,0.9.1,15.0,brainiak,,brainiak/brainiak,,,19.0,18.0,https://pypi.org/project/brainiak,2020-10-15 20:45:08.000,1.0,142.0,151.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,789.0,3.0,,,,,,,,,,,,,,,,,,,,
687,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/deepmind/launchpad,https://github.com/deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2022-11-17 15:10:51.000000,2022-11-17 15:10:11,330.0,21.0,24,16.0,3.0,8.0,19.0,279,Launchpad is a library that simplifies writing distributed programs and seamlessly launching them on a range of..,22.0,21,False,2022-04-28 06:23:38.000,0.5.2,9.0,dm-launchpad,,,,['tensorflow'],29.0,29.0,https://pypi.org/project/dm-launchpad,2022-04-28 06:23:38.000,,3914.0,3914.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
