,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
804,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-07-20 05:28:42.000000,2022-05-23 17:26:29,339.0,,26,13.0,146.0,34.0,66.0,406,A High Level API for Deep Learning in JAX.,17.0,17,True,2022-03-23 21:51:07.000,0.8.6,33.0,elegy,,"['tensorflow', 'jax']",,834.0,,,https://pypi.org/project/elegy,2022-04-22 15:42:03.000,,834.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
805,animatplot,t-makaro/animatplot,data-viz,,https://github.com/t-makaro/animatplot,https://github.com/t-makaro/animatplot,MIT,2017-04-03 00:54:04.000,2021-04-07 10:46:25.000000,2020-10-05 06:14:18,178.0,,34,10.0,29.0,17.0,17.0,394,A python package for animating plots build on matplotlib.,7.0,17,False,2020-10-05 06:20:52.000,0.4.2,10.0,animatplot,conda-forge/animatplot,,,421.0,37.0,35.0,https://pypi.org/project/animatplot,2020-10-05 06:20:52.000,2.0,208.0,https://anaconda.org/conda-forge/animatplot,2020-10-06 02:02:00.460,9167.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
806,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,MIT,2018-04-13 21:00:31.000,2022-03-13 16:33:15.000000,2022-03-13 16:33:15,64.0,,44,16.0,7.0,15.0,4.0,366,Topological Data Analysis for Python.,4.0,17,True,2021-08-03 00:23:20.000,1.0.0,4.0,scikit-tda,,['sklearn'],,1990.0,33.0,33.0,https://pypi.org/project/scikit-tda,2021-08-03 00:23:20.000,,1990.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
807,data-describe,data-describe/data-describe,data-viz,,https://github.com/data-describe/data-describe,https://github.com/data-describe/data-describe,Apache-2.0,2020-05-04 17:58:14.000,2022-08-23 05:04:25.000000,2021-11-19 06:05:15,700.0,,18,14.0,256.0,70.0,175.0,292,datadescribe: Pythonic EDA Accelerator for Data Science.,14.0,17,False,,,5.0,data-describe,,,,2531.0,,,https://pypi.org/project/data-describe,2020-12-03 23:07:43.000,,2531.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
808,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-01-28 09:28:20.000000,2022-01-28 09:27:02,66.0,,18,8.0,8.0,2.0,9.0,286,Fast PyTorch based DSP for audio and 1D signals.,2.0,17,False,2021-10-20 08:30:11.000,0.2.6,10.0,julius,,['pytorch'],,29025.0,134.0,130.0,https://pypi.org/project/julius,2021-10-20 08:30:11.000,4.0,29025.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
809,skift,shaypal5/skift,nlp,,https://github.com/shaypal5/skift,https://github.com/shaypal5/skift,MIT,2018-02-03 11:37:21.000,2022-06-07 15:07:07.000000,2022-06-07 15:07:04,141.0,,24,10.0,8.0,1.0,10.0,233,scikit-learn wrappers for Python fastText.,9.0,17,False,2022-02-14 13:45:54.000,0.0.23,18.0,skift,,['sklearn'],,1212.0,12.0,12.0,https://pypi.org/project/skift,2022-02-14 13:44:18.000,,1212.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
810,Muda,bmcfee/muda,audio,,https://github.com/bmcfee/muda,https://github.com/bmcfee/muda,ISC,2014-11-07 21:21:22.000,2021-12-15 16:53:25.527000,2021-05-03 14:04:36,293.0,,32,13.0,36.0,8.0,44.0,212,A library for augmenting annotated audio data.,7.0,17,False,2019-11-15 15:46:21.000,0.4.1,12.0,muda,,,,94.0,17.0,15.0,https://pypi.org/project/muda,2019-11-15 15:46:21.000,2.0,94.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
811,skggm,skggm/skggm,sklearn-utils,,https://github.com/skggm/skggm,https://github.com/skggm/skggm,MIT,2016-06-11 18:35:56.000,2022-03-11 01:14:19.000000,2022-03-11 01:14:19,702.0,,36,10.0,58.0,28.0,47.0,207,Scikit-learn compatible estimation of general graphical models.,6.0,17,False,2018-09-12 01:12:49.000,0.2.8,6.0,skggm,,['sklearn'],,55.0,10.0,8.0,https://pypi.org/project/skggm,2018-09-12 01:12:49.000,2.0,55.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
812,Parfit,jmcarpenter2/parfit,hyperopt,,https://github.com/jmcarpenter2/parfit,https://github.com/jmcarpenter2/parfit,MIT,2017-11-22 20:17:51.000,2020-04-04 19:26:44.000000,2020-04-04 19:26:37,127.0,,25,4.0,4.0,6.0,5.0,200,"A package for parallelizing the fit and flexibly scoring of sklearn machine learning models, with visualization..",4.0,17,False,,,23.0,parfit,,['sklearn'],,32935.0,17.0,17.0,https://pypi.org/project/parfit,2018-10-11 22:03:16.000,,32935.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
813,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2022-09-01 13:53:25.000000,2022-09-01 13:44:38,759.0,11.0,16,7.0,144.0,8.0,16.0,136,Toolkit for developing and maintaining ML models.,13.0,17,False,2022-09-01 14:16:20.000,0.0.25,25.0,modelkit,,,,1165.0,,,https://pypi.org/project/modelkit,2022-06-29 15:41:43.000,,1165.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
814,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2022-09-14 22:02:41.000000,2022-09-14 22:02:40,335.0,96.0,14,2.0,129.0,2.0,,135,Free automated data enrichment library for machine learning searches through thousands of ready-to-use features from..,8.0,17,False,2022-09-08 23:55:34.340,1.1.27,186.0,upgini,,,,2084.0,1.0,1.0,https://pypi.org/project/upgini,2022-06-30 22:13:17.000,,2084.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
815,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vegafusion/vegafusion,https://github.com/vegafusion/vegafusion,AGPL-3.0,2021-10-01 09:19:27.000,2022-09-09 16:08:00.000000,2022-08-27 09:41:05,403.0,23.0,6,5.0,104.0,19.0,34.0,100,Serverside acceleration for the Vega visualization grammar.,2.0,17,False,2022-08-06 16:18:52.000,0.10.0,21.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,829.0,2954.0,4.0,3.0,https://pypi.org/project/vegafusion-jupyter,2022-07-05 15:18:37.000,1.0,141.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2022-07-31 18:32:37.442,15407.0,3.0,,,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,2022-08-06 16:14:06.112,,143.0,,,,,,,,,,,,,,,,,
816,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2022-04-27 04:22:32.000000,2022-01-28 07:38:03,142.0,,597,71.0,49.0,28.0,157.0,4434,Model parallel transformers in JAX and Haiku.,23.0,16,True,,,,,,['jax'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
817,StarSpace,facebookresearch/StarSpace,ml-frameworks,,https://github.com/facebookresearch/StarSpace,https://github.com/facebookresearch/StarSpace,MIT,2017-06-28 17:50:18.000,2021-11-03 16:23:46.000000,2019-12-13 19:03:25,138.0,,510,181.0,109.0,50.0,149.0,3782,"Learning embeddings for classification, retrieval and ranking.",17.0,16,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
818,OpenNRE,thunlp/OpenNRE,nlp,,https://github.com/thunlp/OpenNRE,https://github.com/thunlp/OpenNRE,MIT,2017-02-26 07:37:12.000,2022-04-06 12:13:02.000000,2022-04-06 12:13:01,162.0,,944,118.0,20.0,21.0,340.0,3772,An Open-Source Package for Neural Relation Extraction (NRE).,10.0,16,True,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
819,automl-gs,minimaxir/automl-gs,hyperopt,,https://github.com/minimaxir/automl-gs,https://github.com/minimaxir/automl-gs,MIT,2019-01-13 18:57:44.000,2019-10-22 11:20:40.000000,2019-04-05 06:48:14,102.0,,164,59.0,10.0,26.0,6.0,1790,"Provide an input CSV and a target field to predict, generate a model + code to run it.",7.0,16,False,2019-04-05 06:51:04.000,0.2.1,2.0,automl_gs,,,33.0,22.0,,,https://pypi.org/project/automl_gs,2019-04-05 06:47:54.000,,22.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
820,Xcessiv,reiinakano/xcessiv,hyperopt,,https://github.com/reiinakano/xcessiv,https://github.com/reiinakano/xcessiv,Apache-2.0,2017-03-07 18:18:25.000,2018-06-06 22:23:37.000000,2017-08-21 00:51:15,316.0,,109,54.0,34.0,22.0,13.0,1264,"A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling in Python.",6.0,16,False,2017-08-21 00:53:25.000,0.5.1,34.0,xcessiv,,,,44.0,2.0,1.0,https://pypi.org/project/xcessiv,2017-08-21 00:49:41.000,1.0,44.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
821,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,,124,43.0,5.0,2.0,7.0,843,XAI - An eXplainability toolbox for machine learning.,3.0,16,True,2021-10-30 06:35:19.000,0.1.0,6.0,xai,,,,146.0,25.0,19.0,https://pypi.org/project/xai,2021-10-30 06:33:26.000,6.0,146.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
822,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2022-08-20 12:20:38.000000,2022-04-19 03:40:55,617.0,,98,28.0,91.0,8.0,15.0,840,An autoML framework & toolkit for machine learning on graphs.,13.0,16,True,2022-04-22 06:08:57.000,0.3.1,3.0,auto-graph-learning,,['pytorch'],,,,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
823,MedicalTorch,perone/medicaltorch,medical-data,,https://github.com/perone/medicaltorch,https://github.com/perone/medicaltorch,Apache-2.0,2018-02-27 02:50:07.000,2022-04-01 08:52:48.000000,2021-04-16 18:50:54,57.0,,121,49.0,20.0,14.0,9.0,789,A medical imaging framework for Pytorch.,8.0,16,False,2018-11-24 00:33:11.000,0.2,2.0,medicaltorch,,['pytorch'],,175.0,12.0,12.0,https://pypi.org/project/medicaltorch,2018-11-24 00:29:36.000,,175.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
824,Anchor,marcotcr/anchor,interpretability,,https://github.com/marcotcr/anchor,https://github.com/marcotcr/anchor,BSD-2-Clause,2018-02-02 23:38:50.000,2022-07-19 18:09:12.000000,2022-07-19 18:08:39,47.0,2.0,100,26.0,10.0,20.0,51.0,718,Code for High-Precision Model-Agnostic Explanations paper.,10.0,16,True,,,10.0,anchor_exp,,,,1256.0,2.0,,https://pypi.org/project/anchor_exp,2020-09-10 22:52:00.000,2.0,1256.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
825,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000000,2021-01-20 03:52:40,1096.0,,89,24.0,101.0,37.0,84.0,693,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,16,False,2019-08-06 09:09:45.000,3.0.0,16.0,hyperparameter-hunter,,,334.0,37.0,2.0,,https://pypi.org/project/hyperparameter-hunter,2019-08-06 08:52:20.000,2.0,31.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
826,Tensor Sensor,parrt/tensor-sensor,pytorch-utils,,https://github.com/parrt/tensor-sensor,https://github.com/parrt/tensor-sensor,MIT,2020-08-28 22:54:04.000,2022-04-07 20:52:55.000000,2022-04-07 20:49:56,235.0,,34,12.0,13.0,8.0,15.0,654,"The goal of this library is to generate more helpful exception messages for matrix algebra expressions for numpy,..",4.0,16,True,2021-12-11 21:24:11.000,1.0,37.0,tensor-sensor,conda-forge/tensor-sensor,['pytorch'],,1958.0,7.0,7.0,https://pypi.org/project/tensor-sensor,2021-12-11 21:24:35.000,,1846.0,https://anaconda.org/conda-forge/tensor-sensor,2021-12-11 23:37:02.831,1233.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
827,KD-Lib,SforAiDl/KD_Lib,others,,https://github.com/SforAiDl/KD_Lib,https://github.com/SforAiDl/KD_Lib,MIT,2020-05-10 13:08:42.000,2022-06-22 04:10:13.000000,2022-05-18 08:31:17,290.0,,38,15.0,77.0,13.0,46.0,422,A Pytorch Knowledge Distillation library for benchmarking and extending works in the domains of Knowledge..,6.0,16,True,2022-05-18 08:35:04.000,0.0.32,8.0,KD-Lib,,['pytorch'],,60.0,,,https://pypi.org/project/KD-Lib,2022-05-18 08:35:04.000,,60.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
828,Sematch,gsi-upm/sematch,graph,,https://github.com/gsi-upm/sematch,https://github.com/gsi-upm/sematch,Apache-2.0,2012-11-30 11:11:53.000,2020-11-05 21:20:52.000000,2019-03-27 03:17:24,122.0,,104,70.0,5.0,14.0,19.0,396,semantic similarity framework for knowledge graph.,5.0,16,False,2017-04-17 10:56:52.000,1.0.4,5.0,sematch,,,,126.0,37.0,34.0,https://pypi.org/project/sematch,2017-04-17 10:56:52.000,3.0,126.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
829,shap-hypetune,cerlymarco/shap-hypetune,hyperopt,,https://github.com/cerlymarco/shap-hypetune,https://github.com/cerlymarco/shap-hypetune,MIT,2021-05-16 09:30:03.000,2022-08-24 08:33:07.000000,2022-08-24 08:31:37,29.0,2.0,50,6.0,1.0,1.0,15.0,371,A python package for simultaneous Hyperparameters Tuning and Features Selection for Gradient Boosting Models.,2.0,16,True,2022-08-24 08:33:07.000,0.2.6,9.0,shap-hypetune,,,,2958.0,7.0,6.0,https://pypi.org/project/shap-hypetune,2022-01-16 20:44:46.000,1.0,2958.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
830,tfdeploy,riga/tfdeploy,model-serialisation,,https://github.com/riga/tfdeploy,https://github.com/riga/tfdeploy,BSD-3-Clause,2016-03-07 13:08:21.000,2021-01-08 09:52:54.000000,2021-01-08 09:52:49,170.0,,38,23.0,5.0,11.0,23.0,349,Deploy tensorflow graphs for fast evaluation and export to tensorflow-less environments running numpy.,4.0,16,False,2017-03-30 10:51:26.000,0.4.2,22.0,tfdeploy,,['tensorflow'],,41.0,2.0,,https://pypi.org/project/tfdeploy,2017-03-30 10:51:26.000,2.0,41.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
831,Camphr,PKSHATechnology-Research/camphr,nlp,,https://github.com/PKSHATechnology-Research/camphr,https://github.com/PKSHATechnology-Research/camphr,Apache-2.0,2020-02-10 03:39:58.000,2022-06-22 04:45:05.000000,2021-08-18 06:06:51,1404.0,,17,5.0,216.0,2.0,26.0,344,Camphr - NLP libary for creating pipeline components.,7.0,16,False,2021-07-28 07:48:46.000,0.10.0,48.0,camphr,,['spacy'],,229.0,2.0,,https://pypi.org/project/camphr,2021-07-28 07:48:46.000,2.0,229.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
832,pdvega,altair-viz/pdvega,data-viz,,https://github.com/altair-viz/pdvega,https://github.com/altair-viz/pdvega,MIT,2018-01-11 21:30:27.000,2019-03-29 16:09:14.000000,2019-03-29 16:09:13,177.0,,31,22.0,21.0,16.0,10.0,341,Interactive plotting for Pandas using Vega-Lite.,9.0,16,False,,,1.0,pdvega,,,,56.0,74.0,67.0,https://pypi.org/project/pdvega,2018-02-01 04:56:43.000,7.0,56.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
833,datmo,datmo/datmo,ml-experiments,,https://github.com/datmo/datmo,https://github.com/datmo/datmo,MIT,2017-11-03 05:46:43.000,2022-06-21 21:41:58.000000,2019-11-29 00:48:44,1051.0,,28,10.0,121.0,42.0,150.0,341,Open source production model management tool for data scientists.,6.0,16,False,2018-12-07 06:16:42.000,0.0.40,41.0,datmo,,,,18.0,5.0,5.0,https://pypi.org/project/datmo,2018-12-07 06:16:42.000,,18.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
834,bluefog,Bluefog-Lib/bluefog,distributed-ml,,https://github.com/Bluefog-Lib/bluefog,https://github.com/Bluefog-Lib/bluefog,Apache-2.0,2019-12-03 05:27:21.000,2022-05-09 05:59:34.000000,2022-05-09 05:59:34,1093.0,,64,28.0,56.0,26.0,31.0,267,Distributed and decentralized training framework for PyTorch over graph.,8.0,16,False,2021-05-15 01:39:45.000,0.3.0,9.0,bluefog,,['pytorch'],109.0,32.0,,,https://pypi.org/project/bluefog,2021-05-15 01:39:45.000,,29.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
835,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,BSD-3-Clause,2015-10-27 12:28:45.000,2022-04-19 08:20:13.909000,2021-06-14 10:58:10,162.0,,38,18.0,1.0,9.0,5.0,264,Analyze Data with Pandas-based Networks. Documentation:.,2.0,16,False,2020-10-01 13:20:38.000,0.2.3,13.0,deepgraph,conda-forge/deepgraph,['pandas'],,2497.0,5.0,5.0,https://pypi.org/project/deepgraph,2020-10-01 13:18:38.000,,306.0,https://anaconda.org/conda-forge/deepgraph,2022-04-19 08:20:13.909,133658.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
836,nx-altair,Zsailer/nx_altair,data-viz,,https://github.com/Zsailer/nx_altair,https://github.com/Zsailer/nx_altair,MIT,2018-05-13 00:10:12.000,2022-01-08 12:10:11.000000,2020-06-02 21:10:26,51.0,,23,11.0,14.0,6.0,4.0,199,Draw interactive NetworkX graphs with Altair.,3.0,16,False,2020-06-02 21:11:12.000,0.1.6,8.0,nx-altair,,['jupyter'],,1138.0,3.0,,https://pypi.org/project/nx-altair,2020-06-02 21:11:12.000,3.0,1138.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
837,numerizer,jaidevd/numerizer,nlp,,https://github.com/jaidevd/numerizer,https://github.com/jaidevd/numerizer,MIT,2019-12-02 07:00:34.000,2022-06-02 03:50:07.000000,2022-06-02 03:34:29,20.0,,17,6.0,8.0,1.0,6.0,179,A Python module to convert natural language numerics into ints and floats.,3.0,16,False,2022-06-02 03:50:07.000,0.2.1,9.0,numerizer,,,,2360.0,23.0,23.0,https://pypi.org/project/numerizer,2022-06-02 03:50:07.000,,2360.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
838,steppy,minerva-ml/steppy,ml-experiments,,https://github.com/minerva-ml/steppy,https://github.com/minerva-ml/steppy,MIT,2018-01-15 09:40:49.000,2018-11-23 09:49:59.000000,2018-11-23 09:47:34,69.0,,33,14.0,54.0,16.0,50.0,134,"Lightweight, Python library for fast and reproducible experimentation.",5.0,16,False,2018-11-23 09:49:59.000,0.1.16,16.0,steppy,,,,33.0,53.0,48.0,https://pypi.org/project/steppy,2018-11-23 09:49:59.000,5.0,33.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
839,dabl,amueller/dabl,sklearn-utils,,https://github.com/amueller/dabl,https://github.com/amueller/dabl,BSD-3-Clause,2020-01-30 18:26:49.000,2022-08-06 00:11:41.000000,2021-07-09 18:47:52,275.0,,10,4.0,3.0,1.0,,120,Data Analysis Baseline Library.,21.0,16,False,2021-07-09 19:20:43.000,0.2.2,12.0,dabl,,['sklearn'],,2056.0,,,https://pypi.org/project/dabl,2021-07-09 19:20:43.000,,2056.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
840,OpenKE,thunlp/OpenKE,graph,,https://github.com/thunlp/OpenKE,https://github.com/thunlp/OpenKE,MIT,2017-10-08 11:20:23.000,2021-09-29 09:46:39.000000,2021-04-06 08:24:50,113.0,,900,98.0,25.0,5.0,349.0,3174,An Open-Source Package for Knowledge Embedding (KE).,10.0,15,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
841,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2022-06-22 11:47:45.000000,2022-06-21 18:24:09,30.0,2.0,867,54.0,12.0,45.0,23.0,2995,Implementation and experiments of graph embedding algorithms.,9.0,15,True,,,,,,['sklearn'],,,21.0,21.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
842,GraphSAGE,williamleif/GraphSAGE,graph,,https://github.com/williamleif/GraphSAGE,https://github.com/williamleif/GraphSAGE,MIT,2017-05-29 15:36:22.000,2022-07-06 20:09:56.000000,2018-09-19 19:27:00,59.0,,780,76.0,32.0,104.0,59.0,2833,Representation learning on large graphs using stochastic graph convolutions.,9.0,15,False,,,,,,['tensorflow'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
843,Euler,alibaba/euler,graph,,https://github.com/alibaba/euler,https://github.com/alibaba/euler,Apache-2.0,2019-01-10 06:32:32.000,2022-06-26 20:58:20.000000,2020-07-29 05:53:01,8.0,,548,138.0,25.0,214.0,102.0,2787,A distributed graph deep learning framework.,5.0,15,False,2020-07-07 02:24:18.000,2.0.0,2.0,euler-gl,,['tensorflow'],,14.0,,,https://pypi.org/project/euler-gl,2019-04-10 01:53:45.000,,14.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
844,ZhuSuan,thu-ml/zhusuan,probabilistics,,https://github.com/thu-ml/zhusuan,https://github.com/thu-ml/zhusuan,MIT,2016-07-18 13:31:38.000,2020-01-09 14:51:27.000000,2019-08-05 10:00:04,439.0,,403,143.0,70.0,8.0,53.0,2135,"A probabilistic programming library for Bayesian deep learning, generative models, based on Tensorflow.",20.0,15,False,,,,,,['tensorflow'],,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
845,GraphGym,snap-stanford/GraphGym,graph,,https://github.com/snap-stanford/GraphGym,https://github.com/snap-stanford/GraphGym,MIT,2020-10-14 05:01:35.000,2022-08-25 05:54:54.000000,2022-08-25 05:54:51,71.0,1.0,130,20.0,14.0,6.0,27.0,1138,Platform for designing and evaluating Graph Neural Networks (GNN).,5.0,15,True,2022-03-24 23:28:17.000,0.4.0,3.0,graphgym,,,14.0,69.0,2.0,2.0,https://pypi.org/project/graphgym,2022-03-24 23:19:13.000,,69.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
846,BLINK,facebookresearch/BLINK,nlp,,https://github.com/facebookresearch/BLINK,https://github.com/facebookresearch/BLINK,MIT,2019-09-25 21:27:44.000,2022-07-19 22:06:41.000000,2021-04-02 03:03:34,211.0,,177,37.0,37.0,52.0,33.0,939,Entity Linker solution.,16.0,15,False,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
847,madgrad,facebookresearch/madgrad,pytorch-utils,,https://github.com/facebookresearch/madgrad,https://github.com/facebookresearch/madgrad,MIT,2021-01-12 19:41:06.000,2022-03-10 20:23:05.000000,2022-03-10 20:22:58,23.0,,55,18.0,6.0,1.0,7.0,766,MADGRAD Optimization Method.,2.0,15,True,,,3.0,madgrad,,['pytorch'],,7791.0,27.0,27.0,https://pypi.org/project/madgrad,2022-03-08 18:23:32.000,,7791.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
848,Translate,pytorch/translate,nlp,,https://github.com/pytorch/translate,https://github.com/pytorch/translate,BSD-3-Clause,2018-04-24 16:44:04.000,2022-06-10 23:07:53.000000,2022-06-10 23:04:56,813.0,,196,47.0,667.0,28.0,27.0,758,Translate - a PyTorch Language Library.,87.0,15,True,,,1.0,pytorch-translate,,['pytorch'],,10.0,,,https://pypi.org/project/pytorch-translate,2018-05-01 19:59:40.000,,10.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
849,SpeedTorch,Santosh-Gupta/SpeedTorch,gpu-utilities,,https://github.com/Santosh-Gupta/SpeedTorch,https://github.com/Santosh-Gupta/SpeedTorch,MIT,2019-09-07 18:57:52.000,2020-02-21 23:13:29.000000,2020-02-21 23:13:28,170.0,,39,26.0,4.0,4.0,2.0,658,Library for faster pinned CPU - GPU transfer in Pytorch.,3.0,15,False,2020-01-06 05:27:17.000,0.1.6,14.0,SpeedTorch,,['pytorch'],,51.0,6.0,4.0,https://pypi.org/project/SpeedTorch,2020-01-06 05:27:17.000,2.0,51.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
850,OpenRec,ylongqi/openrec,recommender-systems,,https://github.com/ylongqi/openrec,https://github.com/ylongqi/openrec,Apache-2.0,2017-11-29 16:04:40.000,2022-05-26 20:16:35.000000,2020-02-19 07:57:17,213.0,,84,37.0,45.0,5.0,12.0,395,OpenRec is an open-source and modular library for neural network-inspired recommendation algorithms.,11.0,15,False,2020-02-18 06:52:11.000,0.3.0,12.0,openrec,,,,28.0,2.0,1.0,https://pypi.org/project/openrec,2020-02-18 06:52:11.000,1.0,28.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
851,Pywick,achaiah/pywick,pytorch-utils,,https://github.com/achaiah/pywick,https://github.com/achaiah/pywick,MIT,2019-03-25 15:42:47.000,2022-02-04 15:57:11.000000,2021-10-22 03:09:17,149.0,,39,15.0,39.0,2.0,13.0,374,High-level batteries-included neural network training library for Pytorch.,4.0,15,True,2021-10-22 03:19:11.000,0.6.5,8.0,pywick,,['pytorch'],,32.0,7.0,7.0,https://pypi.org/project/pywick,2021-10-22 03:19:11.000,,32.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
