,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
743,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2023-02-22 14:48:36.000000,2023-02-22 14:48:34,561,5.0,33,21.0,614.0,21.0,125.0,222,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,False,2023-01-20 22:15:03.430,0.11.0,18.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,2023-01-20 22:15:03.430,,654.0,676.0,,,,,,,,3.0,833.0,,,,,,,,,,,,,,,,,,,
744,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2023-03-02 10:48:04.000000,2022-09-02 12:52:20,1313,,39,14.0,111.0,14.0,58.0,180,Python Implementation and Extension of RDF2Vec.,6.0,20,False,2021-06-09 10:56:14.000,0.2.3,11.0,pyrdf2vec,,,,,26.0,26.0,https://pypi.org/project/pyrdf2vec,2021-06-09 10:56:14.000,,404.0,404.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
745,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/hex-inc/vegafusion,https://github.com/hex-inc/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2023-03-07 00:23:52.071000,2023-03-06 23:37:55,484,54.0,8,18.0,176.0,22.0,44.0,164,Serverside scaling for the Vega and Altair visualizations.,2.0,20,False,2023-03-06 19:57:37.000,1.0.4,31.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,6.0,4.0,https://pypi.org/project/vegafusion-jupyter,2023-01-30 21:11:00.495,1.0,224.0,3566.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2023-03-07 00:23:52.071,35891.0,,,,,3.0,1630.0,,,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,2023-03-06 19:51:33.057,1.0,236.0,,,,hex-inc/vegafusion,,,,,,,,
746,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2023-02-23 20:19:02.000000,2023-02-07 10:12:31,47,1.0,1940,149.0,83.0,211.0,282.0,10545,End-to-End Object Detection with Transformers.,26.0,19,True,2020-06-29 16:41:01.000,0.2,1.0,,,,,['pytorch'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
747,DeepMind Lab,deepmind/lab,reinforcement-learning,,https://github.com/deepmind/lab,https://github.com/deepmind/lab,,2016-11-30 13:41:26.000,2023-01-04 15:38:37.000000,2023-01-04 15:19:06,509,15.0,1371,472.0,21.0,59.0,165.0,6837,A customisable 3D platform for agent-based AI research.,9.0,19,False,2020-12-07 11:26:33.000,release-2020-12-07,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
748,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-03-06 21:12:36.000000,2023-01-12 01:33:25,184,2.0,1068,97.0,44.0,331.0,269.0,5487,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,29.0,19,True,,,1.0,pyslowfast,,,,['pytorch'],10.0,10.0,https://pypi.org/project/pyslowfast,2020-01-15 23:51:07.000,,14.0,14.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
749,graph-nets,deepmind/graph_nets,graph,,https://github.com/deepmind/graph_nets,https://github.com/deepmind/graph_nets,Apache-2.0,2018-08-31 08:19:28.000,2022-12-12 11:28:07.000000,2022-12-12 11:28:07,48,1.0,779,221.0,25.0,5.0,121.0,5225,Build Graph Nets in Tensorflow.,11.0,19,True,2020-01-29 16:00:25.000,1.1.0,7.0,graph-nets,,,,['tensorflow'],8.0,,https://pypi.org/project/graph-nets,2020-01-29 16:00:25.000,8.0,1003.0,1003.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
750,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2023-02-15 21:08:26.000000,2020-04-18 19:15:25,24,,466,93.0,19.0,18.0,7.0,4256,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,19,False,2020-04-18 19:06:59.000,0.1.0,1.0,micrograd,,,,['pytorch'],19.0,17.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000,2.0,4977.0,4977.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
751,pytorchviz,szagoruyko/pytorchviz,pytorch-utils,,https://github.com/szagoruyko/pytorchviz,https://github.com/szagoruyko/pytorchviz,MIT,2018-01-30 15:37:55.000,2021-07-15 01:54:59.000000,2021-06-15 18:41:51,22,,252,31.0,18.0,27.0,36.0,2572,A small package to create visualizations of PyTorch execution graphs.,6.0,19,False,,,,,,,,,967.0,967.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
752,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2023-03-09 06:20:54.000000,2023-03-01 21:35:44,498,45.0,252,33.0,588.0,129.0,64.0,1803,Scenic: A Jax Library for Computer Vision Research and Beyond.,59.0,19,True,,,,,,,,['jax'],,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
753,Lambda Networks,lucidrains/lambda-networks,pytorch-utils,,https://github.com/lucidrains/lambda-networks,https://github.com/lucidrains/lambda-networks,MIT,2020-10-08 19:01:15.000,2020-11-18 19:54:34.000000,2020-11-18 19:54:30,31,,155,46.0,3.0,13.0,15.0,1514,"Implementation of LambdaNetworks, a new approach to image recognition that reaches SOTA with less compute.",3.0,19,False,2020-11-18 08:19:23.000,0.4.0,11.0,lambda-networks,,,,['pytorch'],6.0,6.0,https://pypi.org/project/lambda-networks,2020-11-18 08:19:23.000,,2541.0,2541.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
754,AdvBox,advboxes/AdvBox,adversarial,,https://github.com/advboxes/AdvBox,https://github.com/advboxes/AdvBox,Apache-2.0,2018-08-08 08:55:41.000,2023-02-15 19:57:27.000000,2022-08-08 02:56:23,378,,249,56.0,65.0,8.0,31.0,1291,Advbox is a toolbox to generate adversarial examples that fool neural networks in..,19.0,19,True,2018-12-05 02:48:50.000,0.4.1,2.0,advbox,,,,,,,https://pypi.org/project/advbox,2018-12-05 02:48:50.000,,32.0,32.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
755,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271,,86,33.0,72.0,24.0,30.0,1064,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,2021-02-15 20:20:59.000,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,2021-02-14 02:43:46.000,,65568.0,65568.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
756,TextBox,RUCAIBox/TextBox,nlp,,https://github.com/RUCAIBox/TextBox,https://github.com/RUCAIBox/TextBox,MIT,2020-11-08 07:35:46.000,2023-02-25 01:43:21.000000,2023-02-25 01:43:21,1340,70.0,95,17.0,288.0,3.0,42.0,917,TextBox 2.0 is a text generation library with pre-trained language models.,18.0,19,True,2022-12-28 02:06:22.000,2.0.0,10.0,textbox,,,,,5.0,5.0,https://pypi.org/project/textbox,2021-04-15 09:35:06.000,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
757,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2021-07-18 06:52:12.000000,2020-04-17 02:27:44,79,,127,27.0,73.0,38.0,36.0,914,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:18:00.000,0.6.2,13.0,adtk,conda-forge/adtk,,,,1.0,,https://pypi.org/project/adtk,2020-04-17 02:18:00.000,1.0,238835.0,239008.0,https://anaconda.org/conda-forge/adtk,2020-04-20 19:46:14.062,6263.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
758,AutoGL,THUMNLab/AutoGL,graph,,https://github.com/THUMNLab/AutoGL,https://github.com/THUMNLab/AutoGL,Apache-2.0,2020-11-30 14:26:22.000,2023-01-04 15:04:24.000000,2022-12-30 06:04:33,733,68.0,107,28.0,108.0,6.0,21.0,902,An autoML framework & toolkit for machine learning on graphs.,15.0,19,True,2022-12-30 06:11:04.000,0.4.0,4.0,auto-graph-learning,,,,['pytorch'],,,https://pypi.org/project/auto-graph-learning,2020-12-23 08:05:25.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
759,pytorch2keras,gmalivenko/pytorch2keras,model-serialisation,,https://github.com/gmalivenko/pytorch2keras,https://github.com/gmalivenko/pytorch2keras,MIT,2017-11-16 20:21:43.000,2022-12-08 11:42:52.000000,2021-08-06 08:18:46,282,,139,15.0,24.0,57.0,69.0,834,PyTorch to Keras model convertor.,13.0,19,False,2020-05-14 10:03:56.000,0.2.4,23.0,pytorch2keras,,,,,69.0,68.0,https://pypi.org/project/pytorch2keras,2020-05-14 10:03:56.000,1.0,569.0,569.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
760,sklearn-deap,rsteca/sklearn-deap,hyperopt,,https://github.com/rsteca/sklearn-deap,https://github.com/rsteca/sklearn-deap,MIT,2015-10-28 22:52:34.000,2022-12-29 13:21:52.000000,2021-07-30 15:06:27,104,,124,30.0,27.0,21.0,34.0,715,Use evolutionary algorithms instead of gridsearch in scikit-learn.,23.0,19,False,2021-07-30 15:13:54.000,0.3.0,14.0,sklearn-deap,,,,['sklearn'],41.0,39.0,https://pypi.org/project/sklearn-deap,2021-07-30 15:13:54.000,2.0,618.0,618.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
761,matrixprofile-ts,target/matrixprofile-ts,time-series-data,,https://github.com/target/matrixprofile-ts,https://github.com/target/matrixprofile-ts,Apache-2.0,2018-09-10 19:03:34.000,2022-12-27 15:34:10.000000,2020-04-25 18:37:42,198,,99,24.0,48.0,19.0,35.0,701,A Python library for detecting patterns and anomalies in massive datasets using the Matrix Profile.,15.0,19,False,2019-08-08 01:24:38.000,0.0.9,9.0,matrixprofile-ts,,,,,20.0,20.0,https://pypi.org/project/matrixprofile-ts,2019-08-08 01:24:38.000,,614.0,614.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
762,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2023-03-09 07:39:47.000000,2023-03-02 14:01:56,1491,2.0,74,35.0,614.0,23.0,117.0,671,Scikit-learn style model finetuning for NLP.,20.0,19,True,2020-01-10 22:42:24.000,0.8.6,38.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,9.0,https://pypi.org/project/finetune,2021-12-20 14:14:00.000,2.0,139.0,139.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
763,cuSignal,rapidsai/cusignal,gpu-utilities,,https://github.com/rapidsai/cusignal,https://github.com/rapidsai/cusignal,Apache-2.0,2019-08-22 14:27:27.000,2023-03-06 20:27:07.000000,2023-03-06 20:27:03,1271,28.0,105,41.0,411.0,19.0,128.0,663,GPU accelerated signal processing.,44.0,19,True,2023-02-09 15:48:50.000,23.02.00,18.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
764,seglearn,dmbee/seglearn,time-series-data,,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000,2022-08-27 09:04:02.113000,2022-08-27 09:00:35,283,,64,30.0,31.0,6.0,24.0,542,Python module for machine learning time series:.,14.0,19,True,2022-08-27 09:04:02.113,1.2.5,24.0,seglearn,,,,,36.0,35.0,https://pypi.org/project/seglearn,2022-08-27 09:04:02.113,1.0,843.0,843.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
765,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2021-05-20 05:41:36.000000,2021-05-20 05:39:44,264,,69,39.0,16.0,12.0,22.0,542,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,18.0,19,False,2020-10-16 03:43:47.000,0.1.7,9.0,n2,,,,,29.0,26.0,https://pypi.org/project/n2,2020-10-16 03:10:01.000,3.0,714.0,714.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
766,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2022-12-28 17:45:22.000000,2022-12-02 22:39:51,750,,61,18.0,107.0,8.0,45.0,540,A simplified framework and utilities for PyTorch.,19.0,19,False,2022-12-02 22:43:43.000,1.14,33.0,poutyne,,,,['pytorch'],111.0,106.0,https://pypi.org/project/poutyne,2022-12-02 22:44:33.020,5.0,5601.0,5601.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
767,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2022-07-07 13:45:09.000000,2022-07-07 13:45:02,146,,42,15.0,1.0,7.0,3.0,345,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,2.0,19,True,2021-10-01 18:05:35.000,0.0.8,9.0,suod,,,,,469.0,469.0,https://pypi.org/project/suod,2021-10-01 18:05:35.000,,27884.0,27884.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
768,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2022-09-26 14:14:12.000000,2022-09-19 16:13:14,69,,20,9.0,9.0,,9.0,320,Fast PyTorch based DSP for audio and 1D signals.,2.0,19,True,2022-09-20 06:43:57.063,0.2.7,11.0,julius,,,,['pytorch'],268.0,263.0,https://pypi.org/project/julius,2022-09-20 06:43:57.063,5.0,63911.0,63911.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
769,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2023-01-25 05:25:01.000000,2022-05-17 17:14:41,62,,55,8.0,9.0,7.0,13.0,307,TextAugment: Text Augmentation Library.,6.0,19,True,2020-11-05 15:04:26.000,1.3.4,8.0,textaugment,,,,,43.0,42.0,https://pypi.org/project/textaugment,2020-11-05 15:02:11.000,1.0,3686.0,3687.0,,,,,,,,3.0,54.0,,,,,,,,,,,,,,,,,,,
770,textpipe,textpipe/textpipe,nlp,,https://github.com/textpipe/textpipe,https://github.com/textpipe/textpipe,MIT,2018-06-21 16:23:32.000,2021-06-09 11:55:53.000000,2021-06-09 11:55:53,371,,24,22.0,239.0,24.0,25.0,300,Textpipe: clean and extract metadata from text.,29.0,19,False,2021-01-25 14:05:21.000,0.12.2,39.0,textpipe,,,,,9.0,8.0,https://pypi.org/project/textpipe,2021-01-25 14:05:21.000,1.0,177.0,177.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
771,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2023-02-24 12:14:10.000000,2023-02-24 09:59:07,774,28.0,17,5.0,59.0,26.0,14.0,234,Flexible time series feature extraction & processing.,5.0,19,False,2023-02-23 13:56:43.000,0.3.0,36.0,tsflex,conda-forge/tsflex,,,,4.0,4.0,https://pypi.org/project/tsflex,2022-10-11 21:38:11.312,,627.0,1277.0,https://anaconda.org/conda-forge/tsflex,2022-10-12 07:05:42.735,13005.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
772,numerizer,jaidevd/numerizer,nlp,,https://github.com/jaidevd/numerizer,https://github.com/jaidevd/numerizer,MIT,2019-12-02 07:00:34.000,2023-01-03 08:08:01.830000,2023-01-03 08:01:17,22,2.0,22,6.0,10.0,2.0,7.0,200,A Python module to convert natural language numerics into ints and floats.,4.0,19,False,2023-01-03 08:08:01.830,0.2.2,10.0,numerizer,,,,,44.0,44.0,https://pypi.org/project/numerizer,2023-01-03 08:08:01.830,,3916.0,3916.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
773,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2023-03-08 18:53:02.000000,2023-03-08 18:52:50,471,63.0,17,4.0,189.0,2.0,,185,Free automated data enrichment library for machine learning searches through thousands of ready-to-use features from..,9.0,19,False,2023-03-08 18:54:02.599,1.1.101,326.0,upgini,,,,,1.0,1.0,https://pypi.org/project/upgini,2022-06-30 22:13:17.000,,3488.0,3488.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
774,OMLT,cog-imperial/omlt,model-serialisation,,https://github.com/cog-imperial/OMLT,https://github.com/cog-imperial/OMLT,BSD-3-Clause,2021-06-03 12:39:38.000,2023-02-11 19:28:26.000000,2022-11-28 08:00:21,399,,38,14.0,58.0,8.0,23.0,184,Represent trained machine learning models as Pyomo optimization formulations.,13.0,19,False,2022-01-21 16:05:52.000,0.3.1,7.0,omlt,,,,,1.0,,https://pypi.org/project/omlt,2022-02-08 01:23:07.000,1.0,22631.0,22631.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
775,nvidia-ml-py3,nicolargo/nvidia-ml-py3,gpu-utilities,,https://github.com/nicolargo/nvidia-ml-py3,https://github.com/nicolargo/nvidia-ml-py3,BSD-3-Clause,2017-06-03 07:47:03.000,2021-07-24 06:21:40.748000,2019-03-06 20:41:09,5,,49,4.0,1.0,2.0,,96,Python 3 Bindings for the NVIDIA Management Library.,2.0,19,False,2017-06-03 07:43:46.000,7.352.0,1.0,nvidia-ml-py3,anaconda/nvidia-ml,,,,7210.0,7077.0,https://pypi.org/project/nvidia-ml-py3,2017-06-03 07:43:46.000,133.0,430812.0,430843.0,https://anaconda.org/anaconda/nvidia-ml,2021-07-24 06:21:40.748,626.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
776,SerpentAI,SerpentAI/SerpentAI,reinforcement-learning,,https://github.com/SerpentAI/SerpentAI,https://github.com/SerpentAI/SerpentAI,MIT,2017-04-16 21:48:39.000,2022-11-07 01:59:31.000000,2020-05-22 22:34:09,250,,736,337.0,58.0,2.0,,6439,Game Agent Framework. Helping you create AIs / Bots that learn to play any game you own!.,7.0,18,False,2018-02-17 00:12:46.000,2018.1.2,18.0,SerpentAI,,,,,,,https://pypi.org/project/SerpentAI,2018-02-17 00:12:46.000,,118.0,125.0,,,,,,,,3.0,265.0,,,,,,,,,,,,,,,,,,,
777,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2022-12-20 12:08:59.000000,2022-12-20 12:08:50,680,1.0,449,217.0,16.0,24.0,3.0,3067,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,18,True,2021-10-07 14:58:03.000,0.11.11,12.0,finmarketpy,,,,,7.0,7.0,https://pypi.org/project/finmarketpy,2021-10-07 14:58:03.000,,88.0,88.0,,,,,,,,3.0,44.0,,,,,,,,,,,,,,,,,,,
778,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2022-12-21 23:38:02.000000,2020-02-09 21:03:48,299,,405,109.0,83.0,67.0,48.0,2836,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53.000,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,,,119.0,https://anaconda.org/maciejkula/spotlight,2018-05-27 18:32:12.235,8229.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
779,keepsake,replicate/keepsake,ml-experiments,,https://github.com/replicate/keepsake,https://github.com/replicate/keepsake,Apache-2.0,2020-07-01 04:37:44.000,2023-03-03 23:59:33.000000,2022-05-24 23:48:09,791,,66,13.0,1004.0,125.0,65.0,1614,Version control for machine learning.,17.0,18,True,2021-03-11 21:15:01.000,0.4.2,7.0,keepsake,,,,,,,https://pypi.org/project/keepsake,2021-03-11 21:15:01.000,,207.0,207.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
780,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2022-09-10 19:14:50.000000,2020-05-03 16:12:29,469,,134,36.0,43.0,19.0,11.0,913,"A program for financial portfolio management, analysis and optimisation.",9.0,18,False,2020-05-03 16:19:19.000,0.2.2,6.0,FinQuant,,,,,33.0,33.0,https://pypi.org/project/FinQuant,2020-05-03 16:19:19.000,,291.0,291.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
781,robustness,MadryLab/robustness,adversarial,,https://github.com/MadryLab/robustness,https://github.com/MadryLab/robustness,MIT,2019-08-21 09:26:33.000,2022-10-24 19:29:28.000000,2022-02-14 20:43:06,145,,149,18.0,41.0,21.0,56.0,774,"A library for experimenting with, training and evaluating neural networks, with a focus on adversarial robustness.",13.0,18,False,2020-12-01 06:11:12.000,1.2.1.post2,10.0,robustness,conda-forge/robustness,,,,116.0,114.0,https://pypi.org/project/robustness,2020-12-01 06:21:33.000,2.0,425.0,613.0,https://anaconda.org/conda-forge/robustness,2021-04-30 19:03:43.367,5828.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
782,tcav,tensorflow/tcav,interpretability,,https://github.com/tensorflow/tcav,https://github.com/tensorflow/tcav,Apache-2.0,2018-07-03 17:45:35.000,2022-11-22 07:53:52.000000,2021-09-16 17:56:31,171,,143,35.0,77.0,14.0,54.0,564,Code for the TCAV ML interpretability project.,19.0,18,False,2021-02-23 16:17:42.000,0.2.2,4.0,tcav,,,,['tensorflow'],20.0,17.0,https://pypi.org/project/tcav,2021-02-23 16:17:42.000,3.0,130.0,130.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
783,Auto TS,AutoViML/Auto_TS,time-series-data,,https://github.com/AutoViML/Auto_TS,https://github.com/AutoViML/Auto_TS,Apache-2.0,2020-02-15 15:23:32.000,2023-03-05 13:03:18.000000,2023-03-05 13:03:18,268,7.0,97,17.0,18.0,10.0,72.0,553,"Automatically build ARIMA, SARIMAX, VAR, FB Prophet and XGBoost Models on Time Series data sets with a Single Line of..",8.0,18,True,2022-08-16 12:44:30.642,0.0.68,31.0,auto-ts,,,,,,,https://pypi.org/project/auto-ts,2022-08-16 12:44:30.642,,5621.0,5621.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
784,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-02-24 14:52:25.000000,2023-02-24 14:52:25,807,4.0,36,14.0,15.0,2.0,19.0,553,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,18,True,2022-09-09 15:00:41.386,3.1.2,26.0,opytimizer,,,,,13.0,13.0,https://pypi.org/project/opytimizer,2022-09-09 15:00:41.386,,219.0,219.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
785,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775,,137,59.0,72.0,18.0,71.0,522,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",16.0,18,False,2019-07-30 09:28:26.000,0.2.2,14.0,atm,,,,,14.0,14.0,https://pypi.org/project/atm,2019-07-30 09:25:11.000,,102.0,102.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
786,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2021-11-18 21:06:56.000000,2021-11-18 21:06:54,172,,45,9.0,8.0,10.0,19.0,465,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,18,False,2020-09-28 07:19:15.000,0.6.0,13.0,apricot-select,,,,,44.0,41.0,https://pypi.org/project/apricot-select,2020-09-28 07:19:15.000,3.0,476.0,476.0,,,,,,,,3.0,22.0,,,,,,,,,,,,,,,,,,,
787,elegy,poets-ai/elegy,ml-frameworks,,https://github.com/poets-ai/elegy,https://github.com/poets-ai/elegy,MIT,2020-06-30 14:00:37.000,2022-12-15 19:23:10.000000,2022-05-23 17:26:29,339,,32,15.0,148.0,39.0,66.0,443,A High Level API for Deep Learning in JAX.,18.0,18,True,2022-03-23 21:51:07.000,0.8.6,33.0,elegy,,,,"['tensorflow', 'jax']",37.0,37.0,https://pypi.org/project/elegy,2022-04-22 15:42:03.000,,1052.0,1052.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
788,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2021-11-25 23:19:05.000000,2021-11-25 23:08:43,204,,85,24.0,18.0,7.0,20.0,441,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,2021-11-25 23:19:05.000,1.1.1,42.0,caserecommender,,,,['sklearn'],10.0,10.0,https://pypi.org/project/caserecommender,2021-11-25 23:19:05.000,,191.0,191.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
789,fastT5,Ki6an/fastT5,nlp,,https://github.com/Ki6an/fastT5,https://github.com/Ki6an/fastT5,Apache-2.0,2021-03-11 08:46:42.000,2022-04-05 03:23:12.000000,2022-04-05 03:21:24,38,,52,11.0,9.0,16.0,40.0,431,boost inference speed of T5 models by 5x & reduce the model size by 3x.,5.0,18,True,2022-04-05 03:23:12.000,0.1.4,14.0,fastt5,,,,,28.0,28.0,https://pypi.org/project/fastt5,2022-04-05 03:23:12.000,,1430.0,1430.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
